id,t
13,วะยุสับบิฮุร เราะอฺ์ดุ บิฮัมดิฮี วัลมะลาอิกะตุ มิน คีฟะติฮี วะยุรสิลุศ เศาะวาอฺิเกฺาะ ฟะยุศีบุ บิฮา มัย ยะชาอุ วะฮุม ยุญาดิลูนะ ฟิล ลาฮิ วะฮุวะ ชะดีดุล มิฮาล
14,ละฮู ดะอฺ์วะตุล ฮักฺกฺ์  ^  วัลละซีนะ ยัดอฺูนะ มิน ดูนิฮี ลา ยัสตะญีบูนะ ละฮุม บิชัยอิน อิลลา กะบาสิฏิ กัฟฟัยฮิ อิลัล มาอิ ลิยับลุเฆาะ ฟาฮุ วะมา ฮุวะ บิบาลิฆิฮ์  ^  วะมา ดุอฺาอุล กาฟิรีนะ อิลลา ฟี เฎาะลาล
15,วะลิลละฮิ ยัสญุดุ มัน ฟิส สะมาวาติ วัลอัรฎิ เฏอ์าเอฺา วะกัรเฮา วะซฺิลาลุฮุม บิลฆุดูว์วิ วัลอาศอล
16,กฺุล มัร ร็อบบุส สะมาวาติ วัลอัรฎิ กฺุลิล ลาฮ์  ^  กฺุล อะฟัตตะค็อซตุม มิน ดูนิฮี เอาลิยาอะ ลา ยัมลิกูนะ ลิอันฟุสิฮิม นัฟเอฺา วะลา ฎ็อรรอ  ^  กฺุล ฮัล ยัสตะวิล อะอฺ์มา วัลบะศีรุ อัม ฮัล ตัสตะวิซฺ ซฺุลุมาตุ วันนูร  ^  อัม ญะอฺะลู ลิลลาฮิ ชุเราะกาอะ เคาะละกฺู กะค็อลกฺิฮี ฟะตะชาบะฮัล ค็อลกฺุ อฺะลัยฮิม  ^  กฺุลิล ลาฮุ คอลิกฺุ กุลลิ ชัยอิว วะฮุวัล วาฮิดุล เกฺาะฮ์ฮาร
17,อันซะละ มินัส สะมาอิ มาอัน ฟะสาลัต เอาดิยะตุม บิเกฺาะดะริฮา ฟะห์ตะมะลัส สัยลุ ซะบะดัร รอบิยา  ^  วะมิมมา ยูกฺิดูนะ อฺะลัยฮิ ฟิน นาริบ ติฆออะ ฮิลยะติน เอา มะตาอฺิน ซะบะดุม มิษลุฮ์  ^  กะซาลิกะ ยัฎริบุล ลอฮุล ฮักฺเกฺาะ วัลบาฏิล  ^  ฟะอัมมัซ ซะบะดุ ฟะยัซฮะบุ ญุฟาอา  ^  วะอัมมา มา ยันฟะอฺุน นาสะ ฟะยัมกุษุ ฟิล อัรฎ์  ^  กะซาลิกะ ยัฎริบุล ลอฮุล อัมษาล
18,ลิลละซีนัส ตะญาบู ลิร็อบบิฮิมุล ฮุสนา  ^  วัลละซีนะ ลัม ยัสตะญีบู ละฮู เลา อันนะ ละฮุม มา ฟิล อัรฎิ ญะมีเอฺา วะมิษละฮู มะอฺะฮู ลัฟตะเดา บิฮ์  ^  อุลาอิกะ ละฮุม สูอุล ฮิสาบิ วะมะอ์วาฮุม ญะฮันนัม  ^  วะบิอ์สัล มิฮาด
19,อะฟะมัย ยะอฺ์ละมุ อันนะมา อุนซิละ อิลัยกะ มิร ร็อบบิกัล ฮักฺกฺุ กะมัน ฮุวะ อะอฺ์มา  ^  อินนะมา ยะตะซักกะรุ อุลุล อัลบาบ
20,อัลละซีนะ ยูฟูนะ บิอฺะฮ์ดิล ลาฮิ วะลา ยันกฺุฎูนัล มีษากฺ
21,วัลละซีนะ ยะศิลูนะ มา อะมะร็อล ลอฮุ บิฮี อัย ยูเศาะละ วะยัคเชานะ ร็อบบะฮุม วะยะคอฟูนะ สูอัล ฮิสาบ
22,วัลละซีนะ เศาะบะรุบ ติฆออะ วัจญ์ฮิ ร็อบบิฮิม วะอะกฺอมุศ เศาะลาตะ วะอันฟะกฺู มิมมา เราะซักฺนาฮุม สิรเรอ์า วะอฺะลานิยะเตา วะยัดเราะอูนะ บิลฮะสะนะติส สัยยิอะตะ อุลาอิกะ ละฮุม อฺุกฺบัด ดาร
23,ญันนาตุ อฺัดนี ยัดคุลูนะฮา วะมัน เศาะละฮะ มิน อาบาอิฮิม วะอัซวาญิฮิม วะซุรรีย์ยาติฮิม  ^  วัลมะลาอิกะตุ ยัดคุลูนะ อฺะลัยฮิม มิน กุลลิ บาบ
24,สะลามุน อฺะลัยกุม บิมา เศาะบัรตุม  ^  ฟะนิอฺ์มะ อฺุกฺบัด ดาร
25,วัลละซีนะ ยันกฺุฎูนะ อฺะฮ์ดัล ลอฮิ มิม บะอฺ์ดิ มีษากฺิฮี วะยักฺเฏาะอฺูนะ มา อะมะร็อล ลอฮุ บิฮี อัย ยูเศาะละ วะยุฟสิดูนะ ฟิล อัรฎิ อุลาอิกะ ละฮุมุล ละอฺ์นะตุ วะละฮุม สูอุด ดาร
26,อัลลอฮุ ยับสุฏุร ริซเกฺาะ ลิมัย ยะชาอุ วะยักฺดิร  ^  วะฟะริฮู บิลฮะยาติด ดุนยา วะมัล ฮะยาตุด ดุนยา ฟิล อาคิเราะติ อิลลา มะตาอฺ์
27,วะยะกฺูลุล ละซีนะ กะฟะรู เลาลา อุนซิละ อฺะลัยฮิ อายะตุม มิร ร็อบบิฮ์  ^  กฺุล อินนัล ลอฮะ ยุฎิลลุ มัย ยะชาอุ วะยะฮ์ดี อิลัยฮิ มัน อะนาบ
28,อัลละซีนะ อามะนู วะตัฏมะอินนุ กฺุลูบุฮุม บิซิกริล ลาฮ์  ^  อะลา บิซิกริล ลาฮิ ตัฏมะอินนุล กฺุลูบ
29,อัลละซีนะ อามะนู วะอฺะมิลุศ ศอลิฮาติ ฏูบา ละฮุม วะฮุสนุ มะอาบ
30,กะซาลิกะ อัรสัลนากะ ฟี อุมมะติน กฺ็อด เคาะลัต มิน กฺ็อบลิฮา อุมะมุล ลิตัตลุวะ อฺะลัยฮิมุล ละซี เอาฮัยนา อิลัยกะ วะฮุม ยักฟุรูนะ บิรเราะห์มาน  ^  กฺุล ฮุวะ ร็อบบี ลา อิลาฮะ อิลลา ฮุวะ อฺะลัยฮิ ตะวักกัลตุ วะอิลัยฮิ มะตาบ
31,วะเลา อันนะ กฺุรอานัน สุยยิร็อต บิฮิล ญิบาลุ เอา กฺุฏฏิอฺัต บิฮิล อัรฎุ เอา กุลลิมะ บิฮิล เมาตา  ^  บัล ลิลลาฮิล อัมรุ ญะมีอฺา  ^  อะฟะลัม ยัยอะสิล ละซีนะ อามะนู อัล เลา ยะชาอุล ลอฮุ ละฮะดัน นาสะ ญะมีอฺา  ^  วะลา ยะซาลุล ละซีนะ กะฟะรู ตุศีบุฮุม บิมา เศาะนะอฺู กฺอริอฺะตุน เอา ตะฮุลลุ เกฺาะรีบัม มิน ดาริฮิม ฮัตตา ยะอ์ติยะ วะอฺ์ดุล ลอฮ์  ^  อินนัล ลอฮะ ลา ยุคลิฟุล มีอฺาด
32,วะละเกฺาะดิส ตุฮ์ซิอะ บิรุสุลิม มิน กฺ็อบลิกะ ฟะอัมลัยตุ ลิลละซีนะ กะฟะรู ษุมมะ อะค็อซตุฮุม  ^  ฟะกัยฟะ กานะ อฺิกฺอบ
33,อะฟะมัน ฮุวะ กฺออิมุน อฺะลา กุลลิ นัฟสิม บิมา กะสะบัต  ^  วะญะอฺะลู ลิลลาฮิ ชุเราะกาอะ กฺุล สัมมูฮุม  ^  อัม ตุนับบิอูนะฮู บิมา ลา ยะอฺ์ละมุ ฟิล อัรฎิ อัม บิซฺอฮิริม มินัล เกฺอ์าล์  ^  บัล ซุยยินะ ลิลละซีนะ กะฟะรู มักรุฮุม วะศุดดู อฺะนิส สะบีล  ^  วะมัย ยุฎลิลิล ลาฮุ ฟะมา ละฮู มิน ฮาด
34,ละฮุม อฺะซาบุน ฟิล ฮะยาติด ดุนยา  ^  วะละอฺะซาบุล อาคิเราะติ อะชักฺกฺ์  ^  วะมา ละฮุม มินัล ลอฮิ มิว วากฺ
35,มะษะลุล ญันนะติล ละตี วุอฺิดัล มุตตะกฺูน  ^  ตัจญ์รี มิน ตะห์ติฮัล อันฮาร  ^  อุกุลุฮา ดาอิมู วะซฺิลลุฮา  ^  ติลกะ อฺุกฺบัล ละซีนัต ตักฺ  ^  วะอฺุกฺบัล กาฟิรีนัน นาร
36,วัลละซีนะ อาตัยนาฮุมุล กิตาบะ ยัฟเราะฮูนะ บิมา อุนซิละ อิลัยก์  ^  วะมินัล อะห์ซาบิ มัย ยุนกิรุ บะอฺ์เฎาะฮ์  ^  กฺุล อินนะมา อุมิรตุ อัน อะอฺ์บุดัล ลอฮะ วะลา อุชริกะ บิฮ์  ^  อิลัยฮิ อัดอฺู วะอิลัยฮิ มะอาบ
37,วะกะซาลิกะ อันซัลนาฮุ ฮุกมัน อฺะเราะบีย์ยา  ^  วะละอินิต ตะบะอฺ์ตะ อะฮ์วาอะฮุม บะอฺ์ดะ มา ญาอะกะ มินัล อฺิลมิ มา ละกะ มินัล ลอฮิ มิว วะลีย์ยิว วะลา วากฺ
38,วะละกฺ็อด อัรสัลนา รุสุลัม มิน กฺ็อบลิกะ วะญะอฺัลนา ละฮุม อัซวาเญา วะซุรรีย์ยะฮ์  ^  วะมา กานะ ลิเราะสูลิน อัย ยะอ์ติยะ บิอายะติน อิลลา บิอิซนิล ลาฮ์  ^  ลิกุลลิ อะญะลิน กิตาบ
39,ยัมฮุล ลอฮุ มา ยะชาอุ วะยุษบิต  ^  วะอฺินดะฮู อุมมุล กิตาบ
40,วะอิม มา นุริยันนะกะ บะอฺ์ฎ็อล ละซี นะอฺิดุฮุม เอา นะตะวัฟฟะยันนะกะ ฟะอินนะมา อฺะลัยกัล บะลาฆุ วะอฺะลัยนัล ฮิสาบ
41,อะวะ ลัม ยะเรอ์า อันนา นะอ์ติล อัรเฎาะ นันกฺุศุฮา มิน อัฏรอฟิฮา  ^  วัลลอฮุ ยะห์กุมุ ลา มุอฺักฺกฺิบะ ลิฮุกมิฮ์  ^  วะฮุวะ สะรีอฺุล ฮิสาบ
42,วะกฺ็อด มะกะร็อล ละซีนะ มิน กฺ็อบลิฮิม ฟะลิลลาฮิล มักรุ ญะมีอฺา  ^  ยะอฺ์ละมุ มา ตักสิบุ กุลลุ นัฟส์  ^  วะสะยะอฺ์ละมุล กุฟฟารุ ลิมัน อฺุกฺบัด ดาร
43,วะยะกฺูลุล ละซีนะ กะฟะรู ลัสตะ มุรสะลา  ^  กฺุล กะฟา บิลลาฮิ ชะฮีดัม บัยนี วะบัยนะกุม วะมัน อฺินดะฮู อฺิลมุล กิตาบ
