id,t
60,กฺอลู บัล อันตุม ลา มัรฮะบัม บิกุม  ^  อันตุม กฺ็อดดัมตุมูฮุ ละนา  ^  ฟะบิอ์สัล เกฺาะรอร
61,กฺอลู ร็อบบะนา มัน กฺ็อดดะมะ ละนา ฮาซา ฟะซิดฮุ อฺะซาบัน ฎิอฺ์ฟัน ฟิน นาร
62,วะกฺอลู มา ละนา ลา นะรอ ริญาลัน กุนนา นะอฺุดดุฮุม มินัล อัชรอร
63,อัตตะค็อซนาฮุม สิครีย์ยัน อัม ซาฆ็อต อฺันฮุมุล อับศอร
64,อินนะ ซาลิกะ ละฮักฺกฺุน ตะคอศุมุ อะฮ์ลิน นาร
65,กฺุล อินนะมา อะนะ มุนซิร  ^  วะมา มิน อิลาฮิน อิลลัล ลอฮุล วาฮิดุล เกฺาะฮ์ฮาร
66,ร็อบบุส สะมาวาติ วัลอัรฎิ วะมา บัยนะฮุมัล อฺะซีซุล ฆ็อฟฟาร
67,กฺุล ฮุวะ นะบะอุน อฺะซฺีม
68,อันตุม อฺันฮุ มุอฺ์ริฎูน
69,มา กานะ ลิยะ มิน อฺิลมิม บิลมะละอิล อะอฺ์ลา อิซ ยัคตะศิมูน
70,อี ยูฮา อิลัยยะ อิลลา อันนะมา อะนะ นะซีรุม มุบีน
71,อิซ กฺอละ ร็อบบุกะ ลิลมะลาอิกะติ อินนี คอลิกฺุม บะชะร็อม มิน ฏีน
72,ฟะอิซา เสาวัยตุฮู วะนะฟัคตุ ฟีฮิ มิร รูฮี ฟะเกฺาะอฺู ละฮู สาญิดีน
73,ฟะสะญะดัล มะลาอิกะตุ กุลลุฮุม อัจญ์มะอฺูน
74,อิลลา อิบลีสัส ตักบะเราะ วะกานะ มินัล กาฟิรีน
75,กฺอละ ยาอิบลีสุ มา มะนะอฺะกะ อัน ตัสญุดะ ลิมา เคาะลักฺตุ บิยะดัยย์  ^  อัสตักบัรตะ อัม กุนตะ มินัล อฺาลีน
76,กฺอละ อะนะ ค็อยรุม มินฮุ เคาะลักฺตะนี มิน นาริว วะเคาะลักฺตะฮู มิน ฏีน
77,กฺอละ ฟัครุจญ์ มินฮา ฟะอินนะกะ เราะญีม
78,วะอินนะ อฺะลัยกะ ละอฺ์นะตี อิลา เยามิด ดีน
79,กฺอละ ร็อบบิ ฟะอันซฺิรนี อิลา เยามิ ยุบอฺะษูน
80,กฺอละ ฟะอินนะกะ มินัล มุนเซฺาะรีน
81,อิลา เยามิล วักฺติล มะอฺ์ลูม
82,กฺอละ ฟะบิอฺิซซะติกะ ละอุฆวิยันนะฮุม อัจญ์มะอฺีน
83,อิลลา อฺิบาดะกะ มินฮุมุล มุคละศีน
84,กฺอละ ฟัลฮักฺกฺุ วัลฮักฺเกฺาะ อะกฺูล
85,ละอัมละอันนะ ญะฮันนะมะ มินกะ วะมิมมัน ตะบิอฺะกะ มินฮุม อัจญ์มะอฺีน
86,กฺุล มา อัสอะลุกุม อฺะลัยฮิ มิน อัจญ์ริว วะมา อะนะ มินัล มุตะกัลลิฟีน
87,อิน ฮุวะ อิลลา ซิกรุล ลิลอฺาละมีน
88,วะละตะอฺ์ละมุนนะ นะบะอะฮู บะอฺ์ดะ ฮีน
