id,t
11,กฺุล อินนี อุมิรตุ อัน อะอฺ์บุดัล ลอฮะ มุคลิศ็อล ละฮุด ดีน
12,วะอุมิรตุ ลิอัน อะกูนะ เอาวะลัล มุสลิมีน
13,กฺุล อินนี อะคอฟุ อิน อฺะศ็อยตุ ร็อบบี อฺะซาบะ เยามิน อฺะซฺีม
14,กฺุลิล ลาฮะ อะอฺ์บุดุ มุคลิศ็อล ละฮู ดีนี
15,ฟะอฺ์บุดู มา ชิอ์ตุม มิน ดูนิฮ์  ^  กฺุล อินนัล คอสิรีนัล ละซีนะ เคาะสิรู อันฟุสะฮุม วะอะฮ์ลีฮิม เยามัล กฺิยามะฮ์  ^  อะลา ซาลิกะ ฮุวัล คุสรอนุล มุบีน
16,ละฮุม มิน เฟากฺิฮิม ซฺุละลุม มินัน นาริ วะมิน ตะห์ติฮิม ซฺุลัล  ^  ซาลิกะ ยุเคอ์าวิฟุล ลอฮุ บิฮี อฺิบาดะฮ์  ^  ยาอฺิบาดิ ฟัตตะกฺูน
17,วัลละซีนัจญ์ ตะนะบุฏ ฏอฆูตะ อัย ยะอฺ์บุดูฮา วะอะนาบู อิลัล ลอฮิ ละฮุมุล บุชรอ  ^  ฟะบัชชิร อฺิบาด
18,อัลละซีนะ ยัสตะมิอฺูนัล เกฺอ์าละ ฟะยัตตะบิอฺูนะ อะห์สะนะฮ์  ^  อุลาอิกัล ละซีนะ ฮะดาฮุมุล ลอฮ์  ^  วะอุลาอิกะ ฮุม อุลุล อัลบาบ
19,อะฟะมัน ฮักฺเกฺาะ อฺะลัยฮิ กะลิมะตุล อฺะซาบิ อะฟะอันตะ ตุนกฺิซุ มัน ฟิน นาร
20,ลากินิล ละซีนัต ตะเกฺอ์า ร็อบบะฮุม ละฮุม ฆุเราะฟุม มิน เฟากฺิฮา ฆุเราะฟุม มับนีย์ยะตุน ตัจญ์รี มิน ตะห์ติฮัล อันฮาร  ^  วะอฺ์ดัล ลอฮิ ลา ยุคลิฟุล ลอฮุล มีอฺาด
21,อะลัม ตะเราะ อันนัล ลอฮะ อันซะละ มินัส สะมาอิ มาอัน ฟะสะละกะฮู ยะนาบีอฺะ ฟิล อัรฎิ ษุมมะ ยุคริญุ บิฮี ซัรอฺัม มุคตะลิฟัน อัลวานุฮู ษุมมะ ยะฮีญุ ฟะตะรอฮุ มุศฟัรร็อน ษุมมะ ยัจญ์อฺะลุฮู ฮุฏอมา  ^  อินนะ ฟี ซาลิกะ ละซิกรอ ลิอุลิล อัลบาบ
22,อะฟะมัน ชะเราะฮัล ลอฮุ ศ็อดเราะฮู ลิลอิสลามิ ฟะฮุวะ อฺะลา นูริม มิร ร็อบบิฮ์  ^  ฟะวัยลุล ลิลกฺอสิยะติ กฺุลูบุฮุม มิน ซิกริล ลาฮ์  ^  อุลาอิกะ ฟี เฎาะลาลิม มุบีน
23,อัลลอฮุ นัซซะละ อะห์สะนัล ฮะดีษิ กิตาบัม มุตะชาบิฮัม มะษานิยะ ตักฺชะอฺิรรุ มินฮุ ญุลูดุล ละซีนะ ยัคเชานะ ร็อบบะฮุม ษุมมะ ตะลีนุ ญุลูดุฮุม วะกฺุลูบุฮุม อิลา ซิกริล ลาฮ์  ^  ซาลิกะ ฮุดัล ลอฮิ ยะฮ์ดี บิฮี มัย ยะชาอ์  ^  วะมัย ยุฎลิลิล ลาฮุ ฟะมา ละฮู มิน ฮาด
24,อะฟะมัย ยัตตะกฺี บิวัจญ์ฮิฮี สูอัล อฺะซาบิ เยามัล กฺิยามะฮ์  ^  วะกฺีละ ลิซฺซฺอลิมีนะ ซูกฺู มา กุนตุม ตักสิบูน
25,กัซซะบัล ละซีนะ มิน กฺ็อบลิฮิม ฟะอะตาฮุมุล อฺะซาบุ มิน ฮัยษุ ลา ยัชอฺุรูน
26,ฟะอะซาเกฺาะฮุมุล ลอฮุล คิซยะ ฟิล ฮะยาติด ดุนยา  ^  วะละอฺะซาบุล อาคิเราะติ อักบัร  ^  เลา กานู ยะอฺ์ละมูน
27,วะละกฺ็อด เฎาะร็อบนา ลินนาสิ ฟี ฮาซัล กฺุรอานิ มิน กุลลิ มะษะลิล ละอฺัลละฮุม ยะตะซักกะรูน
28,กฺุรอานัน อฺะเราะบีย์ยัน ฆ็อยเราะ ซี อฺิวะญิล ละอฺัลละฮุม ยัตตะกฺูน
29,เฎาะเราะบัล ลอฮุ มะษะลัร เราะญุลัน ฟีฮิ ชุเราะกาอุ มุตะชากิสูนะ วะเราะญุลัน สะละมัล ลิเราะญุลิน ฮัล ยัสตะวิยานิ มะษะลา  ^  อัลฮัมดุ ลิลลาฮ์  ^  บัล อักษะรุฮุม ลา ยะอฺ์ละมูน
30,อินนะกะ มัยยิตู วะอินนะฮุม มัยยิตูน
31,ษุมมะ อินนะกุม เยามัล กฺิยามะติ อฺินดะ ร็อบบิกุม ตัคตะศิมูน
32,ฟะมัน อัซฺละมุ มิมมัน กะซะบะ อฺะลัล ลอฮิ วะกัซซะบะ บิศศิดกฺิ อิซ ญาอะฮ์  ^  อะลัยสะ ฟี ญะฮันนะมะ มัษวัล ลิลกาฟิรีน
33,วัลละซี ญาอะ บิศศิดกฺิ วะศ็อดดะเกฺาะ บิฮี อุลาอิกะ ฮุมุล มุตตะกฺูน
34,ละฮุม มา ยะชาอูนะ อฺินดะ ร็อบบิฮิม  ^  ซาลิกะ ญะซาอุล มุห์สินีน
35,ลิยุกัฟฟิร็อล ลอฮุ อฺันฮุม อัสวะอัล ละซี อฺะมิลู วะยัจญ์ซิยะฮุม อัจญ์เราะฮุม บิอะห์สะนิล ละซี กานู ยะอฺ์มะลูน
36,อะลัยสัล ลอฮุ บิกาฟิน อฺับดะฮ์  ^  วะยุเคอ์าวิฟูนะกะ บิลละซีนะ มิน ดูนิฮ์  ^  วะมัย ยุฎลิลิล ลาฮุ ฟะมา ละฮู มิน ฮาด
37,วะมัย ยะฮ์ดิล ลาฮุ ฟะมา ละฮู มิม มุฎิลล์  ^  อะลัยสัล ลอฮุ บิอฺะซีซิน ซิน ติกฺอม
38,วะละอิน สะอัลตะฮุม มัน เคาะละกฺ็อส สะมาวาติ วัลอัรเฎาะ ละยะกฺูลุนนัล ลอฮ์  ^  กฺุล อะฟะเราะอัยตุม มา ตัดอฺูนะ มิน ดูนิล ลาฮิ อิน อะรอดะนิยัล ลอฮุ บิฎุรริน ฮัล ฮุนนะ กาชิฟาตุ ฎุรริฮี เอา อะรอดะนี บิเราะห์มะติน ฮัล ฮุนนะ มุมสิกาตุ เราะห์มะติฮ์  ^  กฺุล ฮัสบิยัล ลอฮ์  ^  อฺะลัยฮิ ยะตะวักกะลุล มุตะวักกิลูน
39,กฺุล ยาเกฺอ์ามิอฺ์ มะลู อฺะลา มะกานะติกุม อินนี อฺามิล  ^  ฟะเสาฟะ ตะอฺ์ละมูน
40,มัย ยะอ์ตีฮิ อฺะซาบุย ยุคซีฮิ วะยะฮิลลุ อฺะลัยฮิ อฺะซาบุม มุกฺีม
41,อินนา อันซัลนา อฺะลัยกัล กิตาบะ ลินนาสิ บิลฮักฺกฺ์  ^  ฟะมะนิฮ์ ตะดา ฟะลินัฟสิฮ์  ^  วะมัน ฎ็อลละ ฟะอินนะมา ยะฎิลลุ อฺะลัยฮา  ^  วะมา อันตะ อฺะลัยฮิม บิวะกีล
42,อัลลอฮุ ยะตะวัฟฟัล อันฟุสะ ฮีนะ เมาติฮา วัลละตี ลัม ตะมุต ฟี มะนามิฮา  ^  ฟะยุมสิกุล ละตี เกฺาะฎอ อฺะลัยฮัล เมาตะ วะยุรสิลุล อุครอ อิลา อะญะลิม มุสัมมา  ^  อินนะ ฟี ซาลิกะ ละอายาติล ลิเกฺอ์ามี ยะตะฟักกะรูน
43,อะมิต ตะเคาะซู มิน ดูนิล ลาฮิ ชุฟะอฺาอ์  ^  กฺุล อะวะเลา กานู ลา ยัมลิกูนะ ชัยเอา วะลา ยะอฺ์กฺิลูน
44,กฺุล ลิลลาฮิช ชะฟาอฺะตุ ญะมีอฺา  ^  ละฮู มุลกุส สะมาวาติ วัลอัรฎ์  ^  ษุมมะ อิลัยฮิ ตุรญะอฺูน
45,วะอิซา ซุกิร็อล ลอฮุ วะห์ดะฮุช มะอัซซัต กฺุลูบุล ละซีนะ ลา ยุอ์มินูนะ บิลอาคิเราะฮ์  ^  วะอิซา ซุกิร็อล ละซีนะ มิน ดูนิฮี อิซา ฮุม ยัสตับชิรูน
46,กฺุลิล ลาฮุมมะ ฟาฏิร็อส สะมาวาติ วัลอัรฎิ อฺาลิมัล ฆ็อยบิ วัชชะฮาดะติ อันตะ ตะห์กุมุ บัยนะ อฺิบาดิกะ ฟี มา กานู ฟีฮิ ยัคตะลิฟูน
47,วะเลา อันนะ ลิลละซีนะ เซฺาะละมู มา ฟิล อัรฎิ ญะมีเอฺา วะมิษละฮู มะอฺะฮู ลัฟตะเดา บิฮี มิน สูอิล อฺะซาบิ เยามัล กฺิยามะฮ์  ^  วะบะดา ละฮุม มินัล ลอฮิ มา ลัม ยะกูนู ยะห์ตะสิบูน
48,วะบะดา ละฮุม สัยยิอาตุ มา กะสะบู วะฮาเกฺาะ บิฮิม มา กานู บิฮี ยัสตะฮ์ซิอูน
49,ฟะอิซา มัสสัล อินสานะ ฎุรรุน ดะอฺานา ษุมมะ อิซา เคอ์าวัลนาฮุ นิอฺ์มะตัม มินนา กฺอละ อินนะมา อูตีตุฮู อฺะลา อฺิลม์  ^  บัล ฮิยะ ฟิตนะตู วะลากินนะ อักษะเราะฮุม ลา ยะอฺ์ละมูน
50,กฺ็อด กฺอละฮัล ละซีนะ มิน กฺ็อบลิฮิม ฟะมา อัฆนา อฺันฮุม มา กานู ยักสิบูน
51,ฟะอะศอบะฮุม สัยยิอาตุ มา กะสะบู  ^  วัลละซีนะ เซฺาะละมู มิน ฮาอุลาอิ สะยุศีบุฮุม สัยยิอาตุ มา กะสะบู วะมา ฮุม บิมุอฺ์ญิซีน
52,อะวะ ลัม ยะอฺ์ละมู อันนัล ลอฮะ ยับสุฏุร ริซเกฺาะ ลิมัย ยะชาอุ วะยักฺดิร  ^  อินนะ ฟี ซาลิกะ ละอายาติล ลิเกฺอ์ามี ยุอ์มินูน
53,กฺุล ยาอฺิบาดิยัล ละซีนะ อัสเราะฟู อฺะลา อันฟุสิฮิม ลา ตักฺนะฏู มิร เราะห์มะติล ลาฮ์  ^  อินนัล ลอฮะ ยัฆฟิรุซ ซุนูบะ ญะมีอฺา  ^  อินนะฮู ฮุวัล เฆาะฟูรุร เราะฮีม
54,วะอะนีบู อิลา ร็อบบิกุม วะอัสลิมู ละฮู มิน กฺ็อบลิ อัย ยะอ์ติยะกุมุล อฺะซาบุ ษุมมะ ลา ตุนเศาะรูน
55,วัตตะบิอฺู อะห์สะนะ มา อุนซิละ อิลัยกุม มิร ร็อบบิกุม มิน กฺ็อบลิ อัย ยะอ์ติยะกุมุล อฺะซาบุ บัฆตะเตา วะอันตุม ลา ตัชอฺุรูน
56,อัน ตะกฺูละ นัฟสุย ยาฮัสเราะตา อฺะลา มา ฟัรร็อฏตุ ฟี ญัมบิล ลาฮิ วะอิน กุนตุ ละมินัส สาคิรีน
57,เอา ตะกฺูละ เลา อันนัล ลอฮะ ฮะดานี ละกุนตุ มินัล มุตตะกฺีน
58,เอา ตะกฺูละ ฮีนะ ตะร็อล อฺะซาบะ เลา อันนะ ลี กัรเราะตัน ฟะอะกูนะ มินัล มุห์สินีน
59,บะลา กฺ็อด ญาอัตกะ อายาตี ฟะกัซซับตะ บิฮา วัสตักบัรตะ วะกุนตะ มินัล กาฟิรีน
60,วะเยามัล กฺิยามะติ ตะร็อล ละซีนะ กะซะบู อฺะลัล ลอฮิ วุญูฮุฮุม มุสวัดดะฮ์  ^  อะลัยสะ ฟี ญะฮันนะมะ มัษวัล ลิลมุตะกับบิรีน
61,วะยุนัจญ์ญิล ลาฮุล ละซีนัต ตะเกฺอ์า บิมะฟาซะติฮิม ลา ยะมัสสุฮุมุส สูอุ วะลา ฮุม ยะห์ซะนูน
62,อัลลอฮุ คอลิกฺุ กุลลิ ชัยอ์  ^  วะฮุวะ อฺะลา กุลลิ ชัยอิว วะกีล
63,ละฮู มะกฺอลีดุส สะมาวาติ วัลอัรฎ์  ^  วัลละซีนะ กะฟะรู บิอายาติล ลาฮิ อุลาอิกะ ฮุมุล คอสิรูน
64,กฺุล อะฟะฆ็อยร็อล ลอฮิ ตะอ์มุรู-นนี อะอฺ์บุดุ อัยยุฮัล ญาฮิลูน
65,วะละกฺ็อด อูฮิยะ อิลัยกะ วะอิลัล ละซีนะ มิน กฺ็อบลิกะ ละอิน อัชร็อกตะ ละยะห์บะฏ็อนนะ อฺะมะลุกะ วะละตะกูนันนะ มินัล คอสิรีน
66,บะลิล ลาฮะ ฟะอฺ์บุด วะกุม มินัช ชากิรีน
67,วะมา เกฺาะดะรุล ลอฮะ ฮักฺเกฺาะ กฺ็อดริฮี วัลอัรฎุ ญะมีอฺัน กฺ็อบเฎาะตุฮู เยามัล กฺิยามะติ วัสสะมาวาตุ มัฏวีย์ยาตุม บิยะมีนิฮ์  ^  สุบฮานะฮู วะตะอฺาลา อฺัมมา ยุชริกูน
68,วะนุฟิเคาะ ฟิศ ศูริ ฟะเศาะอฺิเกฺาะ มัน ฟิส สะมาวาติ วะมัน ฟิล อัรฎิ อิลลา มัน ชาอัล ลอฮ์  ^  ษุมมะ นุฟิเคาะ ฟีฮิ อุครอ ฟะอิซา ฮุม กฺิยามุย ยันซฺุรูน
69,วะอัชเราะเกฺาะติล อัรฎุ บินูริ ร็อบบิฮา วะวุฎิอฺัล กิตาบุ วะญีอะ บินนะบีย์ยินะ วัชชุฮะดาอิ วะกฺุฎิยะ บัยนะฮุม บิลฮักฺกฺิ วะฮุม ลา ยุซฺละมูน
70,วะวุฟฟิยัต กุลลุ นัฟสิม มา อฺะมิลัต วะฮุวะ อะอฺ์ละมุ บิมา ยัฟอฺะลูน
71,วะสีกฺ็อล ละซีนะ กะฟะรู อิลา ญะฮันนะมะ ซุมะรอ  ^  ฮัตตา อิซา ญาอูฮา ฟุติฮัต อับวาบุฮา วะกฺอละ ละฮุม เคาะซะนะตุฮา อะลัม ยะอ์ติกุม รุสุลุม มินกุม ยัตลูนะ อฺะลัยกุม อายาติ ร็อบบิกุม วะยุนซิรูนะกุม ลิกฺออะ เยามิกุม ฮาซา  ^  กฺอลู บะลา วะลากิน ฮักฺกฺ็อต กะลิมะตุล อฺะซาบิ อฺะลัล กาฟิรีน
72,กฺีลัด คุลู อับวาบะ ญะฮันนะมะ คอลิดีนะ ฟีฮา  ^  ฟะบิอ์สะ มัษวัล มุตะกับบิรีน
73,วะสีกฺ็อล ละซีนัต ตะเกฺอ์า ร็อบบะฮุม อิลัล ญันนะติ ซุมะรอ  ^  ฮัตตา อิซา ญาอูฮา วะฟุติฮัต อับวาบุฮา วะกฺอละ ละฮุม เคาะซะนะตุฮา สะลามุน อฺะลัยกุม ฏิบตุม ฟัดคุลูฮา คอลิดีน
74,วะกฺอลุล ฮัมดุ ลิลลาฮิล ละซี เศาะดะเกฺาะนา วะอฺ์ดะฮู วะเอาเราะษะนัล อัรเฎาะ นะตะเบาวะอุ มินัล ญันนะติ ฮัยษุ นะชาอ์  ^  ฟะนิอฺ์มะ อัจญ์รุล อฺามิลีน
75,วะตะร็อล มะลาอิกะตะ ฮา-ฟฟีนะ มิน เฮาลิล อฺัรชิ ยุสับบิฮูนะ บิฮัมดิ ร็อบบิฮิม  ^  วะกฺุฎิยะ บัยนะฮุม บิลฮักฺกฺ์  ^  วะกฺีลัล ฮัมดุ ลิลลาฮิ ร็อบบิล อฺาละมีน
