id,t
29,ยัสอะลุฮู มัน ฟิส สะมาวาติ วัลอัรฎ์  ^  กุลละ เยามิน ฮุวะ ฟี ชะอ์น์
30,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
31,สะนัฟรุฆุ ละกุม อัยยุฮัษ ษะเกฺาะลาน
32,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
33,ยามะอฺ์ชะร็อล ญินนิ วัลอินสิ อินิส ตะเฏาะอฺ์ตุม อัน ตันฟุซู มิน อักฺฏอริส สะมาวาติ วัลอัรฎิ ฟันฟุซู  ^  ลา ตันฟุซูนะ อิลลา บิสุลฏอน
34,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
35,ยุรสะลุ อฺะลัยกุมา ชุวาซฺุม มิน นาริว วะนุฮาสุน ฟะลา ตันตะศิรอน
36,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
37,ฟะอิซัน ชักฺเกฺาะติส สะมาอุ ฟะกานัต วัรดะตัน กัดดิฮาน
38,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
39,ฟะเยามะอิซิล ลา ยุสอะลุ อฺัน ซัมบิฮี อินสู วะลา ญา-นน์
40,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
41,ยุอฺ์เราะฟุล มุจญ์ริมูนะ บิสีมาฮุม ฟะยุอ์เคาะซุ บินนะวาศี วัลอักฺดาม
42,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
43,ฮาซิฮี ญะฮันนะมุล ละตี ยุกัซซิบุ บิฮัล มุจญ์ริมูน
44,ยะฏูฟูนะ บัยนะฮา วะบัยนะ ฮะมีมิน อาน
45,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
46,วะลิมัน คอฟะ มะกฺอมะ ร็อบบิฮี ญันนะตาน
47,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
48,ซะวาตา อัฟนาน
49,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
50,ฟีฮิมา อฺัยนานิ ตัจญ์ริยาน
51,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
52,ฟีฮิมา มิน กุลลิ ฟากิฮะติน เซาญาน
53,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
54,มุตตะกิอีนะ อฺะลา ฟุรุชิม บะฏออินุฮา มิน อิสตับร็อกฺ  ^  วะญะนัล ญันนะตัยนิ ดาน
55,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
56,ฟีฮินนะ กฺอศิรอตุฏ ฏ็อรฟิ ลัม ยัฏมิษฮุนนะ อินสุน กฺ็อบละฮุม วะลา ญา-นน์
57,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
58,กะอันนะฮุนนัล ยากฺูตุ วัลมัรญาน
59,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
60,ฮัล ญะซาอุล อิห์สานิ อิลลัล อิห์สาน
61,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
62,วะมิน ดูนิฮิมา ญันนะตาน
63,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
64,มุดฮา-มมะตาน
65,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
66,ฟีฮิมา อฺัยนานิ นัฎฎอเคาะตาน
67,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
68,ฟีฮิมา ฟากิฮะตู วะนัคลู วะรุมมาน
69,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
70,ฟีฮินนะ ค็อยรอตุน ฮิสาน
71,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
72,ฮูรุม มักฺศูรอตุน ฟิล คิยาม
73,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
74,ลัม ยัฏมิษฮุนนะ อินสุน กฺ็อบละฮุม วะลา ญา-นน์
75,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
76,มุตตะกิอีนะ อฺะลา ร็อฟเราะฟิน คุฎริว วะอฺับเกฺาะรีย์ยิน ฮิสาน
77,ฟะบิอัยยิ อาลาอิ ร็อบบิกุมา ตุกัซซิบาน
78,ตะบาเราะกัส มุ ร็อบบิกะ ซิล ญะลาลิ วัลอิกรอม
