id,t
19,กฺอละ อัลกฺิฮา ยามูสา
20,ฟะอัลกฺอฮา ฟะอิซา ฮิยะ ฮัยยะตุน ตัสอฺา
21,กฺอละ คุซฮา วะลา ตะค็อฟ  ^  สะนุอฺีดุฮา สีเราะตะฮัล อูลา
22,วัฎมุม ยะดะกะ อิลา ญะนาฮิกะ ตัครุจญ์ บัยฎออะ มิน ฆ็อยริ สูอิน อายะตัน อุครอ
23,ลินุริยะกะ มิน อายาตินัล กุบร์
24,อิซฮับ อิลา ฟิรเอฺานะ อินนะฮู เฏาะฆอ
25,กฺอละ ร็อบบิช เราะห์ ลี ศ็อดรี
26,วะยัสสิร ลี อัมรี
27,วะห์ลุล อฺุกฺดะตัม มิล ลิสานี
28,ยัฟเกฺาะฮู เกฺอ์าลี
29,วัจญ์อฺัล ลี วะซีร็อม มิน อะฮ์ลี
30,ฮารูนะ อะคี
31,อุชดุด บิฮี อัซรี
32,วะอัชริกฮุ ฟี อัมรี
33,กัย นุสับบิฮะกะ กะษีรอ
34,วะนัซกุเราะกะ กะษีรอ
35,อินนะกะ กุนตะ บินา บะศีรอ
36,กฺอละ กฺ็อด อูตีตะ สุอ์ละกะ ยามูสา
37,วะละกฺ็อด มะนันนา อฺะลัยกะ มัรเราะตัน อุครอ
38,อิซ เอาฮัยนา อิลา อุมมิกะ มา ยูฮา
39,อะนิกฺ ซิฟีฮิ ฟิต ตาบูติ ฟักฺซิฟีฮิ ฟิล ยัมมิ ฟัลยุลกฺิฮิล ยัมมุ บิสสาฮิลิ ยะอ์คุซฮุ อฺะดูว์วุล ลี วะอฺะดูว์วุล ละฮ์  ^  วะอัลกฺ็อยตุ อฺะลัยกะ มะฮับบะตัม มินนี วะลิตุศนะอฺะ อฺะลา อฺัยนี
40,อิซ ตัมชี อุคตุกะ ฟะตะกฺูลุ ฮัล อะดุลลุกุม อฺะลา มัย ยักฟุลุฮ์  ^  ฟะเราะญะอฺ์นากะ อิลา อุมมิกะ กัย ตะกฺ็อรเราะ อฺัยนุฮา วะลา ตะห์ซัน  ^  วะเกฺาะตัลตะ นัฟสัน ฟะนัจญ์ญัยนากะ มินัล ฆ็อมมิ วะฟะตันนากะ ฟุตูนา  ^  ฟะละบิษตะ สินีนะ ฟี อะฮ์ลิ มัดยะนะ ษุมมะ ญิอ์ตะ อฺะลา เกฺาะดะรี ยามูสา
41,วัศเฏาะนะอฺ์ตุกะ ลินัฟสี
42,อิซฮับ อันตะ วะอะคูกะ บิอายาตี วะลา ตะนิยา ฟี ซิกรี
43,อิซฮะบา อิลา ฟิรเอฺานะ อินนะฮู เฏาะฆอ
44,ฟะกฺูลา ละฮู เกฺอ์าลัล ลัยยินัล ละอฺัลละฮู ยะตะซักกะรุ เอา ยัคชา
45,กฺอลา ร็อบบะนา อินนะนา นะคอฟุ อัย ยัฟรุเฏาะ อฺะลัยนา เอา อัย ยัฏฆอ
46,กฺอละ ลา ตะคอฟา  ^  อินนะนี มะอฺะกุมา อัสมะอฺุ วะอะรอ
47,ฟะอ์ติยาฮุ ฟะกฺูลา อินนา เราะสูลา ร็อบบิกะ ฟะอัรสิล มะอฺะนา บะนี อิสรออีละ วะลา ตุอฺัซซิบฮุม  ^  กฺ็อด ญิอ์นากะ บิอายะติม มิร ร็อบบิก  ^  วัสสะลามุ อฺะลา มะนิต ตะบะอฺัล ฮุดา
48,อินนา กฺ็อด อูฮิยะ อิลัยนา อันนัล อฺะซาบะ อฺะลา มัน กัซซะบะ วะตะวัลลา
49,กฺอละ ฟะมัร ร็อบบุกุมา ยามูสา
50,กฺอละ ร็อบบุนัล ละซี อะอฺ์ฏอ กุลละ ชัยอิน ค็อลเกฺาะฮู ษุมมะ ฮะดา
51,กฺอละ ฟะมา บาลุล กฺุรูนิล อูลา
52,กฺอละ อฺิลมุฮา อฺินดะ ร็อบบี ฟี กิตาบ  ^  ลา ยะฎิลลุ ร็อบบี วะลา ยันส์
53,อัลละซี ญะอฺะละ ละกุมุล อัรเฎาะ มะฮ์เดา วะสะละกะ ละกุม ฟีฮา สุบุเลา วะอันซะละ มินัส สะมาอิ มาอัน ฟะอัคร็อจญ์นา บิฮี อัซวาญัม มิน นะบาติน ชัตตา
54,กุลู วัรเอฺา อันอฺามะกุม  ^  อินนะ ฟี ซาลิกะ ละอายาติล ลิอุลิน นุฮา
55,มินฮา เคาะลักฺนากุม วะฟีฮา นุอฺีดุกุม วะมินฮา นุคริญุกุม ตาเราะตัน อุครอ
56,วะละกฺ็อด อะร็อยนาฮุ อายาตินา กุลละฮา ฟะกัซซะบะ วะอะบา
57,กฺอละ อะญิอ์ตะนา ลิตุคริญะนา มิน อัรฎินา บิสิห์ริกะ ยามูสา
58,ฟะละนะอ์ติยันนะกะ บิสิห์ริม มิษลิฮี ฟัจญ์อฺัล บัยนะนา วะบัยนะกะ เมาอฺิดัล ลา นุคลิฟุฮู นะห์นุ วะลา อันตะ มะกานัน สุวา
59,กฺอละ เมาอฺิดุกุม เยามุซ ซีนะติ วะอัย ยุห์ชะร็อน นาสุ ฎุฮา
60,ฟะตะวัลลา ฟิรเอฺานุ ฟะญะมะอฺะ กัยดะฮู ษุมมะ อะตา
61,กฺอละ ละฮุม มูสา วัยละกุม ลา ตัฟตะรู อฺะลัล ลอฮิ กะซิบัน ฟะยุสฮิตะกุม บิอฺะซาบ  ^  วะกฺ็อด คอบะ มะนิฟ ตะรอ
62,ฟะตะนาซะอฺู อัมเราะฮุม บัยนะฮุม วะอะสัรรุน นัจญ์วา
63,กฺอลู อิน ฮาซานิ ละสาฮิรอนิ ยุรีดานิ อัย ยุคริญากุม มิน อัรฎิกุม บิสิห์ริฮิมา วะยัซฮะบา บิเฏาะรีเกฺาะติกุมุล มุษลา
64,ฟะอัจญ์มิอฺู กัยดะกุม ษุมมะอ์ ตู ศ็อฟฟา  ^  วะกฺ็อด อัฟละฮัล เยามะ มะนิส ตะอฺ์ลา
65,กฺอลู ยามูสา อิมมา อัน ตุลกฺิยะ วะอิมมา อัน นะกูนะ เอาวะละ มัน อัลกฺอ
66,กฺอละ บัล อัลกฺู  ^  ฟะอิซา ฮิบาลุฮุม วะอฺิศีย์ยุฮุม ยุค็อยยะลุ อิลัยฮิ มิน สิห์ริฮิม อันนะฮา ตัสอฺา
67,ฟะเอาญะสะ ฟี นัฟสิฮี คีฟะตัม มูสา
68,กฺุลนา ลา ตะค็อฟ อินนะกะ อันตัล อะอฺ์ลา
69,วะอัลกฺิ มา ฟี ยะมีนิกะ ตัลกฺ็อฟ มา เศาะนะอฺู  ^  อินนะมา เศาะนะอฺู กัยดุ สาฮิร  ^  วะลา ยุฟลิฮุส สาฮิรุ ฮัยษุ อะตา
70,ฟะอุลกฺิยัส สะฮะเราะตุ สุจญ์ญะดัน กฺอลู อามันนา บิร็อบบิ ฮารูนะ วะมูสา
71,กฺอละ อามันตุม ละฮู กฺ็อบละ อัน อาซะนะ ละกุม  ^  อินนะฮู ละกะบีรุกุมุล ละซี อฺัลละมะกุมุส สิห์ร์  ^  ฟะละอุกฺ็อฏฏิอฺันนะ อัยดิยะกุม วะอัรญุละกุม มิน คิลาฟิว วะละอุศ็อลลิบันนะกุม ฟี ญุซูอฺิน นัคลิ วะละตะอฺ์ละมุนนะ อัยยุนา อะชัดดุ อฺะซาเบา วะอับกฺอ
72,กฺอลู ลัน นุอ์ษิเราะกะ อฺะลา มา ญาอะนา มินัล บัยยินาติ วัลละซี ฟะเฏาะเราะนา  ^  ฟักฺฎิ มา อันตะ กฺอฎ  ^  อินนะมา ตักฺฎี ฮาซิฮิล ฮะยาตัด ดุนยา
73,อินนา อามันนา บิร็อบบินา ลิยัฆฟิเราะ ละนา เคาะฏอยานา วะมา อักเราะฮ์ตะนา อฺะลัยฮิ มินัส สิห์ร์  ^  วัลลอฮุ ค็อยรู วะอับกฺอ
74,อินนะฮู มัย ยะอ์ติ ร็อบบะฮู มุจญ์ริมัน ฟะอินนะ ละฮู ญะฮันนะมะ ลา ยะมูตุ ฟีฮา วะลา ยะห์ยา
75,วะมัย ยะอ์ติฮี มุอ์มินัน กฺ็อด อฺะมิลัศ ศอลิฮาติ ฟะอุลาอิกะ ละฮุมุด ดะเราะญาตุล อฺุลา
76,ญันนาตุ อฺัดนิน ตัจญ์รี มิน ตะห์ติฮัล อันฮารุ คอลิดีนะ ฟีฮา  ^  วะซาลิกะ ญะซาอุ มัน ตะซักกา
77,วะละกฺ็อด เอาฮัยนา อิลา มูสา อัน อัสริ บิอฺิบาดี ฟัฎริบ ละฮุม เฏาะรีกฺ็อน ฟิล บะห์ริ ยะบะสัล ลา ตะคอฟุ ดะเราะเกา วะลา ตัคชา
78,ฟะอัตบะอฺะฮุม ฟิรเอฺานุ บิญุนูดิฮี ฟะเฆาะชิยะฮุม มินัล ยัมมิ มา เฆาะชิยะฮุม
79,วะอะฎ็อลละ ฟิรเอฺานุ เกฺอ์ามะฮู วะมา ฮะดา
80,ยาบะนี อิสรออีละ กฺ็อด อันญัยนากุม มิน อฺะดูว์วิกุม วะวาอฺัดนากุม ญานิบัฏ ฏูริล อัยมะนะ วะนัซซัลนา อฺะลัยกุมุล มันนะ วัสสัลวา
81,กุลู มิน ฏ็อยยิบาติ มา เราะซักฺนากุม วะลา ตัฏเฆอ์า ฟีฮิ ฟะยะฮิลละ อฺะลัยกุม เฆาะเฎาะบี  ^  วะมัย ยะห์ลิล อฺะลัยฮิ เฆาะเฎาะบี ฟะกฺ็อด ฮะวา
82,วะอินนี ละฆ็อฟฟารุล ลิมัน ตาบะ วะอามะนะ วะอฺะมิละ ศอลิฮัน ษุมมะฮ์ ตะดา
83,วะมา อะอฺ์ญะละกะ อฺัน เกฺอ์ามิกะ ยามูสา
84,กฺอละ ฮุม อุลาอิ อฺะลา อะษะรี วะอฺะญิลตุ อิลัยกะ ร็อบบิ ลิตัรฎอ
85,กฺอละ ฟะอินนา กฺ็อด ฟะตันนา เกฺอ์ามะกะ มิม บะอฺ์ดิกะ วะอะฎ็อลละฮุมุส สามิรีย์ย์
86,ฟะเราะญะอฺะ มูสา อิลา เกฺอ์ามิฮี ฆ็อฎบานะ อะสิฟา  ^  กฺอละ ยาเกฺอ์ามิ อะลัม ยะอฺิดกุม ร็อบบุกุม วะอฺ์ดัน ฮะสะนา  ^  อะฟะฏอละ อฺะลัยกุมุล อฺะฮ์ดุ อัม อะร็อตตุม อัย ยะฮิลละ อฺะลัยกุม เฆาะเฎาะบุม มิร ร็อบบิกุม ฟะอัคลัฟตุม เมาอฺิดี
87,กฺอลู มา อัคลัฟนา เมาอฺิดะกะ บิมัลกินา วะลากินนา ฮุมมิลนา เอาซาร็อม มิน ซีนะติล เกฺอ์ามิ ฟะเกฺาะซัฟนาฮา ฟะกะซาลิกะ อัลกฺ็อส สามิรีย์ย์
88,ฟะอัคเราะญะ ละฮุม อฺิจญ์ลัน ญะสะดัล ละฮู คุวารุน ฟะกฺอลู ฮาซา อิลาฮุกุม วะอิลาฮุ มูสา ฟะนะสี
89,อะฟะลา ยะเรอ์านะ อัลลา ยัรญิอฺุ อิลัยฮิม เกฺอ์าเลา วะลา ยัมลิกุ ละฮุม ฎ็อรเรอ์า วะลา นัฟอฺา
90,วะละกฺ็อด กฺอละ ละฮุม ฮารูนุ มิน กฺ็อบลุ ยาเกฺอ์ามิ อินนะมา ฟุตินตุม บิฮ์  ^  วะอินนะ ร็อบบะกุมุร เราะห์มานุ ฟัตตะบิอฺูนี วะอะฏีอฺู อัมรี
91,กฺอลู ลัน นับเราะฮะ อฺะลัยฮิ อฺากิฟีนะ ฮัตตา ยัรญิอฺะ อิลัยนา มูสา
92,กฺอละ ยาฮารูนุ มา มะนะอฺะกะ อิซ เราะอัยตะฮุม ฎ็อลลู
93,อัลลา ตัตตะบิอฺัน  ^  อะฟะอฺะศ็อยตะ อัมรี
94,กฺอละ ยับนะอุมมะ ลา ตะอ์คุซ บิลิห์ยะตี วะลา บิเราะอ์สี  ^  อินนี เคาะชีตุ อัน ตะกฺูละ ฟัรร็อกฺตะ บัยนะ บะนี อิสรออีละ วะลัม ตัรกฺุบ เกฺอ์าลี
95,กฺอละ ฟะมา ค็อฏบุกะ ยาสามิรีย์ย์
96,กฺอละ บะศุรตุ บิมา ลัม ยับศุรู บิฮี ฟะเกฺาะบัฎตุ กฺ็อบเฎาะตัม มิน อะษะริร เราะสูลิ ฟะนะบัซตุฮา วะกะซาลิกะ เสาวะลัต ลี นัฟสี
97,กฺอละ ฟัซฮับ ฟะอินนะ ละกะ ฟิล ฮะยาติ อัน ตะกฺูละ ลา มิสาส  ^  วะอินนะ ละกะ เมาอฺิดัล ลัน ตุคละฟะฮ์  ^  วันซฺุร อิลา อิลาฮิกัล ละซี ซฺ็อลตะ อฺะลัยฮิ อฺากิฟา  ^  ละนุฮัรริกฺ็อนนะฮู ษุมมะ ละนันสิฟันนะฮู ฟิล ยัมมิ นัสฟา
98,อินนะมา อิลาฮุกุมุล ลอฮุล ละซี ลา อิลาฮะ อิลลา ฮู  ^  วะสิอฺะ กุลละ ชัยอิน อฺิลมา
99,กะซาลิกะ นะกฺุศศุ อฺะลัยกะ มิน อัมบาอิ มา กฺ็อด สะบักฺ  ^  วะกฺ็อด อาตัยนากะ มิล ละดุนนา ซิกรอ
100,มัน อะอฺ์เราะเฎาะ อฺันฮุ ฟะอินนะฮู ยะห์มิลุ เยามัล กฺิยามะติ วิซรอ
101,คอลิดีนะ ฟีฮ์  ^  วะสาอะ ละฮุม เยามัล กฺิยามะติ ฮิมลา
102,เยามะ ยุนฟะคุ ฟิศ ศูร  ^  วะนะห์ชุรุล มุจญ์ริมีนะ เยามะอิซิน ซุรกฺอ
103,ยะตะคอฟะตูนะ บัยนะฮุม อิล ละบิษตุม อิลลา อฺัชรอ
104,นะห์นุ อะอฺ์ละมุ บิมา ยะกฺูลูนะ อิซ ยะกฺูลุ อัมษะลุฮุม เฏาะรีเกฺาะตัน อิล ละบิษตุม อิลลา เยามา
105,วะยัสอะลูนะกะ อฺะนิล ญิบาลิ ฟะกฺุล ยันสิฟุฮา ร็อบบี นัสฟา
106,ฟะยะซะรุฮา กฺออฺัน ศ็อฟเศาะฟา
107,ลา ตะรอ ฟีฮา อฺิวะเญา วะลา อัมตา
108,เยามะอิซี ยัตตะบิอฺูนัด ดาอฺิยะ ลา อฺิวะญะ ละฮ์  ^  วะเคาะชะอฺะติล อัศวาตุ ลิรเราะห์มานิ ฟะลา ตัสมะอฺุ อิลลา ฮัมสา
109,เยามะอิซิล ลา ตันฟะอฺุช ชะฟาอฺะตุ อิลลา มัน อะซินะ ละฮุร เราะห์มานุ วะเราะฎิยะ ละฮู เกฺอ์าลา
110,ยะอฺ์ละมุ มา บัยนะ อัยดีฮิม วะมา ค็อลฟะฮุม วะลา ยุฮีฏูนะ บิฮี อฺิลมา
111,วะอฺะนะติล วุญูฮุ ลิลฮัยยิล กฺ็อยยูม  ^  วะกฺ็อด คอบะ มัน ฮะมะละ ซฺุลมา
112,วะมัย ยะอฺ์มัล มินัศ ศอลิฮาติ วะฮุวะ มุอ์มินุน ฟะลา ยะคอฟุ ซฺุลเมา วะลา ฮัฎมา
113,วะกะซาลิกะ อันซัลนาฮุ กฺุรอานัน อฺะเราะบีย์เยา วะศ็อรร็อฟนา ฟีฮิ มินัล วะอฺีดิ ละอฺัลละฮุม ยัตตะกฺูนะ เอา ยุห์ดิษุ ละฮุม ซิกรอ
114,ฟะตะอฺาลัล ลอฮุล มะลิกุล ฮักฺกฺ์  ^  วะลา ตะอฺ์ญัล บิลกฺุรอานิ มิน กฺ็อบลิ อัย ยุกฺฎอ อิลัยกะ วะห์ยุฮ์  ^  วะกฺุร ร็อบบิ ซิดนี อฺิลมา
115,วะละกฺ็อด อฺะฮิดนา อิลา อาดะมะ มิน กฺ็อบลุ ฟะนะสิยะ วะลัม นะญิด ละฮู อฺัซมา
116,วะอิซ กฺุลนา ลิลมะลาอิกะติส ญุดู ลิอาดะมะ ฟะสะญะดู อิลลา อิบลีสะ อะบา
117,ฟะกฺุลนา ยาอาดะมุ อินนะ ฮาซา อฺะดูว์วุล ละกะ วะลิเซาญิกะ ฟะลา ยุคริญันนะกุมา มินัล ญันนะติ ฟะตัชกฺอ
118,อินนะ ละกะ อัลลา ตะญูอฺะ ฟีฮา วะลา ตะอฺ์รอ
119,วะอันนะกะ ลา ตัซฺมะอุ ฟีฮา วะลา ตัฎฮา
120,ฟะวัสวะสะ อิลัยฮิช ชัยฏอนุ กฺอละ ยาอาดะมุ ฮัล อะดุลลุกะ อฺะลา ชะญะเราะติล คุลดิ วะมุลกิล ลา ยับลา
121,ฟะอะกะลา มินฮา ฟะบะดัต ละฮุมา เสาอาตุฮุมา วะเฏาะฟิกฺอ ยัคศิฟานิ อฺะลัยฮิมา มิว วะเราะกฺิล ญันนะฮ์  ^  วะอฺะศอ อาดะมุ ร็อบบะฮู ฟะเฆาะวา
122,ษุมมัจญ์ ตะบาฮุ ร็อบบุฮู ฟะตาบะ อฺะลัยฮิ วะฮะดา
123,กฺอละฮ์ บิฏอ มินฮา ญะมีอฺา  ^  บะอฺ์ฎุกุม ลิบะอฺ์ฎิน อฺะดูว์ว์  ^  ฟะอิมมา ยะอ์ติยันนะกุม มินนี ฮุดัน ฟะมะนิต ตะบะอฺะ ฮุดายะ ฟะลา ยะฎิลลุ วะลา ยัชกฺอ
124,วะมัน อะอฺ์เราะเฎาะ อฺัน ซิกรี ฟะอินนะ ละฮู มะอฺีชะตัน ฎ็อนเกา วะนะห์ชุรุฮู เยามัล กฺิยามะติ อะอฺ์มา
125,กฺอละ ร็อบบิ ลิมะ ฮะชัรตะนี อะอฺ์มา วะกฺ็อด กุนตุ บะศีรอ
126,กฺอละ กะซาลิกะ อะตัตกะ อายาตุนา ฟะนะสีตะฮา  ^  วะกะซาลิกัล เยามะ ตุนสา
127,วะกะซาลิกะ นัจญ์ซี มัน อัสเราะฟะ วะลัม ยุอ์มิม บิอายาติ ร็อบบิฮ์  ^  วะละอฺะซาบุล อาคิเราะติ อะชัดดุ วะอับกฺอ
128,อะฟะลัม ยะฮ์ดิ ละฮุม กัม อะฮ์ลักนา กฺ็อบละฮุม มินัล กฺุรูนิ ยัมชูนะ ฟี มะสากินิฮิม  ^  อินนะ ฟี ซาลิกะ ละอายาติล ลิอุลิน นุฮา
129,วะเลาลา กะลิมะตุน สะบะกฺ็อต มิร ร็อบบิกะ ละกานะ ลิซาเมา วะอะญะลุม มุสัมมา
130,ฟัศบิร อฺะลา มา ยะกฺูลูนะ วะสับบิห์ บิฮัมดิ ร็อบบิกะ กฺ็อบละ ฏุลูอฺิช ชัมสิ วะกฺ็อบละ ฆุรูบิฮา  ^  วะมิน อานาอิล ลัยลิ ฟะสับบิห์ วะอัฏรอฟัน นะฮาริ ละอฺัลละกะ ตัรฎอ
131,วะลา ตะมุดดันนะ อฺัยนัยกะ อิลา มา มัตตะอฺ์นา บิฮี อัซวาญัม มินฮุม ซะฮ์เราะตัล ฮะยาติด ดุนยา ลินัฟตินะฮุม ฟีฮ์  ^  วะริซกฺุ ร็อบบิกะ ค็อยรู วะอับกฺอ
132,วะอ์มุร อะฮ์ละกะ บิศเศาะลาติ วัศเฏาะบิร อฺะลัยฮา  ^  ลา นัสอะลุกะ ริซกฺอ  ^  นะห์นุ นัรซุกฺุก  ^  วัลอฺากฺิบะตุ ลิตตักฺวา
133,วะกฺอลู เลาลา ยะอ์ตีนา บิอายะติม มิร ร็อบบิฮ์  ^  อะวะ ลัม ตะอ์ติฮิม บัยยินะตุ มา ฟิศ ศุฮุฟิล อูลา
134,วะเลา อันนา อะฮ์ลักนาฮุม บิอฺะซาบิม มิน กฺ็อบลิฮี ละกฺอลู ร็อบบะนา เลาลา อัรสัลตะ อิลัยนา เราะสูลัน ฟะนัตตะบิอฺะ อายาติกะ มิน กฺ็อบลิ อัน นะซิลละ วะนัคซา
135,กฺุล กุลลุม มุตะร็อบบิศุน ฟะตะร็อบบะศู  ^  ฟะสะตะอฺ์ละมูนะ มัน อัศฮาบุศ ศิรอฏิส สะวีย์ยิ วะมะนิฮ์ ตะดา
