id,t
23,วะรอวะดัตฮุล ละตี ฮุวะ ฟี บัยติฮา อฺัน นัฟสิฮี วะฆ็อลละเกฺาะติล อับวาบะ วะกฺอลัต ฮัยตะ ลัก  ^  กฺอละ มะอฺาซัล ลอฮ์  ^  อินนะฮู ร็อบบี อะห์สะนะ มัษวาย  ^  อินนะฮู ลา ยุฟลิฮุซฺ ซฺอลิมูน
24,วะละกฺ็อด ฮัมมัต บิฮ์  ^  วะฮัมมะ บิฮา เลาลา อัร เราะอา บุรฮานะ ร็อบบิฮ์  ^  กะซาลิกะ ลินัศริฟะ อฺันฮุส สูอะ วัลฟะห์ชาอ์  ^  อินนะฮู มิน อฺิบาดินัล มุคละศีน
25,วัสตะบะกฺ็อล บาบะ วะกฺ็อดดัต เกฺาะมีเศาะฮู มิน ดุบุริว วะอัลฟะยา สัยยิดะฮา ละดัล บาบ  ^  กฺอลัต มา ญะซาอุ มัน อะรอดะ บิอะฮ์ลิกะ สูอัน อิลลา อัย ยุสญะนะ เอา อฺะซาบุน อะลีม
26,กฺอละ ฮิยะ รอวะดัตนี อฺัน นัฟสี  ^  วะชะฮิดะ ชาฮิดุม มิน อะฮ์ลิฮา อิน กานะ เกฺาะมีศุฮู กฺุดดะ มิน กฺุบุลิน ฟะเศาะดะกฺ็อต วะฮุวะ มินัล กาซิบีน
27,วะอิน กานะ เกฺาะมีศุฮู กฺุดดะ มิน ดุบุริน ฟะกะซะบัต วะฮุวะ มินัศ ศอดิกฺีน
28,ฟะลัมมา เราะอา เกฺาะมีเศาะฮู กฺุดดะ มิน ดุบุริน กฺอละ อินนะฮู มิน กัยดิกุนน์  ^  อินนะ กัยดะกุนนะ อฺะซฺีม
29,ยูสุฟุ อะอฺ์ริฎ อฺัน ฮาซา  ^  วัสตัฆฟิรี ลิซัมบิก  ^  อินนะกิ กุนติ มินัล คอฏิอีน
30,วะกฺอละ นิสวะตุน ฟิล มะดีนะติม เราะอะตุล อฺะซีซิ ตุรอวิดุ ฟะตาฮา อฺัน นัฟสิฮ์  ^  กฺ็อด ชะเฆาะฟะฮา ฮุบบา  ^  อินนา ละนะรอฮา ฟี เฎาะลาลิม มุบีน
31,ฟะลัมมา สะมิอฺัต บิมักริฮินนะ อัรสะลัต อิลัยฮินนะ วะอะอฺ์ตะดัต ละฮุนนะ มุตตะกะเอา วะอาตัต กุลละ วาฮิดะติม มินฮุนนะ สิกกีเนา วะกฺอละติค รุจญ์ อฺะลัยฮินน์  ^  ฟะลัมมา เราะอัยนะฮู อักบัรนะฮู วะกฺ็อฏเฏาะอฺ์นะ อัยดิยะฮุนนะ วะกฺุลนะ ฮาชะ ลิลลาฮิ มา ฮาซา บะชะร็อน อิน ฮาซา อิลลา มะละกุน กะรีม
32,กฺอลัต ฟะซาลิกุนนัล ละซี ลุมตุนนะนี ฟีฮ์  ^  วะละกฺ็อด รอวัตตุฮู อฺัน นัฟสิฮี ฟัสตะอฺ์ศ็อม  ^  วะละอิล ลัม ยัฟอฺัล มา อามุรุฮู ละยุสญะนันนะ วะละยะกูนัม มินัศ ศอฆิรีน
33,กฺอละ ร็อบบิส สิจญ์นุ อะฮับบุ อิลัยยะ มิมมา ยัดอฺูนะนี อิลัยฮ์  ^  วะอิลลา ตัศริฟ อฺันนี กัยดะฮุนนะ อัศบุ อิลัยฮินนะ วะอะกุม มินัล ญาฮิลีน
34,ฟัสตะญาบะ ละฮู ร็อบบุฮู ฟะเศาะเราะฟะ อฺันฮุ กัยดะฮุนน์  ^  อินนะฮู ฮุวัส สะมีอฺุล อฺะลีม
35,ษุมมะ บะดา ละฮุม มิม บะอฺ์ดิ มา เราะอะวุล อายาติ ละยัสญุนุนนะฮู ฮัตตา ฮีน
36,วะดะเคาะละ มะอฺะฮุส สิจญ์นะ ฟะตะยาน  ^  กฺอละ อะฮะดุฮุมา อินนี อะรอนี อะอฺ์ศิรุ ค็อมรอ  ^  วะกฺอลัล อาเคาะรุ อินนี อะรอนี อะห์มิลุ เฟาเกฺาะ เราะอ์สี คุบซัน ตะอ์กุลุฏ ฏ็อยรุ มินฮ์  ^  นับบิอ์นา บิตะอ์วีลิฮ์  ^  อินนา นะรอกะ มินัล มุห์สินีน
37,กฺอละ ลา ยะอ์ตีกุมา เฏาะอฺามุน ตุรซะกฺอนิฮี อิลลา นับบะอ์ตุกุมา บิตะอ์วีลิฮี กฺ็อบละ อัย ยะอ์ติยะกุมา  ^  ซาลิกุมา มิมมา อฺัลละมะนี ร็อบบี  ^  อินนี ตะร็อกตุ มิลละตะ เกฺอ์ามิล ลา ยุอ์มินูนะ บิลลาฮิ วะฮุม บิลอาคิเราะติ ฮุม กาฟิรูน
38,วัตตะบะอฺ์ตุ มิลละตะ อาบาอี อิบรอฮีมะ วะอิสฮาเกฺาะ วะยะอฺ์กฺูบ  ^  มา กานะ ละนา อัน นุชริกะ บิลลาฮิ มิน ชัยอ์  ^  ซาลิกะ มิน ฟัฎลิล ลาฮิ อฺะลัยนา วะอฺะลัน นาสิ วะลากินนะ อักษะร็อน นาสิ ลา ยัชกุรูน
39,ยาศอฮิบะยิส สิจญ์นิ อะอัรบาบุม มุตะฟัรริกฺูนะ ค็อยรุน อะมิล ลาฮุล วาฮิดุล เกฺาะฮ์ฮาร
40,มา ตะอฺ์บุดูนะ มิน ดูนิฮี อิลลา อัสมาอัน สัมมัยตุมูฮา อันตุม วะอาบาอุกุม มา อันซะลัล ลอฮุ บิฮา มิน สุลฏอน  ^  อินิล ฮุกมุ อิลลา ลิลลาฮิ อะมะเราะ อัลลา ตะอฺ์บุดู อิลลา อีย์ยาฮ์  ^  ซาลิกัด ดีนุล กฺ็อยยิมุ วะลากินนะ อักษะร็อน นาสิ ลา ยะอฺ์ละมูน
41,ยาศอฮิบะยิส สิจญ์นิ อัมมา อะฮะดุกุมา ฟะยัสกฺี ร็อบบะฮู ค็อมรอ  ^  วะอัมมัล อาเคาะรุ ฟะยุศละบุ ฟะตะอ์กุลุฏ ฏ็อยรุ มิร เราะอ์สิฮ์  ^  กฺุฎิยัล อัมรุล ละซี ฟีฮิ ตัสตัฟติยาน
42,วะกฺอละ ลิลละซี ซฺ็อนนะ อันนะฮู นาญิม มินฮุมัซ กุรนี อฺินดะ ร็อบบิกะ ฟะอันสาฮุช ชัยฏอนุ ซิกเราะ ร็อบบิฮี ฟะละบิษะ ฟิส สิจญ์นิ บิฎอฺะ สินีน
43,วะกฺอลัล มะลิกุ อินนี อะรอ สับอฺะ บะเกฺาะรอติน สิมานี ยะอ์กุลุฮุนนะ สับอฺุน อฺิญาฟู วะสับอฺะ สุมบุลาติน คุฎริว วะอุเคาะเราะ ยาบิสาต  ^  ยาอัยยุฮัล มะละอุ อัฟตูนี ฟี รุอ์ยายะ อิน กุนตุม ลิรรุอ์ยา ตะอฺ์บุรูน
44,กฺอลู อัฎฆอษุ อะห์ลาม  ^  วะมา นะห์นุ บิตะอ์วีลิล อะห์ลามิ บิอฺาลิมีน
45,วะกฺอลัล ละซี นะญา มินฮุมา วัดดะกะเราะ บะอฺ์ดะ อุมมะติน อะนะ อุนับบิอุกุม บิตะอ์วีลิฮี ฟะอัรสิลูน
46,ยูสุฟุ อัยยุฮัศ ศิดดีกฺุ อัฟตินา ฟี สับอฺิ บะเกฺาะรอติน สิมานี ยะอ์กุลุฮุนนะ สับอฺุน อฺิญาฟู วะสับอฺิ สุมบุลาติน คุฎริว วะอุเคาะเราะ ยาบิสาติล ละอฺัลลี อัรญิอฺุ อิลัน นาสิ ละอฺัลละฮุม ยะอฺ์ละมูน
47,กฺอละ ตัซเราะอฺูนะ สับอฺะ สินีนะ ดะอะบัน ฟะมา ฮะศ็อตตุม ฟะซะรูฮุ ฟี สุมบุลิฮี อิลลา เกฺาะลีลัม มิมมา ตะอ์กุลูน
48,ษุมมะ ยะอ์ตี มิม บะอฺ์ดิ ซาลิกะ สับอฺุน ชิดาดุย ยะอ์กุลนะ มา กฺ็อดดัมตุม ละฮุนนะ อิลลา เกฺาะลีลัม มิมมา ตุห์ศินูน
49,ษุมมะ ยะอ์ตี มิม บะอฺ์ดิ ซาลิกะ อฺามุน ฟีฮิ ยุฆอษุน นาสุ วะฟีฮิ ยะอฺ์ศิรูน
50,วะกฺอลัล มะลิกุอ์ ตูนี บิฮ์  ^  ฟะลัมมา ญาอะฮุร เราะสูลุ กฺอลัร ญิอฺ์ อิลา ร็อบบิกะ ฟัสอัลฮุ มา บาลุน นิสวะติล ลาตี กฺ็อฏเฏาะอฺ์นะ อัยดิยะฮุนน์  ^  อินนะ ร็อบบี บิกัยดิฮินนะ อฺะลีม
51,กฺอละ มา ค็อฏบุกุนนะ อิซ รอวัตตุนนะ ยูสุฟะ อฺัน นัฟสิฮ์  ^  กฺุลนะ ฮาชะ ลิลลาฮิ มา อฺะลิมนา อฺะลัยฮิ มิน สูอ์  ^  กฺอละติม เราะอะตุล อฺะซีซิล อานะ ฮัศฮะศ็อล ฮักฺกฺุ อะนะ รอวัตตุฮู อฺัน นัฟสิฮี วะอินนะฮู ละมินัศ ศอดิกฺีน
52,ซาลิกะ ลิยะอฺ์ละมะ อันนี ลัม อะคุนฮุ บิลฆ็อยบิ วะอันนัล ลอฮะ ลา ยะฮ์ดี กัยดัล คออินีน
53,วะมา อุบัรริอุ นัฟสี  ^  อินนัน นัฟสะ ละอัมมาเราะตุม บิสสูอิ อิลลา มา เราะฮิมะ ร็อบบี  ^  อินนะ ร็อบบี เฆาะฟูรุร เราะฮีม
54,วะกฺอลัล มะลิกุอ์ ตูนี บิฮี อัสตัคลิศฮุ ลินัฟสี  ^  ฟะลัมมา กัลละมะฮู กฺอละ อินนะกัล เยามะ ละดัยนา มะกีนุน อะมีน
55,กฺอลัจญ์ อฺัลนี อฺะลา เคาะซาอินิล อัรฎ์  ^  อินนี ฮะฟีซฺุน อฺะลีม
56,วะกะซาลิกะ มักกันนา ลิยูสุฟะ ฟิล อัรฎิ ยะตะเบาวะอุ มินฮา ฮัยษุ ยะชาอ์  ^  นุศีบุ บิเราะห์มะตินา มัน นะชาอ์  ^  วะลา นุฎีอฺุ อัจญ์ร็อล มุห์สินีน
57,วะละอัจญ์รุล อาคิเราะติ ค็อยรุล ลิลละซีนะ อามะนู วะกานู ยัตตะกฺูน
58,วะญาอะ อิควะตุ ยูสุฟะ ฟะดะเคาะลู อฺะลัยฮิ ฟะอฺะเราะฟะฮุม วะฮุม ละฮู มุนกิรูน
59,วะลัมมา ญะฮ์ฮะซะฮุม บิญะฮาซิฮิม กฺอละอ์ ตูนี บิอะคิล ละกุม มิน อะบีกุม  ^  อะลา ตะเรอ์านะ อันนี อูฟิล กัยละ วะอะนะ ค็อยรุล มุนซิลีน
60,ฟะอิล ลัม ตะอ์ตูนี บิฮี ฟะลา กัยละ ละกุม อฺินดี วะลา ตักฺเราะบูน
61,กฺอลู สะนุรอวิดุ อฺันฮุ อะบาฮุ วะอินนา ละฟาอฺิลูน
62,วะกฺอละ ลิฟิตยานิฮิจญ์ อฺะลู บิฎออฺะตะฮุม ฟี ริฮาลิฮิม ละอฺัลละฮุม ยะอฺ์ริฟูนะฮา อิซัน เกฺาะละบู อิลา อะฮ์ลิฮิม ละอฺัลละฮุม ยัรญิอฺูน
63,ฟะลัมมา เราะญะอฺู อิลา อะบีฮิม กฺอลู ยาอะบานา มุนิอฺะ มินนัล กัยลุ ฟะอัรสิล มะอฺะนา อะคอนา นักตัล วะอินนา ละฮู ละฮาฟิซฺูน
64,กฺอละ ฮัล อามะนุกุม อฺะลัยฮิ อิลลา กะมา อะมินตุกุม อฺะลา อะคีฮิ มิน กฺ็อบลุ ฟัลลอฮุ ค็อยรุน ฮาฟิซฺอ  ^  วะฮุวะ อัรฮะมุร รอฮิมีน
65,วะลัมมา ฟะตะฮู มะตาอฺะฮุม วะญะดู บิฎออฺะตะฮุม รุดดัต อิลัยฮิม  ^  กฺอลู ยาอะบานา มา นับฆี  ^  ฮาซิฮี บิฎออฺะตุนา รุดดัต อิลัยนา  ^  วะนะมีรุ อะฮ์ละนา วะนะห์ฟะซฺุ อะคอนา วะนัซดาดุ กัยละ บะอฺีร  ^  ซาลิกะ กัยลุย ยะสีร
66,กฺอละ ลัน อุรสิละฮู มะอฺะกุม ฮัตตา ตุอ์ตูนิ เมาษิกฺ็อม มินัล ลอฮิ ละตะอ์ตุนนะนี บิฮี อิลลา อัย ยุฮาเฏาะ บิกุม  ^  ฟะลัมมา อาเตาฮุ เมาษิเกฺาะฮุม กฺอลัล ลอฮุ อฺะลา มา นะกฺูลุ วะกีล
67,วะกฺอละ ยาบะนีย์ยะ ลา ตัดคุลู มิม บาบิว วาฮิดิว วัดคุลู มิน อับวาบิม มุตะฟัรริเกฺาะฮ์  ^  วะมา อุฆนี อฺันกุม มินัล ลอฮิ มิน ชัยอ์  ^  อินิล ฮุกมุ อิลลา ลิลลาฮ์  ^  อฺะลัยฮิ ตะวักกัลต์  ^  วะอฺะลัยฮิ ฟัลยะตะวักกะลิล มุตะวักกิลูน
68,วะลัมมา ดะเคาะลู มิน ฮัยษุ อะมะเราะฮุม อะบูฮุม มา กานะ ยุฆนี อฺันฮุม มินัล ลอฮิ มิน ชัยอิน อิลลา ฮาญะตัน ฟี นัฟสิ ยะอฺ์กฺูบะ เกฺาะฎอฮา  ^  วะอินนะฮู ละซู อฺิลมิล ลิมา อฺัลลัมนาฮุ วะลากินนะ อักษะร็อน นาสิ ลา ยะอฺ์ละมูน
69,วะลัมมา ดะเคาะลู อฺะลา ยูสุฟะ อาวา อิลัยฮิ อะคอฮ์  ^  กฺอละ อินนี อะนะ อะคูกะ ฟะลา ตับตะอิส บิมา กานู ยะอฺ์มะลูน
70,ฟะลัมมา ญะฮ์ฮะซะฮุม บิญะฮาซิฮิม ญะอฺะลัส สิกฺอยะตะ ฟี เราะห์ลิ อะคีฮิ ษุมมะ อัซซะนะ มุอัซซินุน อัยยะตุฮัล อฺีรุ อินนะกุม ละสาริกฺูน
71,กฺอลู วะอักฺบะลู อฺะลัยฮิม มาซา ตัฟกฺิดูน
72,กฺอลู นัฟกฺิดุ ศุวาอฺัล มะลิกิ วะลิมัน ญาอะ บิฮี ฮิมลุ บะอฺีริว วะอะนะ บิฮี ซะอฺีม
73,กฺอลู ตัลลอฮิ ละกฺ็อด อฺะลิมตุม มา ญิอ์นา ลินุฟสิดะ ฟิล อัรฎิ วะมา กุนนา สาริกฺีน
74,กฺอลู ฟะมา ญะซาอุฮู อิน กุนตุม กาซิบีน
75,กฺอลู ญะซาอุฮู เมา วุญิดะ ฟี เราะห์ลิฮี ฟะฮุวะ ญะซาอุฮ์  ^  กะซาลิกะ นัจญ์ซิซฺ ซฺอลิมีน
76,ฟะบะดะอะ บิเอาอฺิยะติฮิม กฺ็อบละ วิอฺาอิ อะคีฮิ ษุมมัส ตัคเราะญะฮา มิว วิอฺาอิ อะคีฮ์  ^  กะซาลิกะ กิดนา ลิยูสุฟ  ^  มา กานะ ลิยะอ์คุซะ อะคอฮุ ฟี ดีนิล มะลิกิ อิลลา อัย ยะชาอัล ลอฮ์  ^  นัรฟะอฺุ ดะเราะญาติม มัน นะชาอ์  ^  วะเฟาเกฺาะ กุลลิ ซี อฺิลมิน อฺะลีม
77,กฺอลู อี ยัสริกฺ ฟะกฺ็อด สะเราะเกฺาะ อะคุล ละฮู มิน กฺ็อบล์  ^  ฟะอะสัรเราะฮา ยูสุฟุ ฟี นัฟสิฮี วะลัม ยุบดิฮา ละฮุม  ^  กฺอละ อันตุม ชัรรุม มะกานา  ^  วัลลอฮุ อะอฺ์ละมุ บิมา ตะศิฟูน
78,กฺอลู ยาอัยยุฮัล อฺะซีซุ อินนะ ละฮู อะบัน ชัยค็อน กะบีร็อน ฟะคุซ อะฮะดะนา มะกานะฮ์  ^  อินนา นะรอกะ มินัล มุห์สินีน
79,กฺอละ มะอฺาซัล ลอฮิ อัน นะอ์คุซะ อิลลา เมา วะญัดนา มะตาอฺะนา อฺินดะฮู อินนา อิซัล ละซฺอลิมูน
80,ฟะลัมมัส ตัยอะสู มินฮุ เคาะละศู นะญีย์ยา  ^  กฺอละ กะบีรุฮุม อะลัม ตะอฺ์ละมู อันนะ อะบากุม กฺ็อด อะเคาะซะ อฺะลัยกุม เมาษิกฺ็อม มินัล ลอฮิ วะมิน กฺ็อบลุ มา ฟัรร็อฏตุม ฟี ยูสุฟ  ^  ฟะลัน อับเราะฮัล อัรเฎาะ ฮัตตา ยะอ์ซะนะ ลี อะบี เอา ยะห์กุมัล ลอฮุ ลี  ^  วะฮุวะ ค็อยรุล ฮากิมีน
81,อิรญิอฺู อิลา อะบีกุม ฟะกฺูลู ยาอะบานา อินนับ นะกะ สะเราะเกฺาะ วะมา ชะฮิดนา อิลลา บิมา อฺะลิมนา วะมา กุนนา ลิลฆ็อยบิ ฮาฟิซฺีน
82,วัสอะลิล กฺ็อรยะตัล ละตี กุนนา ฟีฮา วัลอฺีร็อล ละตี อักฺบัลนา ฟีฮา  ^  วะอินนา ละศอดิกฺูน
83,กฺอละ บัล เสาวะลัต ละกุม อันฟุสุกุม อัมรอ  ^  ฟะศ็อบรุน ญะมีล  ^  อฺะสัล ลอฮุ อัย ยะอ์ติยะนี บิฮิม ญะมีอฺา  ^  อินนะฮู ฮุวัล อฺะลีมุล ฮะกีม
84,วะตะวัลลา อฺันฮุม วะกฺอละ ยาอะสะฟา อฺะลา ยูสุฟะ วับยัฎฎ็อต อฺัยนาฮุ มินัล ฮุซนิ ฟะฮุวะ กะซฺีม
85,กฺอลู ตัลลอฮิ ตัฟตะอุ ตัซกุรุ ยูสุฟะ ฮัตตา ตะกูนะ ฮะเราะฎ็อน เอา ตะกูนะ มินัล ฮาลิกีน
86,กฺอละ อินนะมา อัชกู บัษษี วะฮุซนี อิลัล ลอฮิ วะอะอฺ์ละมุ มินัล ลอฮิ มา ลา ตะอฺ์ละมูน
87,ยาบะนีย์ยัซ ฮะบู ฟะตะฮัสสะสู มี ยูสุฟะ วะอะคีฮิ วะลา ตัยอะสู มิร เรอ์าฮิล ลาฮ์  ^  อินนะฮู ลา ยัยอะสุ มิร เรอ์าฮิล ลาฮิ อิลลัล เกฺอ์ามุล กาฟิรูน
88,ฟะลัมมา ดะเคาะลู อฺะลัยฮิ กฺอลู ยาอัยยุฮัล อฺะซีซุ มัสสะนา วะอะฮ์ละนัฎ ฎุรรุ วะญิอ์นา บิบิฎออฺะติม มุซญาติน ฟะเอาฟิ ละนัล กัยละ วะตะศ็อดดักฺ อฺะลัยนา  ^  อินนัล ลอฮะ ยัจญ์ซิล มุตะศ็อดดิกฺีน
89,กฺอละ ฮัล อฺะลิมตุม มา ฟะอฺัลตุม บิยูสุฟะ วะอะคีฮิ อิซ อันตุม ญาฮิลูน
90,กฺอลู อะอินนะกะ ละอันตะ ยูสุฟ  ^  กฺอละ อะนะ ยูสุฟุ วะฮาซา อะคี  ^  กฺ็อด มันนัล ลอฮุ อฺะลัยนา  ^  อินนะฮู มัย ยัตตะกฺิ วะยัศบิร ฟะอินนัล ลอฮะ ลา ยุฎีอฺุ อัจญ์ร็อล มุห์สินีน
91,กฺอลู ตัลลอฮิ ละกฺ็อด อาษะเราะกัล ลอฮุ อฺะลัยนา วะอิน กุนนา ละคอฏิอีน
92,กฺอละ ลา ตัษรีบะ อฺะลัยกุมุล เยาม์  ^  ยัฆฟิรุล ลอฮุ ละกุม  ^  วะฮุวะ อัรฮะมุร รอฮิมีน
93,อิซฮะบู บิเกฺาะมีศี ฮาซา ฟะอัลกฺูฮุ อฺะลา วัจญ์ฮิ อะบี ยะอ์ติ บะศีเรอ์า วะอ์ตูนี บิอะฮ์ลิกุม อัจญ์มะอฺีน
94,วะลัมมา ฟะเศาะละติล อฺีรุ กฺอละ อะบูฮุม อินนี ละอะญิดุ รีฮะ ยูสุฟ  ^  เลาลา อัน ตุฟันนิดูน
95,กฺอลู ตัลลอฮิ อินนะกะ ละฟี เฎาะลาลิกัล เกฺาะดีม
96,ฟะลัมมา อัน ญาอัล บะชีรุ อัลกฺอฮุ อฺะลา วัจญ์ฮิฮี ฟัรตัดดะ บะศีรอ  ^  กฺอละ อะลัม อะกฺุล ละกุม อินนี อะอฺ์ละมุ มินัล ลอฮิ มา ลา ตะอฺ์ละมูน
97,กฺอลู ยาอะบานัส ตัฆฟิร ละนา ซุนูบะนา อินนา กุนนา คอฏิอีน
98,กฺอละ เสาฟะ อัสตัฆฟิรุ ละกุม ร็อบบี  ^  อินนะฮู ฮุวัล เฆาะฟูรุร เราะฮีม
99,ฟะลัมมา ดะเคาะลู อฺะลา ยูสุฟะ อาวา อิลัยฮิ อะบะวัยฮิ วะกฺอลัด คุลู มิศเราะ อิน ชาอัล ลอฮุ อามินีน
100,วะเราะฟะอฺะ อะบะวัยฮิ อฺะลัล อฺัรชิ วะค็อรรู ละฮู สุจญ์ญะดา  ^  วะกฺอละ ยาอะบะติ ฮาซา ตะอ์วีลุ รุอ์ยายะ มิน กฺ็อบลุ กฺ็อด ญะอฺะละฮา ร็อบบี ฮักฺกฺอ  ^  วะกฺ็อด อะห์สะนะ บี อิซ อัคเราะญะนี มินัส สิจญ์นิ วะญาอะ บิกุม มินัล บัดวิ มิม บะอฺ์ดิ อัน นะซะฆ็อช ชัยฏอนุ บัยนี วะบัยนะ อิควะตี  ^  อินนะ ร็อบบี ละฏีฟุล ลิมา ยะชาอ์  ^  อินนะฮู ฮุวัล อฺะลีมุล ฮะกีม
101,ร็อบบิ กฺ็อด อาตัยตะนี มินัล มุลกิ วะอฺัลลัมตะนี มิน ตะอ์วีลิล อะฮาดีษ  ^  ฟาฏิร็อส สะมาวาติ วัลอัรฎิ อันตะ วะลีย์ยี ฟิด ดุนยา วัลอาคิเราะฮ์  ^  ตะวัฟฟะนี มุสลิเมา วะอัลฮิกฺนี บิศศอลิฮีน
102,ซาลิกะ มิน อัมบาอิล ฆ็อยบิ นูฮีฮิ อิลัยก์  ^  วะมา กุนตะ ละดัยฮิม อิซ อัจญ์มะอฺู อัมเราะฮุม วะฮุม ยัมกุรูน
103,วะมา อักษะรุน นาสิ วะเลา ฮะร็อศตะ บิมุอ์มินีน
104,วะมา ตัสอะลุฮุม อฺะลัยฮิ มิน อัจญ์ร์  ^  อิน ฮุวะ อิลลา ซิกรุล ลิลอฺาละมีน
105,วะกะอัยยิม มิน อายะติน ฟิส สะมาวาติ วัลอัรฎิ ยะมุรรูนะ อฺะลัยฮา วะฮุม อฺันฮา มุอฺ์ริฎูน
106,วะมา ยุอ์มินุ อักษะรุฮุม บิลลาฮิ อิลลา วะฮุม มุชริกูน
