id,t
33,อินนะมา ญะซาอุล ละซีนะ ยุฮาริบูนัล ลอฮะ วะเราะสูละฮู วะยัสเอฺานะ ฟิล อัรฎิ ฟะสาดัน อัย ยุกฺ็อตตะลู เอา ยุศ็อลละบู เอา ตุกฺ็อฏเฏาะอฺะ อัยดีฮิม วะอัรญุลุฮุม มิน คิลาฟิน เอา ยุนเฟา มินัล อัรฎ์  ^  ซาลิกะ ละฮุม คิซยุน ฟิด ดุนยา  ^  วะละฮุม ฟิล อาคิเราะติ อฺะซาบุน อฺะซฺีม
34,อิลลัล ละซีนะ ตาบู มิน กฺ็อบลิ อัน ตักฺดิรู อฺะลัยฮิม  ^  ฟะอฺ์ละมู อันนัล ลอฮะ เฆาะฟูรุร เราะฮีม
35,ยาอัยยุฮัล ละซีนะ อามะนุต ตะกฺุล ลอฮะ วับตะฆู อิลัยฮิล วะสีละตะ วะญาฮิดู ฟี สะบีลิฮี ละอฺัลละกุม ตุฟลิฮูน
36,อินนัล ละซีนะ กะฟะรู เลา อันนะ ละฮุม มา ฟิล อัรฎิ ญะมีเอฺา วะมิษละฮู มะอฺะฮู ลิยัฟตะดู บิฮี มิน อฺะซาบิ เยามิล กฺิยามะติ มา ตุกฺุบบิละ มินฮุม  ^  วะละฮุม อฺะซาบุน อะลีม
37,ยุรีดูนะ อัย ยัครุญู มินัน นาริ วะมา ฮุม บิคอริญีนะ มินฮา  ^  วะละฮุม อฺะซาบุม มุกฺีม
38,วัสสาริกฺุ วัสสาริเกฺาะตุ ฟักฺเฏาะอฺู อัยดิยะฮุมา ญะซาอัม บิมา กะสะบา นะกาลัม มินัล ลอฮ์  ^  วัลลอฮุ อฺะซีซุน ฮะกีม
39,ฟะมัน ตาบะ มิม บะอฺ์ดิ ซฺุลมิฮี วะอัศละฮะ ฟะอินนัล ลอฮะ ยะตูบุ อฺะลัยฮ์  ^  อินนัล ลอฮะ เฆาะฟูรุร เราะฮีม
40,อะลัม ตะอฺ์ลัม อันนัล ลอฮะ ละฮู มุลกุส สะมาวาติ วัลอัรฎิ ยุอฺัซซิบุ มัย ยะชาอุ วะยัฆฟิรุ ลิมัย ยะชาอ์  ^  วัลลอฮุ อฺะลา กุลลิ ชัยอิน เกฺาะดีร
41,ยาอัยยุฮัร เราะสูลุ ลา ยะห์ซุนกัล ละซีนะ ยุสาริอฺูนะ ฟิล กุฟริ มินัล ละซีนะ กฺอลู อามันนา บิอัฟวาฮิฮิม วะลัม ตุอ์มิน กฺุลูบุฮุม วะมินัล ละซีนะ ฮาดู สัมมาอฺูนะ ลิลกะซิบิ สัมมาอฺูนะ ลิเกฺอ์ามิน อาเคาะรีนะ ลัม ยะอ์ตูก  ^  ยุฮัรริฟูนัล กะลิมะ มิม บะอฺ์ดิ มะวาฎิอฺิฮ์  ^  ยะกฺูลูนะ อิน อูตีตุม ฮาซา ฟะคุซูฮุ วะอิล ลัม ตุอ์เตาฮุ ฟะห์ซะรู  ^  วะมัย ยุริดิล ลาฮุ ฟิตนะตะฮู ฟะลัน ตัมลิกะ ละฮู มินัล ลอฮิ ชัยอา  ^  อุลาอิกัล ละซีนะ ลัม ยุริดิล ลาฮุ อัย ยุเฏาะฮ์ฮิเราะ กฺุลูบะฮุม  ^  ละฮุม ฟิด ดุนยา คิซย์  ^  วะละฮุม ฟิล อาคิเราะติ อฺะซาบุน อฺะซฺีม
42,สัมมาอฺูนะ ลิลกะซิบิ อักกาลูนะ ลิสสุห์ต์  ^  ฟะอิน ญาอูกะ ฟะห์กุม บัยนะฮุม เอา อะอฺ์ริฎ อฺันฮุม  ^  วะอิน ตุอฺ์ริฎ อฺันฮุม ฟะลัย ยะฎุรรูกะ ชัยอา  ^  วะอิน ฮะกัมตะ ฟะห์กุม บัยนะฮุม บิลกฺิสฏ์  ^  อินนัล ลอฮะ ยุฮิบบุล มุกฺสิฏีน
43,วะกัยฟะ ยุฮักกิมูนะกะ วะอฺินดะฮุมุต เตารอตุ ฟีฮา ฮุกมุล ลอฮิ ษุมมะ ยะตะวัลเลานะ มิม บะอฺ์ดิ ซาลิก  ^  วะมา อุลาอิกะ บิลมุอ์มินีน
44,อินนา อันซัลนัต เตารอตะ ฟีฮา ฮุเดา วะนูร  ^  ยะห์กุมุ บิฮัน นะบีย์ยูนัล ละซีนะ อัสละมู ลิลละซีนะ ฮาดู วัรร็อบบานีย์ยูนะ วัลอะห์บารุ บิมัส ตุห์ฟิซฺู มิน กิตาบิล ลาฮิ วะกานู อฺะลัยฮิ ชุฮะดาอ์  ^  ฟะลา ตัคชะวุน นาสะ วัคเชานิ วะลา ตัชตะรู บิอายาตี ษะมะนัน เกฺาะลีลา  ^  วะมัล ลัม ยะห์กุม บิมา อันซะลัล ลอฮุ ฟะอุลาอิกะ ฮุมุล กาฟิรูน
45,วะกะตับนา อฺะลัยฮิม ฟีฮา อันนัน นัฟสะ บินนัฟสิ วัลอฺัยนะ บิลอฺัยนิ วัลอันฟะ บิลอันฟิ วัลอุซุนะ บิลอุซุนิ วัสสินนะ บิสสินนิ วัลญุรูฮะ กฺิศอศ  ^  ฟะมัน ตะศ็อดดะเกฺาะ บิฮี ฟะฮุวะ กัฟฟาเราะตุล ละฮ์  ^  วะมัล ลัม ยะห์กุม บิมา อันซะลัล ลอฮุ ฟะอุลาอิกะ ฮุมุซฺ ซฺอลิมูน
46,วะกฺ็อฟฟัยนา อฺะลา อาษาริฮิม บิอฺีสับ นิ มัรยะมะ มุศ็อดดิกฺ็อล ลิมา บัยนะ ยะดัยฮิ มินัต เตารอฮ์  ^  วะอาตัยนาฮุล อินญีละ ฟีฮิ ฮุเดา วะนูรู วะมุศ็อดดิกฺ็อล ลิมา บัยนะ ยะดัยฮิ มินัต เตารอติ วะฮุเดา วะเมาอฺิเซฺาะตัล ลิลมุตตะกฺีน
47,วัลยะห์กุม อะฮ์ลุล อินญีลิ บิมา อันซะลัล ลอฮุ ฟีฮ์  ^  วะมัล ลัม ยะห์กุม บิมา อันซะลัล ลอฮุ ฟะอุลาอิกะ ฮุมุล ฟาสิกฺูน
48,วะอันซัลนา อิลัยกัล กิตาบะ บิลฮักฺกฺิ มุศ็อดดิกฺ็อล ลิมา บัยนะ ยะดัยฮิ มินัล กิตาบิ วะมุฮัยมินัน อฺะลัยฮ์  ^  ฟะห์กุม บัยนะฮุม บิมา อันซะลัล ลอฮ์  ^  วะลา ตัตตะบิอฺ์ อะฮ์วาอะฮุม อฺัมมา ญาอะกะ มินัล ฮักฺกฺ์  ^  ลิกุลลิน ญะอฺัลนา มินกุม ชิรอฺะเตา วะมินฮาญา  ^  วะเลา ชาอัล ลอฮุ ละญะอฺะละกุม อุมมะเตา วาฮิดะเตา วะลากิล ลิยับลุวะกุม ฟี มา อาตากุม  ^  ฟัสตะบิกฺุล ค็อยรอต  ^  อิลัล ลอฮิ มัรญิอฺุกุม ญะมีอฺัน ฟะยุนับบิอุกุม บิมา กุนตุม ฟีฮิ ตัคตะลิฟูน
49,วะอะนิห์ กุม บัยนะฮุม บิมา อันซะลัล ลอฮุ วะลา ตัตตะบิอฺ์ อะฮ์วาอะฮุม วะห์ซัรฮุม อัย ยัฟตินูกะ อฺัม บะอฺ์ฎิ มา อันซะลัล ลอฮุ อิลัยก์  ^  ฟะอิน ตะวัลเลา ฟะอฺ์ลัม อันนะมา ยุรีดุล ลอฮุ อัย ยุศีบะฮุม บิบะอฺ์ฎิ ซุนูบิฮิม  ^  วะอินนะ กะษีร็อม มินัน นาสิ ละฟาสิกฺูน
50,อะฟะฮุกมัล ญาฮิลีย์ยะติ ยับฆูน  ^  วะมัน อะห์สะนุ มินัล ลอฮิ ฮุกมัล ลิเกฺอ์ามี ยูกฺินูน
51,ยาอัยยุฮัล ละซีนะ อามะนู ลา ตัตตะคิซุล ยะฮูดะ วันนะศอรอ เอาลิยาอ์  ^  บะอฺ์ฎุฮุม เอาลิยาอุ บะอฺ์ฎ์  ^  วะมัย ยะตะวัลละฮุม มินกุม ฟะอินนะฮู มินฮุม  ^  อินนัล ลอฮะ ลา ยะฮ์ดิล เกฺอ์ามัซฺ ซฺอลิมีน
52,ฟะตะร็อล ละซีนะ ฟี กฺุลูบิฮิม มะเราะฎุย ยุสาริอฺูนะ ฟีฮิม ยะกฺูลูนะ นัคชา อัน ตุศีบะนา ดาอิเราะฮ์  ^  ฟะอฺะสัล ลอฮุ อัย ยะอ์ติยะ บิลฟัตฮิ เอา อัมริม มิน อฺินดิฮี ฟะยุศบิฮู อฺะลา มา อะสัรรู ฟี อันฟุสิฮิม นาดิมีน
53,วะยะกฺูลุล ละซีนะ อามะนู อะฮาอุลาอิล ละซีนะ อักฺสะมู บิลลาฮิ ญะฮ์ดะ อัยมานิฮิม อินนะฮุม ละมะอฺะกุม  ^  ฮะบิฏ็อต อะอฺ์มาลุฮุม ฟะอัศบะฮู คอสิรีน
54,ยาอัยยุฮัล ละซีนะ อามะนู มัย ยัรตัดดะ มินกุม อฺัน ดีนิฮี ฟะเสาฟะ ยะอ์ติล ลาฮุ บิเกฺอ์ามี ยุฮิบบุฮุม วะยุฮิบบูนะฮู อะซิลละติน อฺะลัล มุอ์มินีนะ อะอฺิซซะติน อฺะลัล กาฟิรีนะ ยุญาฮิดูนะ ฟี สะบีลิล ลาฮิ วะลา ยะคอฟูนะ เลามะตะ ลาอิม  ^  ซาลิกะ ฟัฎลุล ลอฮิ ยุอ์ตีฮิ มัย ยะชาอ์  ^  วัลลอฮุ วาสิอฺุน อฺะลีม
55,อินนะมา วะลีย์ยุกุมุล ลอฮุ วะเราะสูลุฮู วัลละซีนะ อามะนุล ละซีนะ ยุกฺีมูนัศ เศาะลาตะ วะยุอ์ตูนัซ ซะกาตะ วะฮุม รอกิอฺูน
56,วะมัย ยะตะวัลลัล ลอฮะ วะเราะสูละฮู วัลละซีนะ อามะนู ฟะอินนะ ฮิซบัล ลอฮิ ฮุมุล ฆอลิบูน
57,ยาอัยยุฮัล ละซีนะ อามะนู ลา ตัตตะคิซุล ละซีนัต ตะเคาะซู ดีนะกุม ฮุซุเวา วะละอฺิบัม มินัล ละซีนะ อูตุล กิตาบะ มิน กฺ็อบลิกุม วัลกุฟฟาเราะ เอาลิยาอ์  ^  วัตตะกฺุล ลอฮะ อิน กุนตุม มุอ์มินีน
58,วะอิซา นาดัยตุม อิลัศ เศาะลาติต ตะเคาะซูฮา ฮุซุเวา วะละอฺิบา  ^  ซาลิกะ บิอันนะฮุม เกฺอ์ามุล ลา ยะอฺ์กฺิลูน
59,กฺุล ยาอะฮ์ลัล กิตาบิ ฮัล ตันกฺิมูนะ มินนา อิลลา อัน อามันนา บิลลาฮิ วะมา อุนซิละ อิลัยนา วะมา อุนซิละ มิน กฺ็อบลุ วะอันนะ อักษะเราะกุม ฟาสิกฺูน
60,กฺุล ฮัล อุนับบิอุกุม บิชัรริม มิน ซาลิกะ มะษูบะตัน อฺินดัล ลอฮ์  ^  มัล ละอฺะนะฮุล ลอฮุ วะเฆาะฎิบะ อฺะลัยฮิ วะญะอฺะละ มินฮุมุล กฺิเราะดะตะ วัลเคาะนาซีเราะ วะอฺะบะดัฏ ฏอฆูต  ^  อุลาอิกะ ชัรรุม มะกาเนา วะอะฎ็อลลุ อฺัน สะวาอิส สะบีล
61,วะอิซา ญาอูกุม กฺอลู อามันนา วะกฺ็อด ดะเคาะลู บิลกุฟริ วะฮุม กฺ็อด เคาะเราะญู บิฮ์  ^  วัลลอฮุ อะอฺ์ละมุ บิมา กานู ยักตุมูน
62,วะตะรอ กะษีร็อม มินฮุม ยุสาริอฺูนะ ฟิล อิษมิ วัลอฺุดวานิ วะอักลิฮิมุส สุห์ต์  ^  ละบิอ์สะ มา กานู ยะอฺ์มะลูน
63,เลาลา ยันฮาฮุมุร ร็อบบานีย์ยูนะ วัลอะห์บารุ อฺัน เกฺอ์าลิฮิมุล อิษมะ วะอักลิฮิมุส สุห์ต์  ^  ละบิอ์สะ มา กานู ยัศนะอฺูน
64,วะกฺอละติล ยะฮูดุ ยะดุล ลอฮิ มัฆลูละฮ์  ^  ฆุลลัต อัยดีฮิม วะลุอฺินู บิมา กฺอลู  ^  บัล ยะดาฮุ มับสูเฏาะตานิ ยุนฟิกฺุ กัยฟะ ยะชาอ์  ^  วะละยะซีดันนะ กะษีร็อม มินฮุม มา อุนซิละ อิลัยกะ มิร ร็อบบิกะ ฏุฆยาเนา วะกุฟรอ  ^  วะอัลกฺ็อยนา บัยนะฮุมุล อฺะดาวะตะ วัลบัฆฎออะ อิลา เยามิล กฺิยามะฮ์  ^  กุลละมา เอาเกฺาะดู นาร็อล ลิลฮัรบิ อัฏฟะอะฮัล ลอฮ์  ^  วะยัสเอฺานะ ฟิล อัรฎิ ฟะสาดา  ^  วัลลอฮุ ลา ยุฮิบบุล มุฟสิดีน
65,วะเลา อันนะ อะฮ์ลัล กิตาบิ อามะนู วัตตะเกฺอ์า ละกัฟฟัรนา อฺันฮุม สัยยิอาติฮิม วะละอัดค็อลนาฮุม ญันนาติน นะอฺีม
66,วะเลา อันนะฮุม อะกฺอมุต เตารอตะ วัลอินญีละ วะมา อุนซิละ อิลัยฮิม มิร ร็อบบิฮิม ละอะกะลู มิน เฟากฺิฮิม วะมิน ตะห์ติ อัรญุลิฮิม  ^  มินฮุม อุมมะตุม มุกฺตะศิดะฮ์  ^  วะกะษีรุม มินฮุม สาอะ มา ยะอฺ์มะลูน
