id,t
44,ฟะลัมมา นะสู มา ซุกกิรู บิฮี ฟะตะห์นา อฺะลัยฮิม อับวาบะ กุลลิ ชัยอิน ฮัตตา อิซา ฟะริฮู บิมา อูตู อะค็อซนาฮุม บัฆตะตัน ฟะอิซา ฮุม มุบลิสูน
45,ฟะกฺุฏิอฺะ ดาบิรุล เกฺอ์ามิล ละซีนะ เซฺาะละมู  ^  วัลฮัมดุ ลิลลาฮิ ร็อบบิล อฺาละมีน
46,กฺุล อะเราะอัยตุม อิน อะเคาะซัล ลอฮุ สัมอฺะกุม วะอับศอเราะกุม วะเคาะตะมะ อฺะลา กฺุลูบิกุม มัน อิลาฮุน ฆ็อยรุล ลอฮิ ยะอ์ตีกุม บิฮ์  ^  อินซฺุร กัยฟะ นุศ็อรริฟุล อายาติ ษุมมะ ฮุม ยัศดิฟูน
47,กฺุล อะเราะอัยตะกุม อิน อะตากุม อฺะซาบุล ลอฮิ บัฆตะตัน เอา ญะฮ์เราะตัน ฮัล ยุฮ์ละกุ อิลลัล เกฺอ์ามุซฺ ซฺอลิมูน
48,วะมา นุรสิลุล มุรสะลีนะ อิลลา มุบัชชิรีนะ วะมุนซิรีน  ^  ฟะมัน อามะนะ วะอัศละฮะ ฟะลา เคอ์าฟุน อฺะลัยฮิม วะลา ฮุม ยะห์ซะนูน
49,วัลละซีนะ กัซซะบู บิอายาตินา ยะมัสสุฮุมุล อฺะซาบุ บิมา กานู ยัฟสุกฺูน
50,กฺุล ลา อะกฺูลุ ละกุม อฺินดี เคาะซาอินุล ลอฮิ วะลา อะอฺ์ละมุล ฆ็อยบะ วะลา อะกฺูลุ ละกุม อินนี มะลัก  ^  อิน อัตตะบิอฺุ อิลลา มา ยูฮา อิลัยย์  ^  กฺุล ฮัล ยัสตะวิล อะอฺ์มา วัลบะศีร  ^  อะฟะลา ตะตะฟักกะรูน
51,วะอันซิร บิฮิล ละซีนะ ยะคอฟูนะ อัย ยุห์ชะรู อิลา ร็อบบิฮิม ลัยสะ ละฮุม มิน ดูนิฮี วะลีย์ยู วะลา ชะฟีอฺุล ละอฺัลละฮุม ยัตตะกฺูน
52,วะลา ตัฏรุดิล ละซีนะ ยัดอฺูนะ ร็อบบะฮุม บิลเฆาะดาติ วัลอฺะชีย์ยิ ยุรีดูนะ วัจญ์ฮะฮ์  ^  มา อฺะลัยกะ มิน ฮิสาบิฮิม มิน ชัยอิว วะมา มิน ฮิสาบิกะ อฺะลัยฮิม มิน ชัยอิน ฟะตัฏรุดะฮุม ฟะตะกูนะ มินัซฺ ซฺอลิมีน
53,วะกะซาลิกะ ฟะตันนา บะอฺ์เฎาะฮุม บิบะอฺ์ฎิล ลิยะกฺูลู อะฮาอุลาอิ มันนัล ลอฮุ อฺะลัยฮิม มิม บัยนินา  ^  อะลัยสัล ลอฮุ บิอะอฺ์ละมะ บิชชากิรีน
54,วะอิซา ญาอะกัล ละซีนะ ยุอ์มินูนะ บิอายาตินา ฟะกฺุล สะลามุน อฺะลัยกุม  ^  กะตะบะ ร็อบบุกุม อฺะลา นัฟสิฮิร เราะห์มะตะ อันนะฮู มัน อฺะมิละ มินกุม สูอัม บิญะฮาละติน ษุมมะ ตาบะ มิม บะอฺ์ดิฮี วะอัศละฮะ ฟะอันนะฮู เฆาะฟูรุร เราะฮีม
55,วะกะซาลิกะ นุฟัศศิลุล อายาติ วะลิตัสตะบีนะ สะบีลุล มุจญ์ริมีน
56,กฺุล อินนี นุฮีตุ อัน อะอฺ์บุดัล ละซีนะ ตัดอฺูนะ มิน ดูนิล ลาฮ์  ^  กฺุล ลา อัตตะบิอฺุ อะฮ์วาอะกุม กฺ็อด เฎาะลัลตุ อิเซา วะมา อะนะ มินัล มุฮ์ตะดีน
57,กฺุล อินนี อฺะลา บัยยินะติม มิร ร็อบบี วะกัซซับตุม บิฮ์  ^  มา อฺินดี มา ตัสตะอฺ์ญิลูนะ บิฮ์  ^  อินิล ฮุกมุ อิลลา ลิลลาฮ์  ^  ยะกฺุศศุล ฮักฺกฺ์  ^  วะฮุวะ ค็อยรุล ฟาศิลีน
58,กฺุล เลา อันนะ อฺินดี มา ตัสตะอฺ์ญิลูนะ บิฮี ละกฺุฎิยัล อัมรุ บัยนี วะบัยนะกุม  ^  วัลลอฮุ อะอฺ์ละมุ บิซฺซฺอลิมีน
59,วะอฺินดะฮู มะฟาติฮุล ฆ็อยบิ ลา ยะอฺ์ละมุฮา อิลลา ฮู  ^  วะยะอฺ์ละมุ มา ฟิล บัรริ วัลบะห์ร์  ^  วะมา ตัสกฺุฏุ มิว วะเราะเกฺาะติน อิลลา ยะอฺ์ละมุฮา วะลา ฮับบะติน ฟี ซฺุลุมาติล อัรฎิ วะลา ร็อฏบิว วะลา ยาบิสิน อิลลา ฟี กิตาบิม มุบีน
60,วะฮุวัล ละซี ยะตะวัฟฟากุม บิลลัยลิ วะยะอฺ์ละมุ มา ญะเราะห์ตุม บินนะฮาริ ษุมมะ ยับอฺะษุกุม ฟีฮิ ลิยุกฺฎอ อะญะลุม มุสัมมา  ^  ษุมมะ อิลัยฮิ มัรญิอฺุกุม ษุมมะ ยุนับบิอุกุม บิมา กุนตุม ตะอฺ์มะลูน
61,วะฮุวัล กฺอฮิรุ เฟาเกฺาะ อฺิบาดิฮ์  ^  วะยุรสิลุ อฺะลัยกุม ฮะฟะเซฺาะตัน ฮัตตา อิซา ญาอะ อะฮะดะกุมุล เมาตุ ตะวัฟฟัตฮุ รุสุลุนา วะฮุม ลา ยุฟัรริฏูน
62,ษุมมะ รุดดู อิลัล ลอฮิ เมาลาฮุมุล ฮักฺกฺ์  ^  อะลา ละฮุล ฮุกมุ วะฮุวะ อัสเราะอฺุล ฮาสิบีน
63,กฺุล มัย ยุนัจญ์ญีกุม มิน ซฺุลุมาติล บัรริ วัลบะห์ริ ตัดอฺูนะฮู ตะฎ็อรรุเอฺา วะคุฟยะตัล ละอิน อันญานา มิน ฮาซิฮี ละนะกูนันนะ มินัช ชากิรีน
64,กฺุลิล ลาฮุ ยุนัจญ์ญีกุม มินฮา วะมิน กุลลิ กัรบิน ษุมมะ อันตุม ตุชริกูน
65,กฺุล ฮุวัล กฺอดิรุ อฺะลา อัย ยับอฺะษะ อฺะลัยกุม อฺะซาบัม มิน เฟากฺิกุม เอา มิน ตะห์ติ อัรญุลิกุม เอา ยัลบิสะกุม ชิยะเอฺา วะยุซีเกฺาะ บะอฺ์เฎาะกุม บะอ์สะ บะอฺ์ฎ์  ^  อินซฺุร กัยฟะ นุศ็อรริฟุล อายาติ ละอฺัลละฮุม ยัฟเกฺาะฮูน
66,วะกัซซะบะ บิฮี เกฺอ์ามุกะ วะฮุวัล ฮักฺกฺ์  ^  กฺุล ลัสตุ อฺะลัยกุม บิวะกีล
67,ลิกุลลิ นะบะอิม มุสตะกฺ็อรร์  ^  วะเสาฟะ ตะอฺ์ละมูน
68,วะอิซา เราะอัยตัล ละซีนะ ยะคูฎูนะ ฟี อายาตินา ฟะอะอฺ์ริฎ อฺันฮุม ฮัตตา ยะคูฎู ฟี ฮะดีษิน ฆ็อยริฮ์  ^  วะอิมมา ยุนสิยันนะกัช ชัยฏอนุ ฟะลา ตักฺอฺุด บะอฺ์ดัซ ซิกรอ มะอฺัล เกฺอ์ามิซฺ ซฺอลิมีน
69,วะมา อฺะลัล ละซีนะ ยัตตะกฺูนะ มิน ฮิสาบิฮิม มิน ชัยอิว วะลากิน ซิกรอ ละอฺัลละฮุม ยัตตะกฺูน
70,วะซะริล ละซีนัต ตะเคาะซู ดีนะฮุม ละอฺิเบา วะละฮ์เวา วะฆ็อรร็อตฮุมุล ฮะยาตุด ดุนยา  ^  วะซักกิร บิฮี อัน ตุบสะละ นัฟสุม บิมา กะสะบัต ลัยสะ ละฮา มิน ดูนิล ลาฮิ วะลีย์ยู วะลา ชะฟีอฺู วะอิน ตะอฺ์ดิล กุลละ อฺัดลิล ลา ยุอ์ค็อซ มินฮา  ^  อุลาอิกัล ละซีนะ อุบสิลู บิมา กะสะบู  ^  ละฮุม ชะรอบุม มิน ฮะมีมิว วะอฺะซาบุน อะลีมุม บิมา กานู ยักฟุรูน
71,กฺุล อะนัดอฺู มิน ดูนิล ลาฮิ มา ลา ยันฟะอฺุนา วะลา ยะฎุรรุนา วะนุร็อดดุ อฺะลา อะอฺ์กฺอบินา บะอฺ์ดะ อิซ ฮะดานัล ลอฮุ กัลละซิส ตะฮ์วัตฮุช ชะยาฏีนุ ฟิล อัรฎิ ฮัยรอนะ ละฮู อัศฮาบุย ยัดอฺูนะฮู อิลัล ฮุดะอ์ ตินา  ^  กฺุล อินนะ ฮุดัล ลอฮิ ฮุวัล ฮุดา  ^  วะอุมิรนา ลินุสลิมะ ลิร็อบบิล อฺาละมีน
72,วะอัน อะกฺีมุศ เศาะลาตะ วัตตะกฺูฮ์  ^  วะฮุวัล ละซี อิลัยฮิ ตุห์ชะรูน
73,วะฮุวัล ละซี เคาะละกฺ็อส สะมาวาติ วัลอัรเฎาะ บิลฮักฺกฺ์  ^  วะเยามะ ยะกฺูลุ กุน ฟะยะกูน  ^  เกฺอ์าลุฮุล ฮักฺกฺ์  ^  วะละฮุล มุลกุ เยามะ ยุนฟะคุ ฟิศ ศูร  ^  อฺาลิมุล ฆ็อยบิ วัชชะฮาดะฮ์  ^  วะฮุวัล ฮะกีมุล เคาะบีร
74,วะอิซ กฺอละ อิบรอฮีมุ ลิอะบีฮิ อาซะเราะ อะตัตตะคิซุ อัศนามัน อาลิฮะตัน อินนี อะรอกะ วะเกฺอ์ามะกะ ฟี เฎาะลาลิม มุบีน
75,วะกะซาลิกะ นุรี อิบรอฮีมะ มะละกูตัส สะมาวาติ วัลอัรฎิ วะลิยะกูนะ มินัล มูกฺินีน
76,ฟะลัมมา ญันนะ อฺะลัยฮิล ลัยลุ เราะอา เกากะบา  ^  กฺอละ ฮาซา ร็อบบี  ^  ฟะลัมมา อะฟะละ กฺอละ ลา อุฮิบบุล อาฟิลีน
77,ฟะลัมมา เราะอัล เกฺาะมะเราะ บาซิฆ็อน กฺอละ ฮาซา ร็อบบี  ^  ฟะลัมมา อะฟะละ กฺอละ ละอิล ลัม ยะฮ์ดินี ร็อบบี ละอะกูนันนะ มินัล เกฺอ์ามิฎ ฎอ-ลลีน
78,ฟะลัมมา เราะอัช ชัมสะ บาซิเฆาะตัน กฺอละ ฮาซา ร็อบบี ฮาซา อักบัร  ^  ฟะลัมมา อะฟะลัต กฺอละ ยาเกฺอ์ามิ อินนี บะรีอุม มิมมา ตุชริกูน
79,อินนี วัจญ์ญะฮ์ตุ วัจญ์ฮิยะ ลิลละซี ฟะเฏาะร็อส สะมาวาติ วัลอัรเฎาะ ฮะนีฟา  ^  วะมา อะนะ มินัล มุชริกีน
80,วะฮา-จญ์ญะฮู เกฺอ์ามุฮ์  ^  กฺอละ อะตุฮา-จญ์ญู-นนี ฟิล ลาฮิ วะกฺ็อด ฮะดาน  ^  วะลา อะคอฟุ มา ตุชริกูนะ บิฮี อิลลา อัย ยะชาอะ ร็อบบี ชัยอา  ^  วะสิอฺะ ร็อบบี กุลละ ชัยอิน อฺิลมา  ^  อะฟะลา ตะตะซักกะรูน
81,วะกัยฟะ อะคอฟุ มา อัชร็อกตุม วะลา ตะคอฟูนะ อันนะกุม อัชร็อกตุม บิลลาฮิ มา ลัม ยุนัซซิล บิฮี อฺะลัยกุม สุลฏอนา  ^  ฟะอัยยุล ฟะรีกฺ็อยนิ อะฮักฺกฺุ บิลอัมน์  ^  อิน กุนตุม ตะอฺ์ละมูน
82,อัลละซีนะ อามะนู วะลัม ยัลบิสู อีมานะฮุม บิซฺุลมิน อุลาอิกะ ละฮุมุล อัมนุ วะฮุม มุฮ์ตะดูน
83,วะติลกะ ฮุจญ์ญะตุนา อาตัยนาฮา อิบรอฮีมะ อฺะลา เกฺอ์ามิฮ์  ^  นัรฟะอฺุ ดะเราะญาติม มัน นะชาอ์  ^  อินนะ ร็อบบะกะ ฮะกีมุน อฺะลีม
84,วะวะฮับนา ละฮู อิสฮาเกฺาะ วะยะอฺ์กฺูบ  ^  กุลลัน ฮะดัยนา  ^  วะนูฮัน ฮะดัยนา มิน กฺ็อบล์  ^  วะมิน ซุรรีย์ยะติฮี ดาวูดะ วะสุลัยมานะ วะอัยยูบะ วะยูสุฟะ วะมูสา วะฮารูน  ^  วะกะซาลิกะ นัจญ์ซิล มุห์สินีน
85,วะซะกะรีย์ยา วะยะห์ยา วะอฺีสา วะอิลยาส  ^  กุลลุม มินัศ ศอลิฮีน
86,วะอิสมาอฺีละ วัลยะสะอฺะ วะยูนุสะ วะลูฏอ  ^  วะกุลลัน ฟัฎฎ็อลนา อฺะลัล อฺาละมีน
87,วะมิน อาบาอิฮิม วะซุรรีย์ยาติฮิม วะอิควานิฮิม  ^  วัจญ์ตะบัยนาฮุม วะฮะดัยนาฮุม อิลา ศิรอฏิม มุสตะกฺีม
88,ซาลิกะ ฮุดัล ลอฮิ ยะฮ์ดี บิฮี มัย ยะชาอุ มิน อฺิบาดิฮ์  ^  วะเลา อัชเราะกู ละฮะบิเฏาะ อฺันฮุม มา กานู ยะอฺ์มะลูน
89,อุลาอิกัล ละซีนะ อาตัยนาฮุมุล กิตาบะ วัลฮุกมะ วันนุบูว์วะฮ์  ^  ฟะอี ยักฟุร บิฮา ฮาอุลาอิ ฟะกฺ็อด วักกัลนา บิฮา เกฺอ์ามัล ลัยสู บิฮา บิกาฟิรีน
90,อุลาอิกัล ละซีนะ ฮะดัล ลอฮ์  ^  ฟะบิฮุดาฮุมุกฺ ตะดิฮ์  ^  กฺุล ลา อัสอะลุกุม อฺะลัยฮิ อัจญ์รอ  ^  อิน ฮุวะ อิลลา ซิกรอ ลิลอฺาละมีน
91,วะมา เกฺาะดะรุล ลอฮะ ฮักฺเกฺาะ กฺ็อดริฮี อิซ กฺอลู มา อันซะลัล ลอฮุ อฺะลา บะชะริม มิน ชัยอ์  ^  กฺุล มัน อันซะลัล กิตาบัล ละซี ญาอะ บิฮี มูสา นูเรอ์า วะฮุดัล ลินนาส  ^  ตัจญ์อฺะลูนะฮู เกฺาะรอฏีสะ ตุบดูนะฮา วะตุคฟูนะ กะษีรอ  ^  วะอฺุลลิมตุม มา ลัม ตะอฺ์ละมู อันตุม วะลา อาบาอุกุม  ^  กฺุลิล ลาฮ์  ^  ษุมมะ ซัรฮุม ฟี เคอ์าฎิฮิม ยัลอฺะบูน
92,วะฮาซา กิตาบุน อันซัลนาฮุ มุบาเราะกุม มุศ็อดดิกฺุล ละซี บัยนะ ยะดัยฮิ วะลิตุนซิเราะ อุมมัล กฺุรอ วะมัน เฮาละฮา  ^  วัลละซีนะ ยุอ์มินูนะ บิลอาคิเราะติ ยุอ์มินูนะ บิฮ์  ^  วะฮุม อฺะลา เศาะลาติฮิม ยุฮาฟิซฺูน
93,วะมัน อัซฺละมุ มิมมะนิฟ ตะรอ อฺะลัล ลอฮิ กะซิบัน เอา กฺอละ อูฮิยะ อิลัยยะ วะลัม ยูฮะ อิลัยฮิ ชัยอู วะมัน กฺอละ สะอุนซิลุ มิษละ มา อันซะลัล ลอฮ์  ^  วะเลา ตะรอ อิซิซฺ ซฺอลิมูนะ ฟี เฆาะมะรอติล เมาติ วัลมะลาอิกะตุ บาสิฏู อัยดีฮิม อัคริญู อันฟุสะกุม  ^  อัลเยามะ ตุจญ์เซานะ อฺะซาบัล ฮูนิ บิมา กุนตุม ตะกฺูลูนะ อฺะลัล ลอฮิ ฆ็อยร็อล ฮักฺกฺิ วะกุนตุม อฺัน อายาติฮี ตัสตักบิรูน
94,วะละกฺ็อด ญิอ์ตุมูนา ฟุรอดา กะมา เคาะลักฺนากุม เอาวะละ มัรเราะติว วะตะร็อกตุม มา เคอ์าวัลนากุม วะรออะ ซฺุฮูริกุม  ^  วะมา นะรอ มะอฺะกุม ชุฟะอฺาอะกุมุล ละซีนะ ซะอฺัมตุม อันนะฮุม ฟีกุม ชุเราะกาอ์  ^  ละกฺ็อต ตะกฺ็อฏเฏาะอฺะ บัยนะกุม วะฎ็อลละ อฺันกุม มา กุนตุม ตัซอฺุมูน
95,อินนัล ลอฮะ ฟาลิกฺุล ฮับบิ วันนะวา  ^  ยุคริญุล ฮัยยะ มินัล มัยยิติ วะมุคริญุล มัยยิติ มินัล ฮัยย์  ^  ซาลิกุมุล ลอฮ์  ^  ฟะอันนา ตุอ์ฟะกูน
96,ฟาลิกฺุล อิศบาฮิ วะญะอฺะลัล ลัยละ สะกะเนา วัชชัมสะ วัลเกฺาะมะเราะ ฮุสบานา  ^  ซาลิกะ ตักฺดีรุล อฺะซีซิล อฺะลีม
