id,t
14,วะวัศศ็อยนัล อินสานะ บิวาลิดัยฮิ ฮะมะลัตฮุ อุมมุฮู วะฮ์นัน อฺะลา วะฮ์นิว วะฟิศอลุฮู ฟี อฺามัยนิ อะนิช กุร ลี วะลิวาลิดัยกะ อิลัยยัล มะศีร
15,วะอิน ญาฮะดากะ อฺะลา อัน ตุชริกะ บี มา ลัยสะ ละกะ บิฮี อฺิลมุน ฟะลา ตุฏิอฺ์ฮุมา  ^  วะศอฮิบฮุมา ฟิด ดุนยา มะอฺ์รูฟา  ^  วัตตะบิอฺ์ สะบีละ มัน อะนาบะ อิลัยย์  ^  ษุมมะ อิลัยยะ มัรญิอฺุกุม ฟะอุนับบิอุกุม บิมา กุนตุม ตะอฺ์มะลูน
16,ยาบุนัยยะ อินนะฮา อิน ตะกุ มิษกฺอละ ฮับบะติม มิน ค็อรดะลิน ฟะตะกุน ฟี ศ็อคเราะติน เอา ฟิส สะมาวาติ เอา ฟิล อัรฎิ ยะอ์ติ บิฮัล ลอฮ์  ^  อินนัล ลอฮะ ละฏีฟุน เคาะบีร
17,ยาบุนัยยะ อะกฺิมิศ เศาะลาตะ วะอ์มุร บิลมะอฺ์รูฟิ วันฮะ อฺะนิล มุนกะริ วัศบิร อฺะลา มา อะศอบัก  ^  อินนะ ซาลิกะ มิน อฺัซมิล อุมูร
18,วะลา ตุเศาะอฺ์อฺิร ค็อดดะกะ ลินนาสิ วะลา ตัมชิ ฟิล อัรฎิ มะเราะฮา  ^  อินนัล ลอฮะ ลา ยุฮิบบุ กุลละ มุคตาลิน ฟะคูร
19,วักฺศิด ฟี มัชยิกะ วัฆฎุฎ มิน เศอ์าติก  ^  อินนะ อันกะร็อล อัศวาติ ละเศอ์าตุล ฮะมีร
20,อะลัม ตะเรอ์า อันนัล ลอฮะ สัคเคาะเราะ ละกุม มา ฟิส สะมาวาติ วะมา ฟิล อัรฎิ วะอัสบะเฆาะ อฺะลัยกุม นิอฺะมะฮู ซฺอฮิเราะเตา วะบาฏินะฮ์  ^  วะมินัน นาสิ มัย ยุญาดิลุ ฟิล ลาฮิ บิฆ็อยริ อฺิลมิว วะลา ฮุเดา วะลา กิตาบิม มุนีร
21,วะอิซา กฺีละ ละฮุมุต ตะบิอฺู มา อันซะลัล ลอฮุ กฺอลู บัล นัตตะบิอฺุ มา วะญัดนา อฺะลัยฮิ อาบาอะนา  ^  อะวะเลา กานัช ชัยฏอนุ ยัดอฺูฮุม อิลา อฺะซาบิส สะอฺีร
22,วะมัย ยุสลิม วัจญ์ฮะฮู อิลัล ลอฮิ วะฮุวะ มุห์สินุน ฟะเกฺาะดิส ตัมสะกะ บิลอฺุรวะติล วุษกฺอ  ^  วะอิลัล ลอฮิ อฺากฺิบะตุล อุมูร
23,วะมัน กะฟะเราะ ฟะลา ยะห์ซุนกะ กุฟรุฮ์  ^  อิลัยนา มัรญิอฺุฮุม ฟะนุนับบิอุฮุม บิมา อฺะมิลู  ^  อินนัล ลอฮะ อฺะลีมุม บิซาติศ ศุดูร
24,นุมัตติอฺุฮุม เกฺาะลีลัน ษุมมะ นัฎฏ็อรรุฮุม อิลา อฺะซาบิน เฆาะลีซฺ
25,วะละอิน สะอัลตะฮุม มัน เคาะละกฺ็อส สะมาวาติ วัลอัรเฎาะ ละยะกฺูลุนนัล ลอฮ์  ^  กฺุลิล ฮัมดุ ลิลลาฮ์  ^  บัล อักษะรุฮุม ลา ยะอฺ์ละมูน
26,ลิลลาฮิ มา ฟิส สะมาวาติ วัลอัรฎ์  ^  อินนัล ลอฮะ ฮุวัล เฆาะนีย์ยุล ฮะมีด
27,วะเลา อันนะมา ฟิล อัรฎิ มิน ชะญะเราะติน อักฺลามู วัลบะห์รุ ยะมุดดุฮู มิม บะอฺ์ดิฮี สับอฺะตุ อับฮุริม มา นะฟิดัต กะลิมาตุล ลอฮ์  ^  อินนัล ลอฮะ อฺะซีซุน ฮะกีม
28,มา ค็อลกฺุกุม วะลา บะอฺ์ษุกุม อิลลา กะนัฟสิว วาฮิดะฮ์  ^  อินนัล ลอฮะ สะมีอฺุม บะศีร
29,อะลัม ตะเราะ อันนัล ลอฮะ ยูลิญุล ลัยละ ฟิน นะฮาริ วะยูลิญุน นะฮาเราะ ฟิล ลัยลิ วะสัคเคาะร็อช ชัมสะ วัลเกฺาะมัร  ^  กุลลุย ยัจญ์รี อิลา อะญะลิม มุสัมเมา วะอันนัล ลอฮะ บิมา ตะอฺ์มะลูนะ เคาะบีร
30,ซาลิกะ บิอันนัล ลอฮะ ฮุวัล ฮักฺกฺุ วะอันนะ มา ยัดอฺูนะ มิน ดูนิฮิล บาฏิลุ วะอันนัล ลอฮะ ฮุวัล อฺะลีย์ยุล กะบีร
31,อะลัม ตะเราะ อันนัล ฟุลกะ ตัจญ์รี ฟิล บะห์ริ บินิอฺ์มะติล ลาฮิ ลิยุริยะกุม มิน อายาติฮ์  ^  อินนะ ฟี ซาลิกะ ละอายาติล ลิกุลลิ ศ็อบบาริน ชะกูร
32,วะอิซา เฆาะชิยะฮุม เมาญุน กัซฺซฺุละลิ ดะอฺะวุล ลอฮะ มุคลิศีนะ ละฮุด ดีนะ ฟะลัมมา นัจญ์ญาฮุม อิลัล บัรริ ฟะมินฮุม มุกฺตะศิด  ^  วะมา ยัจญ์ฮะดุ บิอายาตินา อิลลา กุลลุ ค็อตตาริน กะฟูร
33,ยาอัยยุฮัน นาสุต ตะกฺู ร็อบบะกุม วัคเชา เยามัล ลา ยัจญ์ซี วาลิดุน เอฺา วะละดิฮี วะลา เมาลูดุน ฮุวะ ญาซิน เอฺา วาลิดิฮี ชัยอา  ^  อินนะ วะอฺ์ดัล ลอฮิ ฮักฺกฺ์  ^  ฟะลา ตะฆุรร็อนนะกุมุล ฮะยาตุด ดุนยา วะลา ยะฆุรร็อนนะกุม บิลลาฮิล เฆาะรูร
34,อินนัล ลอฮะ อฺินดะฮู อฺิลมุส สาอฺะติ วะยุนัซซิลุล ฆ็อยษะ วะยะอฺ์ละมุ มา ฟิล อัรฮาม  ^  วะมา ตัดรี นัฟสุม มาซา ตักสิบุ เฆาะดา  ^  วะมา ตัดรี นัฟสุม บิอัยยิ อัรฎิน ตะมูต  ^  อินนัล ลอฮะ อฺะลีมุน เคาะบีร
