id,t
26,วะกฺอลุต ตะเคาะซัร เราะห์มานุ วะละดา  ^  สุบฮานะฮ์  ^  บัล อฺิบาดุม มุกเราะมูน
27,ลา ยัสบิกฺูนะฮู บิลเกฺอ์าลิ วะฮุม บิอัมริฮี ยะอฺ์มะลูน
28,ยะอฺ์ละมุ มา บัยนะ อัยดีฮิม วะมา ค็อลฟะฮุม วะลา ยัชฟะอฺูนะ อิลลา ลิมะนิร ตะฎอ วะฮุม มิน ค็อชยะติฮี มุชฟิกฺูน
29,วะมัย ยะกฺุล มินฮุม อินนี อิลาฮุม มิน ดูนิฮี ฟะซาลิกะ นัจญ์ซีฮิ ญะฮันนัม  ^  กะซาลิกะ นัจญ์ซิซฺ ซฺอลิมีน
30,อะวะ ลัม ยะร็อล ละซีนะ กะฟะรู อันนัส สะมาวาติ วัลอัรเฎาะ กานะตา ร็อตกฺ็อน ฟะฟะตักฺนาฮุมา  ^  วะญะอฺัลนา มินัล มาอิ กุลละ ชัยอิน ฮัยย์  ^  อะฟะลา ยุอ์มินูน
31,วะญะอฺัลนา ฟิล อัรฎิ เราะวาสิยะ อัน ตะมีดะ บิฮิม วะญะอฺัลนา ฟีฮา ฟิญาญัน สุบุลัล ละอฺัลละฮุม ยะฮ์ตะดูน
32,วะญะอฺัลนัส สะมาอะ สักฺฟัม มะห์ฟูซฺอ  ^  วะฮุม อฺัน อายาติฮา มุอฺ์ริฎูน
33,วะฮุวัล ละซี เคาะละกฺ็อล ลัยละ วันนะฮาเราะ วัชชัมสะ วัลเกฺาะมัร  ^  กุลลุน ฟี ฟะละกี ยัสบะฮูน
34,วะมา ญะอฺัลนา ลิบะชะริม มิน กฺ็อบลิกัล คุลด์  ^  อะฟะอิม มิตตะ ฟะฮุมุล คอลิดูน
35,กุลลุ นัฟสิน ซาอิเกฺาะตุล เมาต์  ^  วะนับลูกุม บิชชัรริ วัลค็อยริ ฟิตนะฮ์  ^  วะอิลัยนา ตุรญะอฺูน
36,วะอิซา เราะอากัล ละซีนะ กะฟะรู อี ยัตตะคิซูนะกะ อิลลา ฮุซุวัน อะฮาซัล ละซี ยัซกุรุ อาลิฮะตะกุม วะฮุม บิซิกริร เราะห์มานิ ฮุม กาฟิรูน
37,คุลิกฺ็อล อินสานุ มิน อฺะญัล  ^  สะอุรีกุม อายาตี ฟะลา ตัสตะอฺ์ญิลูน
38,วะยะกฺูลูนะ มะตา ฮาซัล วะอฺ์ดุ อิน กุนตุม ศอดิกฺีน
39,เลา ยะอฺ์ละมุล ละซีนะ กะฟะรู ฮีนะ ลา ยะกุฟฟูนะ เอฺา วุญูฮิฮิมุน นาเราะ วะลา อฺัน ซฺุฮูริฮิม วะลา ฮุม ยุนเศาะรูน
40,บัล ตะอ์ตีฮิม บัฆตะตัน ฟะตับฮะตุฮุม ฟะลา ยัสตะฏีอฺูนะ ร็อดดะฮา วะลา ฮุม ยุนเซฺาะรูน
41,วะละเกฺาะดิส ตุฮ์ซิอะ บิรุสุลิม มิน กฺ็อบลิกะ ฟะฮาเกฺาะ บิลละซีนะ สะคิรู มินฮุม มา กานู บิฮี ยัสตะฮ์ซิอูน
42,กฺุล มัย ยักละอุกุม บิลลัยลิ วันนะฮาริ มินัร เราะห์มาน  ^  บัล ฮุม อฺัน ซิกริ ร็อบบิฮิม มุอฺ์ริฎูน
43,อัม ละฮุม อาลิฮะตุน ตัมนะอฺุฮุม มิน ดูนินา  ^  ลา ยัสตะฏีอฺูนะ นัศเราะ อันฟุสิฮิม วะลา ฮุม มินนา ยุศฮะบูน
44,บัล มัตตะอฺ์นา ฮาอุลาอิ วะอาบาอะฮุม ฮัตตา ฏอละ อฺะลัยฮิมุล อฺุมุร  ^  อะฟะลา ยะเรอ์านะ อันนา นะอ์ติล อัรเฎาะ นันกฺุศุฮา มิน อัฏรอฟิฮา  ^  อะฟะฮุมุล ฆอลิบูน
45,กฺุล อินนะมา อุนซิรุกุม บิลวะห์ย์  ^  วะลา ยัสมะอฺุศ ศุมมุด ดุอฺาอะ อิซา มา ยุนซะรูน
46,วะละอิม มัสสัตฮุม นัฟฮะตุม มิน อฺะซาบิ ร็อบบิกะ ละยะกฺูลุนนะ ยาวัยละนา อินนา กุนนา ซฺอลิมีน
47,วะนะเฎาะอฺุล มะวาซีนัล กฺิสเฏาะ ลิเยามิล กฺิยามะติ ฟะลา ตุซฺละมุ นัฟสุน ชัยอา  ^  วะอิน กานะ มิษกฺอละ ฮับบะติม มิน ค็อรดะลิน อะตัยนา บิฮา  ^  วะกะฟา บินา ฮาสิบีน
48,วะละกฺ็อด อาตัยนา มูสา วะฮารูนัล ฟุรกฺอนะ วะฎิยาเอา วะซิกร็อล ลิลมุตตะกฺีน
49,อัลละซีนะ ยัคเชานะ ร็อบบะฮุม บิลฆ็อยบิ วะฮุม มินัส สาอฺะติ มุชฟิกฺูน
50,วะฮาซา ซิกรุม มุบาเราะกุน อันซัลนาฮ์  ^  อะฟะอันตุม ละฮู มุนกิรูน
51,วะละกฺ็อด อาตัยนา อิบรอฮีมะ รุชดะฮู มิน กฺ็อบลุ วะกุนนา บิฮี อฺาลิมีน
52,อิซ กฺอละ ลิอะบีฮิ วะเกฺอ์ามิฮี มา ฮาซิฮิต ตะมาษีลุล ละตี อันตุม ละฮา อฺากิฟูน
53,กฺอลู วะญัดนา อาบาอะนา ละฮา อฺาบิดีน
54,กฺอละ ละกฺ็อด กุนตุม อันตุม วะอาบาอุกุม ฟี เฎาะลาลิม มุบีน
55,กฺอลู อะญิอ์ตะนา บิลฮักฺกฺิ อัม อันตะ มินัล ลาอฺิบีน
56,กฺอละ บัร ร็อบบุกุม ร็อบบุส สะมาวาติ วัลอัรฎิล ละซี ฟะเฏาะเราะฮุนนะ วะอะนะ อฺะลา ซาลิกุม มินัช ชาฮิดีน
57,วะตัลลอฮิ ละอะกีดันนะ อัศนามะกุม บะอฺ์ดะ อัน ตุวัลลู มุดบิรีน
58,ฟะญะอฺะละฮุม ญุซาซัน อิลลา กะบีร็อล ละฮุม ละอฺัลละฮุม อิลัยฮิ ยัรญิอฺูน
59,กฺอลู มัน ฟะอฺะละ ฮาซา บิอาลิฮะตินา อินนะฮู ละมินัซฺ ซฺอลิมีน
60,กฺอลู สะมิอฺ์นา ฟะตัย ยัซกุรุฮุม ยุกฺอลุ ละฮู อิบรอฮีม
61,กฺอลู ฟะอ์ตู บิฮี อฺะลา อะอฺ์ยุนิน นาสิ ละอฺัลละฮุม ยัชฮะดูน
62,กฺอลู อะอันตะ ฟะอฺัลตะ ฮาซา บิอาลิฮะตินา ยาอิบรอฮีม
63,กฺอละ บัล ฟะอฺะละฮู กะบีรุฮุม ฮาซา ฟัสอะลูฮุม อิน กานู ยันฏิกฺูน
64,ฟะเราะญะอฺู อิลา อันฟุสิฮิม ฟะกฺอลู อินนะกุม อันตุมุซฺ ซฺอลิมูน
65,ษุมมะ นุกิสู อฺะลา รุอูสิฮิม ละกฺ็อด อฺะลิมตะ มา ฮาอุลาอิ ยันฏิกฺูน
66,กฺอละ อะฟะตะอฺ์บุดูนะ มิน ดูนิล ลาฮิ มา ลา ยันฟะอฺุกุม ชัยเอา วะลา ยะฎุรรุกุม
67,อุฟฟิล ละกุม วะลิมา ตะอฺ์บุดูนะ มิน ดูนิล ลาฮ์  ^  อะฟะลา ตะอฺ์กฺิลูน
68,กฺอลู ฮัรริกฺูฮุ วันศุรู อาลิฮะตะกุม อิน กุนตุม ฟาอฺิลีน
69,กฺุลนา ยานารุ กูนี บัรเดา วะสะลามัน อฺะลา อิบรอฮีม
70,วะอะรอดู บิฮี กัยดัน ฟะญะอฺัลนาฮุมุล อัคสะรีน
71,วะนัจญ์ญัยนาฮุ วะลูฏ็อน อิลัล อัรฎิล ละตี บาร็อกนา ฟีฮา ลิลอฺาละมีน
72,วะวะฮับนา ละฮู อิสฮาเกฺาะ วะยะอฺ์กฺูบะ นาฟิละฮ์  ^  วะกุลลัน ญะอฺัลนา ศอลิฮีน
73,วะญะอฺัลนาฮุม อะอิมมะตัย ยะฮ์ดูนะ บิอัมรินา วะเอาฮัยนา อิลัยฮิม ฟิอฺ์ลัล ค็อยรอติ วะอิกฺอมัศ เศาะลาติ วะอีตาอัซ ซะกาฮ์  ^  วะกานู ละนา อฺาบิดีน
74,วะลูฏ็อน อาตัยนาฮุ ฮุกเมา วะอฺิลเมา วะนัจญ์ญัยนาฮุ มินัล กฺ็อรยะติล ละตี กานัต ตะอฺ์มะลุล เคาะบาอิษ  ^  อินนะฮุม กานู เกฺอ์ามะ เสาอิน ฟาสิกฺีน
75,วะอัดค็อลนาฮุ ฟี เราะห์มะตินา  ^  อินนะฮู มินัศ ศอลิฮีน
76,วะนูฮัน อิซ นาดา มิน กฺ็อบลุ ฟัสตะญับนา ละฮู ฟะนัจญ์ญัยนาฮุ วะอะฮ์ละฮู มินัล กัรบิล อฺะซฺีม
77,วะนะศ็อรนาฮุ มินัล เกฺอ์ามิล ละซีนะ กัซซะบู บิอายาตินา  ^  อินนะฮุม กานู เกฺอ์ามะ เสาอิน ฟะอัฆร็อกฺนาฮุม อัจญ์มะอฺีน
78,วะดาวูดะ วะสุลัยมานะ อิซ ยะห์กุมานิ ฟิล ฮัรษิ อิซ นะฟะชัต ฟีฮิ เฆาะนะมุล เกฺอ์ามิ วะกุนนา ลิฮุกมิฮิม ชาฮิดีน
79,ฟะฟะฮ์ฮัมนาฮา สุลัยมาน  ^  วะกุลลัน อาตัยนา ฮุกเมา วะอฺิลมา  ^  วะสัคค็อรนา มะอฺะ ดาวูดัล ญิบาละ ยุสับบิห์นะ วัฏฏ็อยร์  ^  วะกุนนา ฟาอฺิลีน
80,วะอฺัลลัมนาฮุ ศ็อนอฺะตะ ละบูสิล ละกุม ลิตุห์ศินะกุม มิม บะอ์สิกุม  ^  ฟะฮัล อันตุม ชากิรูน
81,วะลิสุลัยมานัร รีฮะ อฺาศิฟะตัน ตัจญ์รี บิอัมริฮี อิลัล อัรฎิล ละตี บาร็อกนา ฟีฮา  ^  วะกุนนา บิกุลลิ ชัยอิน อฺาลิมีน
82,วะมินัช ชะยาฏีนิ มัย ยะฆูศูนะ ละฮู วะยะอฺ์มะลูนะ อฺะมะลัน ดูนะ ซาลิก  ^  วะกุนนา ละฮุม ฮาฟิซฺีน
83,วะอัยยูบะ อิซ นาดา ร็อบบะฮู อันนี มัสสะนิยัฎ ฎุรรุ วะอันตะ อัรฮะมุร รอฮิมีน
84,ฟัสตะญับนา ละฮู ฟะกะชัฟนา มา บิฮี มิน ฎุรร์  ^  วะอาตัยนาฮุ อะฮ์ละฮู วะมิษละฮุม มะอฺะฮุม เราะห์มะตัม มิน อฺินดินา วะซิกรอ ลิลอฺาบิดีน
85,วะอิสมาอฺีละ วะอิดรีสะ วะซัล กิฟล์  ^  กุลลุม มินัศ ศอบิรีน
86,วะอัดค็อลนาฮุม ฟี เราะห์มะตินา  ^  อินนะฮุม มินัศ ศอลิฮีน
87,วะซัน นูนิ อิซ ซะฮะบะ มุฆอฎิบัน ฟะซฺ็อนนะ อัล ลัน นักฺดิเราะ อฺะลัยฮิ ฟะนาดา ฟิซฺ ซฺุลุมาติ อัล ลา อิลาฮะ อิลลา อันตะ สุบฮานะกะ อินนี กุนตุ มินัซฺ ซฺอลิมีน
88,ฟัสตะญับนา ละฮู วะนัจญ์ญัยนาฮุ มินัล ฆ็อมม์  ^  วะกะซาลิกะ นุนญิล มุอ์มินีน
89,วะซะกะรีย์ยา อิซ นาดา ร็อบบะฮู ร็อบบิ ลา ตะซัรนี ฟัรเดา วะอันตะ ค็อยรุล วาริษีน
90,ฟัสตะญับนา ละฮู วะวะฮับนา ละฮู ยะห์ยา วะอัศละห์นา ละฮู เซาญะฮ์  ^  อินนะฮุม กานู ยุสาริอฺูนะ ฟิล ค็อยรอติ วะยัดอฺูนะนา เราะเฆาะเบา วะเราะฮะบา  ^  วะกานู ละนา คอชิอฺีน
91,วัลละตี อะห์เศาะนัต ฟัรญะฮา ฟะนะฟัคนา ฟีฮา มิร รูฮินา วะญะอฺัลนาฮา วับนะฮา อายะตัล ลิลอฺาละมีน
92,อินนะ ฮาซิฮี อุมมะตุกุม อุมมะเตา วาฮิดะเตา วะอะนะ ร็อบบุกุม ฟะอฺ์บุดูน
93,วะตะกฺ็อฏเฏาะอฺู อัมเราะฮุม บัยนะฮุม  ^  กุลลุน อิลัยนา รอญิอฺูน
94,ฟะมัย ยะอฺ์มัล มินัศ ศอลิฮาติ วะฮุวะ มุอ์มินุน ฟะลา กุฟรอนะ ลิสะอฺ์ยิฮี วะอินนา ละฮู กาติบูน
95,วะฮะรอมุน อฺะลา กฺ็อรยะติน อะฮ์ลักนาฮา อันนะฮุม ลา ยัรญิอฺูน
96,ฮัตตา อิซา ฟุติฮัต ยะอ์ญูญุ วะมะอ์ญูญุ วะฮุม มิน กุลลิ ฮะดะบี ยันสิลูน
97,วักฺตะเราะบัล วะอฺ์ดุล ฮักฺกฺุ ฟะอิซา ฮิยะ ชาคิเศาะตุน อับศอรุล ละซีนะ กะฟะรู ยาวัยละนา กฺ็อด กุนนา ฟี ฆ็อฟละติม มิน ฮาซา บัล กุนนา ซฺอลิมีน
98,อินนะกุม วะมา ตะอฺ์บุดูนะ มิน ดูนิล ลาฮิ ฮะเศาะบุ ญะฮันนะมะ อันตุม ละฮา วาริดูน
99,เลา กานะ ฮาอุลาอิ อาลิฮะตัม มา วะเราะดูฮา  ^  วะกุลลุน ฟีฮา คอลิดูน
100,ละฮุม ฟีฮา ซะฟีรู วะฮุม ฟีฮา ลา ยัสมะอฺูน
101,อินนัล ละซีนะ สะบะกฺ็อต ละฮุม มินนัล ฮุสนา อุลาอิกะ อฺันฮา มุบอฺะดูน
102,ลา ยัสมะอฺูนะ ฮะสีสะฮา  ^  วะฮุม ฟี มัช ตะฮัต อันฟุสุฮุม คอลิดูน
103,ลา ยะห์ซุนุฮุมุล ฟะซะอฺุล อักบะรุ วะตะตะลักฺกฺอฮุมุล มะลาอิกะตุ ฮาซา เยามุกุมุล ละซี กุนตุม ตูอฺะดูน
104,เยามะ นัฏวิส สะมาอะ กะฏ็อยยิส สิญิลลิ ลิลกุตุบ  ^  กะมา บะดะอ์นา เอาวะละ ค็อลกฺิน นุอฺีดุฮ์  ^  วะอฺ์ดัน อฺะลัยนา  ^  อินนา กุนนา ฟาอฺิลีน
105,วะละกฺ็อด กะตับนา ฟิซ ซะบูริ มิม บะอฺ์ดิซ ซิกริ อันนัล อัรเฎาะ ยะริษุฮา อฺิบาดิยัศ ศอลิฮูน
106,อินนะ ฟี ฮาซา ละบะลาฆ็อล ลิเกฺอ์ามิน อฺาบิดีน
107,วะมา อัรสัลนากะ อิลลา เราะห์มะตัล ลิลอฺาละมีน
108,กฺุล อินนะมา ยูฮา อิลัยยะ อันนะมา อิลาฮุกุม อิลาฮู วาฮิด  ^  ฟะฮัล อันตุม มุสลิมูน
109,ฟะอิน ตะวัลเลา ฟะกฺุล อาซันตุกุม อฺะลา สะวาอ์  ^  วะอิน อัดรี อะเกฺาะรีบุน อัม บะอฺีดุม มา ตูอฺะดูน
110,อินนะฮู ยะอฺ์ละมุล ญะฮ์เราะ มินัล เกฺอ์าลิ วะยะอฺ์ละมุ มา ตักตุมูน
111,วะอิน อัดรี ละอฺัลละฮู ฟิตนะตุล ละกุม วะมะตาอฺุน อิลา ฮีน
112,กฺอละ ร็อบบิห์ กุม บิลฮักฺกฺ์  ^  วะร็อบบุนัร เราะห์มานุล มุสตะอฺานุ อฺะลา มา ตะศิฟูน
