id,t
27,ยาบะนี อาดะมะ ลา ยัฟตินันนะกุมุช ชัยฏอนุ กะมา อัคเราะญะ อะบะวัยกุม มินัล ญันนะติ ยันซิอฺุ อฺันฮุมา ลิบาสะฮุมา ลิยุริยะฮุมา เสาอาติฮิมา  ^  อินนะฮู ยะรอกุม ฮุวะ วะเกฺาะบีลุฮู มิน ฮัยษุ ลา ตะเรอ์านะฮุม  ^  อินนา ญะอฺัลนัช ชะยาฏีนะ เอาลิยาอะ ลิลละซีนะ ลา ยุอ์มินูน
28,วะอิซา ฟะอฺะลู ฟาฮิชะตัน กฺอลู วะญัดนา อฺะลัยฮา อาบาอะนา วัลลอฮุ อะมะเราะนา บิฮา  ^  กฺุล อินนัล ลอฮะ ลา ยะอ์มุรุ บิลฟะห์ชาอ์  ^  อะตะกฺูลูนะ อฺะลัล ลอฮิ มา ลา ตะอฺ์ละมูน
29,กฺุล อะมะเราะ ร็อบบี บิลกฺิสฏ์  ^  วะอะกฺีมู วุญูฮะกุม อฺินดะ กุลลิ มัสญิดิว วัดอฺูฮุ มุคลิศีนะ ละฮุด ดีน  ^  กะมา บะดะอะกุม ตะอฺูดูน
30,ฟะรีกฺ็อน ฮะดา วะฟะรีกฺ็อน ฮักฺเกฺาะ อฺะลัยฮิมุฎ เฎาะลาละฮ์  ^  อินนะฮุมุต ตะเคาะซุช ชะยาฏีนะ เอาลิยาอะ มิน ดูนิล ลาฮิ วะยะห์สะบูนะ อันนะฮุม มุฮ์ตะดูน
31,ยาบะนี อาดะมะ คุซู ซีนะตะกุม อฺินดะ กุลลิ มัสญิดิว วะกุลู วัชเราะบู วะลา ตุสริฟู  ^  อินนะฮู ลา ยุฮิบบุล มุสริฟีน
32,กฺุล มัน ฮัรเราะมะ ซีนะตัล ลอฮิล ละตี อัคเราะญะ ลิอฺิบาดิฮี วัฏฏ็อยยิบาติ มินัร ริซกฺ์  ^  กฺุล ฮิยะ ลิลละซีนะ อามะนู ฟิล ฮะยาติด ดุนยา คอลิเศาะตัย เยามัล กฺิยามะฮ์  ^  กะซาลิกะ นุฟัศศิลุล อายาติ ลิเกฺอ์ามี ยะอฺ์ละมูน
33,กฺุล อินนะมา ฮัรเราะมะ ร็อบบิยัล ฟะวาฮิชะ มา เซฺาะฮะเราะ มินฮา วะมา บะเฏาะนะ วัลอิษมะ วัลบัฆยะ บิฆ็อยริล ฮักฺกฺิ วะอัน ตุชริกู บิลลาฮิ มา ลัม ยุนัซซิล บิฮี สุลฏอเนา วะอัน ตะกฺูลู อฺะลัล ลอฮิ มา ลา ตะอฺ์ละมูน
34,วะลิกุลลิ อุมมะติน อะญัล  ^  ฟะอิซา ญาอะ อะญะลุฮุม ลา ยัสตะอ์คิรูนะ สาอฺะเตา วะลา ยัสตักฺดิมูน
35,ยาบะนี อาดะมะ อิมมา ยะอ์ติยันนะกุม รุสุลุม มินกุม ยะกฺุศศูนะ อฺะลัยกุม อายาตี ฟะมะนิต ตะกฺอ วะอัศละฮะ ฟะลา เคอ์าฟุน อฺะลัยฮิม วะลา ฮุม ยะห์ซะนูน
36,วัลละซีนะ กัซซะบู บิอายาตินา วัสตักบะรู อฺันฮา อุลาอิกะ อัศฮาบุน นาร  ^  ฮุม ฟีฮา คอลิดูน
37,ฟะมัน อัซฺละมุ มิมมะนิฟ ตะรอ อฺะลัล ลอฮิ กะซิบัน เอา กัซซะบะ บิอายาติฮ์  ^  อุลาอิกะ ยะนาลุฮุม นะศีบุฮุม มินัล กิตาบ  ^  ฮัตตา อิซา ญาอัตฮุม รุสุลุนา ยะตะวัฟเฟานะฮุม กฺอลู อัยนะ มา กุนตุม ตัดอฺูนะ มิน ดูนิล ลาฮ์  ^  กฺอลู ฎ็อลลู อฺันนา วะชะฮิดู อฺะลา อันฟุสิฮิม อันนะฮุม กานู กาฟิรีน
38,กฺอลัด คุลู ฟี อุมะมิน กฺ็อด เคาะลัต มิน กฺ็อบลิกุม มินัล ญินนิ วัลอินสิ ฟิน นาร  ^  กุลละมา ดะเคาะลัต อุมมะตุล ละอฺะนัต อุคตะฮา  ^  ฮัตตา อิซัด ดาเราะกู ฟีฮา ญะมีอฺัน กฺอลัต อุครอฮุม ลิอูลาฮุม ร็อบบะนา ฮาอุลาอิ อะฎ็อลลูนา ฟะอาติฮิม อฺะซาบัน ฎิอฺ์ฟัม มินัน นาร  ^  กฺอละ ลิกุลลิน ฎิอฺ์ฟู วะลากิล ลา ตะอฺ์ละมูน
39,วะกฺอลัต อูลาฮุม ลิอุครอฮุม ฟะมา กานะ ละกุม อฺะลัยนา มิน ฟัฎลิน ฟะซูกฺุล อฺะซาบะ บิมา กุนตุม ตักสิบูน
40,อินนัล ละซีนะ กัซซะบู บิอายาตินา วัสตักบะรู อฺันฮา ลา ตุฟัตตะฮุ ละฮุม อับวาบุส สะมาอิ วะลา ยัดคุลูนัล ญันนะตะ ฮัตตา ยะลิญัล ญะมะลุ ฟี สัมมิล คิยาฏ  ^  วะกะซาลิกะ นัจญ์ซิล มุจญ์ริมีน
41,ละฮุม มิน ญะฮันนะมะ มิฮาดู วะมิน เฟากฺิฮิม เฆาะวาช  ^  วะกะซาลิกะ นัจญ์ซิซฺ ซฺอลิมีน
42,วัลละซีนะ อามะนู วะอฺะมิลุศ ศอลิฮาติ ลา นุกัลลิฟุ นัฟสัน อิลลา วุสอฺะฮา อุลาอิกะ อัศฮาบุล ญันนะฮ์  ^  ฮุม ฟีฮา คอลิดูน
43,วะนะซะอฺ์นา มา ฟี ศุดูริฮิม มิน ฆิลลิน ตัจญ์รี มิน ตะห์ติฮิมุล อันฮาร  ^  วะกฺอลุล ฮัมดุ ลิลลาฮิล ละซี ฮะดานา ลิฮาซา วะมา กุนนา ลินะฮ์ตะดิยะ เลาลา อัน ฮะดานัล ลอฮ์  ^  ละกฺ็อด ญาอัต รุสุลุ ร็อบบินา บิลฮักฺกฺ์  ^  วะนูดู อัน ติลกุมุล ญันนะตุ อูริษตุมูฮา บิมา กุนตุม ตะอฺ์มะลูน
44,วะนาดา อัศฮาบุล ญันนะติ อัศฮาบัน นาริ อัน กฺ็อด วะญัดนา มา วะอฺะดะนา ร็อบบุนา ฮักฺกฺ็อน ฟะฮัล วะญัตตุม มา วะอฺะดะ ร็อบบุกุม ฮักฺกฺอ  ^  กฺอลู นะอฺัม  ^  ฟะอัซซะนะ มุอัซซินุม บัยนะฮุม อัล ละอฺ์นะตุล ลอฮิ อฺะลัซฺ ซฺอลิมีน
45,อัลละซีนะ ยะศุดดูนะ อฺัน สะบีลิล ลาฮิ วะยับฆูนะฮา อฺิวะเญา วะฮุม บิลอาคิเราะติ กาฟิรูน
46,วะบัยนะฮุมา ฮิญาบ  ^  วะอฺะลัล อะอฺ์รอฟิ ริญาลุย ยะอฺ์ริฟูนะ กุลลัม บิสีมาฮุม  ^  วะนาเดา อัศฮาบัล ญันนะติ อัน สะลามุน อฺะลัยกุม  ^  ลัม ยัดคุลูฮา วะฮุม ยัฏมะอฺูน
47,วะอิซา ศุริฟัต อับศอรุฮุม ติลกฺออะ อัศฮาบิน นาริ กฺอลู ร็อบบะนา ลา ตัจญ์อฺัลนา มะอฺัล เกฺอ์ามิซฺ ซฺอลิมีน
48,วะนาดา อัศฮาบุล อะอฺ์รอฟิ ริญาลัย ยะอฺ์ริฟูนะฮุม บิสีมาฮุม กฺอลู มา อัฆนา อฺันกุม ญัมอฺุกุม วะมา กุนตุม ตัสตักบิรูน
49,อะฮาอุลาอิล ละซีนะ อักฺสัมตุม ลา ยะนาลุฮุมุล ลอฮุ บิเราะห์มะฮ์  ^  อุดคุลุล ญันนะตะ ลา เคอ์าฟุน อฺะลัยกุม วะลา อันตุม ตะห์ซะนูน
50,วะนาดา อัศฮาบุน นาริ อัศฮาบัล ญันนะติ อัน อะฟีฎู อฺะลัยนา มินัล มาอิ เอา มิมมา เราะซะเกฺาะกุมุล ลอฮ์  ^  กฺอลู อินนัล ลอฮะ ฮัรเราะมะฮุมา อฺะลัล กาฟิรีน
51,อัลละซีนัต ตะเคาะซู ดีนะฮุม ละฮ์เวา วะละอฺิเบา วะฆ็อรร็อตฮุมุล ฮะยาตุด ดุนยา  ^  ฟัลเยามะ นันสาฮุม กะมา นะสู ลิกฺออะ เยามิฮิม ฮาซา วะมา กานู บิอายาตินา ยัจญ์ฮะดูน
52,วะละกฺ็อด ญิอ์นาฮุม บิกิตาบิน ฟัศศ็อลนาฮุ อฺะลา อฺิลมิน ฮุเดา วะเราะห์มะตัล ลิเกฺอ์ามี ยุอ์มินูน
53,ฮัล ยันซฺุรูนะ อิลลา ตะอ์วีละฮ์  ^  เยามะ ยะอ์ตี ตะอ์วีลุฮู ยะกฺูลุล ละซีนะ นะสูฮุ มิน กฺ็อบลุ กฺ็อด ญาอัต รุสุลุ ร็อบบินา บิลฮักฺกฺิ ฟะฮัล ละนา มิน ชุฟะอฺาอะ ฟะยัชฟะอฺู ละนา เอา นุร็อดดุ ฟะนะอฺ์มะละ ฆ็อยร็อล ละซี กุนนา นะอฺ์มัล  ^  กฺ็อด เคาะสิรู อันฟุสะฮุม วะฎ็อลละ อฺันฮุม มา กานู ยัฟตะรูน
54,อินนะ ร็อบบะกุมุล ลอฮุล ละซี เคาะละกฺ็อส สะมาวาติ วัลอัรเฎาะ ฟี สิตตะติ อัยยามิน ษุมมัส ตะวา อฺะลัล อฺัรช์  ^  ยุฆชิล ลัยลัน นะฮาเราะ ยัฏลุบุฮู ฮะษีเษา วัชชัมสะ วัลเกฺาะมะเราะ วันนุญูมะ มุสัคเคาะรอติม บิอัมริฮ์  ^  อะลา ละฮุล ค็อลกฺุ วัลอัมร์  ^  ตะบาเราะกัล ลอฮุ ร็อบบุล อฺาละมีน
55,อุดอฺู ร็อบบะกุม ตะฎ็อรรุเอฺา วะคุฟยะฮ์  ^  อินนะฮู ลา ยุฮิบบุล มุอฺ์ตะดีน
56,วะลา ตุฟสิดู ฟิล อัรฎิ บะอฺ์ดะ อิศลาฮิฮา วัดอฺูฮุ เคอ์าเฟา วะเฏาะมะอฺา  ^  อินนะ เราะห์มะตัล ลอฮิ เกฺาะรีบุม มินัล มุห์สินีน
57,วะฮุวัล ละซี ยุรสิลุร ริยาฮะ บุชร็อม บัยนะ ยะดัย เราะห์มะติฮ์  ^  ฮัตตา อิซา อะกฺ็อลลัต สะฮาบัน ษิกฺอลัน สุกฺนาฮุ ลิบะละดิม มัยยิติน ฟะอันซัลนา บิฮิล มาอะ ฟะอัคร็อจญ์นา บิฮี มิน กุลลิษ ษะมะรอต  ^  กะซาลิกะ นุคริญุล เมาตา ละอฺัลละกุม ตะซักกะรูน
58,วัลบะละดุฏ ฏ็อยยิบุ ยัครุญุ นะบาตุฮู บิอิซนิ ร็อบบิฮ์  ^  วัลละซี เคาะบุษะ ลา ยัครุญุ อิลลา นะกิดา  ^  กะซาลิกะ นุศ็อรริฟุล อายาติ ลิเกฺอ์ามี ยัชกุรูน
59,ละกฺ็อด อัรสัลนา นูฮัน อิลา เกฺอ์ามิฮี ฟะกฺอละ ยาเกฺอ์ามิอฺ์ บุดุล ลอฮะ มา ละกุม มิน อิลาฮิน ฆ็อยรุฮู อินนี อะคอฟุ อฺะลัยกุม อฺะซาบะ เยามิน อฺะซฺีม
60,กฺอลัล มะละอุ มิน เกฺอ์ามิฮี อินนา ละนะรอกะ ฟี เฎาะลาลิม มุบีน
61,กฺอละ ยาเกฺอ์ามิ ลัยสะ บี เฎาะลาละตู วะลากินนี เราะสูลุม มิร ร็อบบิล อฺาละมีน
62,อุบัลลิฆุกุม ริสาลาติ ร็อบบี วะอันเศาะฮุ ละกุม วะอะอฺ์ละมุ มินัล ลอฮิ มา ลา ตะอฺ์ละมูน
63,อะวะอฺะญิบตุม อัน ญาอะกุม ซิกรุม มิร ร็อบบิกุม อฺะลา เราะญุลิม มินกุม ลิยุนซิเราะกุม วะลิตัตตะกฺู วะละอฺัลละกุม ตุรฮะมูน
64,ฟะกัซซะบูฮุ ฟะอันญัยนาฮุ วัลละซีนะ มะอฺะฮู ฟิล ฟุลกิ วะอัฆร็อกฺนัล ละซีนะ กัซซะบู บิอายาตินา  ^  อินนะฮุม กานู เกฺอ์ามัน อฺะมีน
65,วะอิลา อฺาดิน อะคอฮุม ฮูดา  ^  กฺอละ ยาเกฺอ์ามิอฺ์ บุดุล ลอฮะ มา ละกุม มิน อิลาฮิน ฆ็อยรุฮ์  ^  อะฟะลา ตัตตะกฺูน
66,กฺอลัล มะละอุล ละซีนะ กะฟะรู มิน เกฺอ์ามิฮี อินนา ละนะรอกะ ฟี สะฟาฮะติว วะอินนา ละนะซฺุนนุกะ มินัล กาซิบีน
67,กฺอละ ยาเกฺอ์ามิ ลัยสะ บี สะฟาฮะตู วะลากินนี เราะสูลุม มิร ร็อบบิล อฺาละมีน
68,อุบัลลิฆุกุม ริสาลาติ ร็อบบี วะอะนะ ละกุม นาศิฮุน อะมีน
69,อะวะอฺะญิบตุม อัน ญาอะกุม ซิกรุม มิร ร็อบบิกุม อฺะลา เราะญุลิม มินกุม ลิยุนซิเราะกุม  ^  วัซกุรู อิซ ญะอฺะละกุม คุละฟาอะ มิม บะอฺ์ดิ เกฺอ์ามิ นูฮิว วะซาดะกุม ฟิล ค็อลกฺิ บัสเฏาะฮ์  ^  ฟัซกุรู อาลาอัล ลอฮิ ละอฺัลละกุม ตุฟลิฮูน
70,กฺอลู อะญิอ์ตะนา ลินะอฺ์บุดัล ลอฮะ วะห์ดะฮู วะนะซะเราะ มา กานะ ยะอฺ์บุดุ อาบาอุนา ฟะอ์ตินา บิมา ตะอฺิดุนา อิน กุนตะ มินัศ ศอดิกฺีน
71,กฺอละ กฺ็อด วะเกฺาะอฺะ อฺะลัยกุม มิร ร็อบบิกุม ริจญ์สู วะเฆาะฎ็อบ  ^  อะตุญาดิลูนะนี ฟี อัสมาอิน สัมมัยตุมูฮา อันตุม วะอาบาอุกุม มา นัซซะลัล ลอฮุ บิฮา มิน สุลฏอน  ^  ฟันตะซฺิรู อินนี มะอฺะกุม มินัล มุนตะซฺิรีน
72,ฟะอันญัยนาฮุ วัลละซีนะ มะอฺะฮู บิเราะห์มะติม มินนา วะเกฺาะเฏาะอฺ์นา ดาบิร็อล ละซีนะ กัซซะบู บิอายาตินา  ^  วะมา กานู มุอ์มินีน
73,วะอิลา ษะมูดะ อะคอฮุม ศอลิฮา  ^  กฺอละ ยาเกฺอ์ามิอฺ์ บุดุล ลอฮะ มา ละกุม มิน อิลาฮิน ฆ็อยรุฮ์  ^  กฺ็อด ญาอัตกุม บัยยินะตุม มิร ร็อบบิกุม  ^  ฮาซิฮี นาเกฺาะตุล ลอฮิ ละกุม อายะฮ์  ^  ฟะซะรูฮา ตะอ์กุล ฟี อัรฎิล ลาฮ์  ^  วะลา ตะมัสสูฮา บิสูอิน ฟะยะอ์คุซะกุม อฺะซาบุน อะลีม
74,วัซกุรู อิซ ญะอฺะละกุม คุละฟาอะ มิม บะอฺ์ดิ อฺาดิว วะเบาวะอะกุม ฟิล อัรฎิ ตัตตะคิซูนะ มิน สุฮูลิฮา กฺุศูเรอ์า วะตันฮิตูนัล ญิบาละ บุยูตา  ^  ฟัซกุรู อาลาอัล ลอฮิ วะลา ตะอฺ์เษา ฟิล อัรฎิ มุฟสิดีน
75,กฺอลัล มะละอุล ละซีนัส ตักบะรู มิน เกฺอ์ามิฮี ลิลละซีนัส ตุฎอฺิฟู ลิมัน อามะนะ มินฮุม อะตะอฺ์ละมูนะ อันนะ ศอลิฮัม มุรสะลุม มิร ร็อบบิฮ์  ^  กฺอลู อินนา บิมา อุรสิละ บิฮี มุอ์มินูน
76,กฺอลัล ละซีนัส ตักบะรู อินนา บิลละซี อามันตุม บิฮี กาฟิรูน
77,ฟะอฺะเกฺาะรุน นาเกฺาะตะ วะอฺะเตา อฺัน อัมริ ร็อบบิฮิม วะกฺอลู ยาศอลิฮุอ์ ตินา บิมา ตะอฺิดุนา อิน กุนตะ มินัล มุรสะลีน
78,ฟะอะเคาะซัตฮุมุร ร็อจญ์ฟะตุ ฟะอัศบะฮู ฟี ดาริฮิม ญาษิมีน
79,ฟะตะวัลลา อฺันฮุม วะกฺอละ ยาเกฺอ์ามิ ละกฺ็อด อับลัฆตุกุม ริสาละตะ ร็อบบี วะนะเศาะห์ตุ ละกุม วะลากิล ลา ตุฮิบบูนัน นาศิฮีน
80,วะลูฏ็อน อิซ กฺอละ ลิเกฺอ์ามิฮี อะตะอ์ตูนัล ฟาฮิชะตะ มา สะบะเกฺาะกุม บิฮา มิน อะฮะดิม มินัล อฺาละมีน
81,อินนะกุม ละตะอ์ตูนัร ริญาละ ชะฮ์วะตัม มิน ดูนิน นิสาอ์  ^  บัล อันตุม เกฺอ์ามุม มุสริฟูน
82,วะมา กานะ ญะวาบะ เกฺอ์ามิฮี อิลลา อัน กฺอลู อัคริญูฮุม มิน กฺ็อรยะติกุม  ^  อินนะฮุม อุนาสุย ยะตะเฏาะฮ์ฮะรูน
83,ฟะอันญัยนาฮุ วะอะฮ์ละฮู อิลลัม เราะอะตะฮู กานัต มินัล ฆอบิรีน
84,วะอัมฏ็อรนา อฺะลัยฮิม มะเฏาะรอ  ^  ฟันซฺุร กัยฟะ กานะ อฺากฺิบะตุล มุจญ์ริมีน
85,วะอิลา มัดยะนะ อะคอฮุม ชุอฺัยบา  ^  กฺอละ ยาเกฺอ์ามิอฺ์ บุดุล ลอฮะ มา ละกุม มิน อิลาฮิน ฆ็อยรุฮ์  ^  กฺ็อด ญาอัตกุม บัยยินะตุม มิร ร็อบบิกุม  ^  ฟะเอาฟุล กัยละ วัลมีซานะ วะลา ตับเคาะสุน นาสะ อัชยาอะฮุม วะลา ตุฟสิดู ฟิล อัรฎิ บะอฺ์ดะ อิศลาฮิฮา  ^  ซาลิกุม ค็อยรุล ละกุม อิน กุนตุม มุอ์มินีน
86,วะลา ตักฺอฺุดู บิกุลลิ ศิรอฏิน ตูอฺิดูนะ วะตะศุดดูนะ อฺัน สะบีลิล ลาฮิ มัน อามะนะ บิฮี วะตับฆูนะฮา อฺิวะญา  ^  วัซกุรู อิซ กุนตุม เกฺาะลีลัน ฟะกัษษะเราะกุม  ^  วันซฺุรู กัยฟะ กานะ อฺากฺิบะตุล มุฟสิดีน
87,วะอิน กานะ ฏออิฟะตุม มินกุม อามะนู บิลละซี อุรสิลตุ บิฮี วะฏออิฟะตุล ลัม ยุอ์มินู ฟัศบิรู ฮัตตา ยะห์กุมัล ลอฮุ บัยนะนา  ^  วะฮุวะ ค็อยรุล ฮากิมีน
88,กฺอลัล มะละอุล ละซีนัส ตักบะรู มิน เกฺอ์ามิฮี ละนุคริญันนะกะ ยาชุอฺัยบุ วัลละซีนะ อามะนู มะอฺะกะ มิน กฺ็อรยะตินา เอา ละตะอฺูดุนนะ ฟี มิลละตินา  ^  กฺอละ อะวะเลา กุนนา การิฮีน
89,เกฺาะดิฟ ตะร็อยนา อฺะลัล ลอฮิ กะซิบัน อิน อฺุดนา ฟี มิลละติกุม บะอฺ์ดะ อิซ นัจญ์ญานัล ลอฮุ มินฮา  ^  วะมา ยะกูนุ ละนา อัน นะอฺูดะ ฟีฮา อิลลา อัย ยะชาอัล ลอฮุ ร็อบบุนา  ^  วะสิอฺะ ร็อบบุนา กุลละ ชัยอิน อฺิลมา  ^  อฺะลัล ลอฮิ ตะวักกัลนา  ^  ร็อบบะนัฟ ตะห์ บัยนะนา วะบัยนะ เกฺอ์ามินา บิลฮักฺกฺิ วะอันตะ ค็อยรุล ฟาติฮีน
90,วะกฺอลัล มะละอุล ละซีนะ กะฟะรู มิน เกฺอ์ามิฮี ละอินิต ตะบะอฺ์ตุม ชุอฺัยบัน อินนะกุม อิซัล ละคอสิรูน
91,ฟะอะเคาะซัตฮุมุร ร็อจญ์ฟะตุ ฟะอัศบะฮู ฟี ดาริฮิม ญาษิมีน
92,อัลละซีนะ กัซซะบู ชุอฺัยบัน กะอัล ลัม ยัฆเนา ฟีฮา  ^  อัลละซีนะ กัซซะบู ชุอฺัยบัน กานู ฮุมุล คอสิรีน
93,ฟะตะวัลลา อฺันฮุม วะกฺอละ ยาเกฺอ์ามิ ละกฺ็อด อับลัฆตุกุม ริสาลาติ ร็อบบี วะนะเศาะห์ตุ ละกุม  ^  ฟะกัยฟะ อาสา อฺะลา เกฺอ์ามิน กาฟิรีน
94,วะมา อัรสัลนา ฟี กฺ็อรยะติม มิน นะบีย์ยิน อิลลา อะค็อซนา อะฮ์ละฮา บิลบะอ์สาอิ วัฎฎ็อรรออิ ละอฺัลละฮุม ยัฎฎ็อรเราะอฺูน
95,ษุมมะ บัดดัลนา มะกานัส สัยยิอะติล ฮะสะนะตะ ฮัตตา อฺะเฟา วะกฺอลู กฺ็อด มัสสะ อาบาอะนัฎ ฎ็อรรออุ วัสสัรรออุ ฟะอะค็อซนาฮุม บัฆตะเตา วะฮุม ลา ยัชอฺุรูน
96,วะเลา อันนะ อะฮ์ลัล กฺุรอ อามะนู วัตตะเกฺอ์า ละฟะตะห์นา อฺะลัยฮิม บะเราะกาติม มินัส สะมาอิ วัลอัรฎิ วะลากิน กัซซะบู ฟะอะค็อซนาฮุม บิมา กานู ยักสิบูน
97,อะฟะอะมินะ อะฮ์ลุล กฺุรอ อัย ยะอ์ติยะฮุม บะอ์สุนา บะยาเตา วะฮุม นาอิมูน
98,อะวะ อะมินะ อะฮ์ลุล กฺุรอ อัย ยะอ์ติยะฮุม บะอ์สุนา ฎุเฮา วะฮุม ยัลอฺะบูน
99,อะฟะอะมินู มักร็อล ลอฮ์  ^  ฟะลา ยะอ์มะนุ มักร็อล ลอฮิ อิลลัล เกฺอ์ามุล คอสิรูน
100,อะวะ ลัม ยะฮ์ดิ ลิลละซีนะ ยะริษูนัล อัรเฎาะ มิม บะอฺ์ดิ อะฮ์ลิฮา อัล เลา นะชาอุ อะศ็อบนาฮุม บิซุนูบิฮิม  ^  วะนัฏบะอฺุ อฺะลา กฺุลูบิฮิม ฟะฮุม ลา ยัสมะอฺูน
101,ติลกัล กฺุรอ นะกฺุศศุ อฺะลัยกะ มิน อัมบาอิฮา  ^  วะละกฺ็อด ญาอัตฮุม รุสุลุฮุม บิลบัยยินาติ ฟะมา กานู ลิยุอ์มินู บิมา กัซซะบู มิน กฺ็อบล์  ^  กะซาลิกะ ยัฏบะอฺุล ลอฮุ อฺะลา กฺุลูบิล กาฟิรีน
102,วะมา วะญัดนา ลิอักษะริฮิม มิน อฺะฮ์ด์  ^  วะอิว วะญัดนา อักษะเราะฮุม ละฟาสิกฺีน
