id,t
11,อิลลัล ละซีนะ เศาะบะรู วะอฺะมิลุศ ศอลิฮาติ อุลาอิกะ ละฮุม มัฆฟิเราะตู วะอัจญ์รุน กะบีร
12,ฟะละอฺัลละกะ ตาริกุม บะอฺ์เฎาะ มา ยูฮา อิลัยกะ วะฎออิกฺุม บิฮี ศ็อดรุกะ อัย ยะกฺูลู เลาลา อุนซิละ อฺะลัยฮิ กันซุน เอา ญาอะ มะอฺะฮู มะลัก  ^  อินนะมา อันตะ นะซีร  ^  วัลลอฮุ อฺะลา กุลลิ ชัยอิว วะกีล
13,อัม ยะกฺูลูนัฟ ตะรอฮ์  ^  กฺุล ฟะอ์ตู บิอฺัชริ สุวะริม มิษลิฮี มุฟตะเราะยาติว วัดอฺู มะนิส ตะเฏาะอฺ์ตุม มิน ดูนิล ลาฮิ อิน กุนตุม ศอดิกฺีน
14,ฟะอิลลัม ยัสตะญีบู ละกุม ฟะอฺ์ละมู อันนะมา อุนซิละ บิอฺิลมิล ลาฮิ วะอัล ลา อิลาฮะ อิลลา ฮู  ^  ฟะฮัล อันตุม มุสลิมูน
15,มัน กานะ ยุรีดุล ฮะยาตัด ดุนยา วะซีนะตะฮา นุวัฟฟิ อิลัยฮิม อะอฺ์มาละฮุม ฟีฮา วะฮุม ฟีฮา ลา ยุบเคาะสูน
16,อุลาอิกัล ละซีนะ ลัยสะ ละฮุม ฟิล อาคิเราะติ อิลลัน นาร  ^  วะฮะบิเฏาะ มา เศาะนะอฺู ฟีฮา วะบาฏิลุม มา กานู ยะอฺ์มะลูน
17,อะฟะมัน กานะ อฺะลา บัยยินะติม มิร ร็อบบิฮี วะยัตลูฮุ ชาฮิดุม มินฮุ วะมิน กฺ็อบลิฮี กิตาบุ มูสา อิมาเมา วะเราะห์มะฮ์  ^  อุลาอิกะ ยุอ์มินูนะ บิฮ์  ^  วะมัย ยักฟุร บิฮี มินัล อะห์ซาบิ ฟันนารุ เมาอฺิดุฮ์  ^  ฟะลา ตะกุ ฟี มิรยะติม มินฮ์  ^  อินนะฮุล ฮักฺกฺุ มิร ร็อบบิกะ วะลากินนะ อักษะร็อน นาสิ ลา ยุอ์มินูน
18,วะมัน อัซฺละมุ มิมมะนิฟ ตะรอ อฺะลัล ลอฮิ กะซิบา  ^  อุลาอิกะ ยุอฺ์เราะฎูนะ อฺะลา ร็อบบิฮิม วะยะกฺูลุล อัชฮาดุ ฮาอุลาอิล ละซีนะ กะซะบู อฺะลา ร็อบบิฮิม  ^  อะลา ละอฺ์นะตุล ลอฮิ อฺะลัซฺ ซฺอลิมีน
19,อัลละซีนะ ยะศุดดูนะ อฺัน สะบีลิล ลาฮิ วะยับฆูนะฮา อฺิวะเญา วะฮุม บิลอาคิเราะติ ฮุม กาฟิรูน
20,อุลาอิกะ ลัม ยะกูนู มุอฺ์ญิซีนะ ฟิล อัรฎิ วะมา กานะ ละฮุม มิน ดูนิล ลาฮิ มิน เอาลิยาอ์  ^  ยุฎออฺะฟุ ละฮุมุล อฺะซาบ  ^  มา กานู ยัสตะฏีอฺูนัส สัมอฺะ วะมา กานู ยุบศิรูน
21,อุลาอิกัล ละซีนะ เคาะสิรู อันฟุสะฮุม วะฎ็อลละ อฺันฮุม มา กานู ยัฟตะรูน
22,ลา ญะเราะมะ อันนะฮุม ฟิล อาคิเราะติ ฮุมุล อัคสะรูน
23,อินนัล ละซีนะ อามะนู วะอฺะมิลุศ ศอลิฮาติ วะอัคบะตู อิลา ร็อบบิฮิม อุลาอิกะ อัศฮาบุล ญันนะฮ์  ^  ฮุม ฟีฮา คอลิดูน
24,มะษะลุล ฟะรีกฺ็อยนิ กัลอะอฺ์มา วัลอะศ็อมมิ วัลบะศีริ วัสสะมีอฺ์  ^  ฮัล ยัสตะวิยานิ มะษะลา  ^  อะฟะลา ตะซักกะรูน
25,วะละกฺ็อด อัรสัลนา นูฮัน อิลา เกฺอ์ามิฮี อินนี ละกุม นะซีรุม มุบีน
26,อัล ลา ตะอฺ์บุดู อิลลัล ลอฮ์  ^  อินนี อะคอฟุ อฺะลัยกุม อฺะซาบะ เยามิน อะลีม
27,ฟะกฺอลัล มะละอุล ละซีนะ กะฟะรู มิน เกฺอ์ามิฮี มา นะรอกะ อิลลา บะชะร็อม มิษละนา วะมา นะรอกัต ตะบะอฺะกะ อิลลัล ละซีนะ ฮุม อะรอซิลุนา บาดิยัร เราะอ์ยิ วะมา นะรอ ละกุม อฺะลัยนา มิน ฟัฎลิม บัล นะซฺุนนุกุม กาซิบีน
28,กฺอละ ยาเกฺอ์ามิ อะเราะอัยตุม อิน กุนตุ อฺะลา บัยยินะติม มิร ร็อบบี วะอาตานี เราะห์มะตัม มิน อฺินดิฮี ฟะอฺุมมิยัต อฺะลัยกุม อะนุลซิมุกุมูฮา วะอันตุม ละฮา การิฮูน
29,วะยาเกฺอ์ามิ ลา อัสอะลุกุม อฺะลัยฮิ มาลา  ^  อิน อัจญ์ริยะ อิลลา อฺะลัล ลอฮ์  ^  วะมา อะนะ บิฏอริดิล ละซีนะ อามะนู  ^  อินนะฮุม มุลากฺู ร็อบบิฮิม วะลากินนี อะรอกุม เกฺอ์ามัน ตัจญ์ฮะลูน
30,วะยาเกฺอ์ามิ มัย ยันศุรุนี มินัล ลอฮิ อิน เฏาะร็อตตุฮุม  ^  อะฟะลา ตะซักกะรูน
31,วะลา อะกฺูลุ ละกุม อฺินดี เคาะซาอินุล ลอฮิ วะลา อะอฺ์ละมุล ฆ็อยบะ วะลา อะกฺูลุ อินนี มะละกู วะลา อะกฺูลุ ลิลละซีนะ ตัซดะรี อะอฺ์ยุนุกุม ลัย ยุอ์ติยะฮุมุล ลอฮุ ค็อยรอ  ^  อัลลอฮุ อะอฺ์ละมุ บิมา ฟี อันฟุสิฮิม อินนี อิซัล ละมินัซฺ ซฺอลิมีน
32,กฺอลู ยานูฮุ กฺ็อด ญาดัลตะนา ฟะอักษัรตะ ญิดาละนา ฟะอ์ตินา บิมา ตะอฺิดุนา อิน กุนตะ มินัศ ศอดิกฺีน
33,กฺอละ อินนะมา ยะอ์ตีกุม บิฮิล ลาฮุ อิน ชาอะ วะมา อันตุม บิมุอฺ์ญิซีน
34,วะลา ยันฟะอฺุกุม นุศฮี อิน อะร็อตตุ อัน อันเศาะฮะ ละกุม อิน กานัล ลอฮุ ยุรีดุ อัย ยุฆวิยะกุม  ^  ฮุวะ ร็อบบุกุม วะอิลัยฮิ ตุรญะอฺูน
35,อัม ยะกฺูลูนัฟ ตะรอฮ์  ^  กฺุล อินิฟ ตะร็อยตุฮู ฟะอฺะลัยยะ อิจญ์รอมี วะอะนะ บะรีอุม มิมมา ตุจญ์ริมูน
36,วะอูฮิยะ อิลา นูฮิน อันนะฮู ลัย ยุอ์มินะ มิน เกฺอ์ามิกะ อิลลา มัน กฺ็อด อามะนะ ฟะลา ตับตะอิส บิมา กานู ยัฟอฺะลูน
37,วัศนะอฺิล ฟุลกะ บิอะอฺ์ยุนินา วะวะห์ยินา วะลา ตุคอฏิบนี ฟิล ละซีนะ เซฺาะละมู อินนะฮุม มุฆเราะกฺูน
38,วะยัศนะอฺุล ฟุลกะ วะกุลละมา มัรเราะ อฺะลัยฮิ มะละอุม มิน เกฺอ์ามิฮี สะคิรู มินฮ์  ^  กฺอละ อิน ตัสเคาะรู มินนา ฟะอินนา นัสเคาะรุ มินกุม กะมา ตัสเคาะรูน
39,ฟะเสาฟะ ตะอฺ์ละมูนะ มัย ยะอ์ตีฮิ อฺะซาบุย ยุคซีฮิ วะยะฮิลลุ อฺะลัยฮิ อฺะซาบุม มุกฺีม
40,ฮัตตา อิซา ญาอะ อัมรุนา วะฟาร็อต ตันนูรุ กฺุลนะห์ มิล ฟีฮา มิน กุลลิน เซาญัยนิษ นัยนิ วะอะฮ์ละกะ อิลลา มัน สะบะเกฺาะ อฺะลัยฮิล เกฺอ์าลุ วะมัน อามัน  ^  วะมา อามะนะ มะอฺะฮู อิลลา เกฺาะลีล
41,วะกฺอลัร กะบู ฟีฮา บิสมิล ลาฮิ มัจญ์ฮา วะมุรสาฮา  ^  อินนะ ร็อบบี ละเฆาะฟูรุร เราะฮีม
42,วะฮิยะ ตัจญ์รี บิฮิม ฟี เมาญิน กัลญิบาลิ วะนาดา นูฮุนิบ นะฮู วะกานะ ฟี มะอฺ์ซิลี ยาบุนัยยัร กัม มะอฺะนา วะลา ตะกุม มะอฺัล กาฟิรีน
43,กฺอละ สะอาวี อิลา ญะบะลี ยะอฺ์ศิมุนี มินัล มาอ์  ^  กฺอละ ลา อฺาศิมัล เยามะ มิน อัมริล ลาฮิ อิลลา มัร เราะฮิม  ^  วะฮาละ บัยนะฮุมัล เมาญุ ฟะกานะ มินัล มุฆเราะกฺีน
44,วะกฺีละ ยาอัรฎุบ ละอฺี มาอะกิ วะยาสะมาอุ อักฺลิอฺี วะฆีฎ็อล มาอุ วะกฺุฎิยัล อัมรุ วัสตะวัต อฺะลัล ญูดีย์ย์  ^  วะกฺีละ บุอฺ์ดัล ลิลเกฺอ์ามิซฺ ซฺอลิมีน
45,วะนาดา นูฮุร ร็อบบะฮู ฟะกฺอละ ร็อบบิ อินนับ นี มิน อะฮ์ลี วะอินนะ วะอฺ์ดะกัล ฮักฺกฺุ วะอันตะ อะห์กะมุล ฮากิมีน
46,กฺอละ ยานูฮุ อินนะฮู ลัยสะ มิน อะฮ์ลิก  ^  อินนะฮู อฺะมะลุน ฆ็อยรุ ศอลิห์  ^  ฟะลา ตัสอัลนิ มา ลัยสะ ละกะ บิฮี อฺิลม์  ^  อินนี อะอฺิซฺุกะ อัน ตะกูนะ มินัล ญาฮิลีน
47,กฺอละ ร็อบบิ อินนี อะอฺูซุ บิกะ อัน อัสอะละกะ มา ลัยสะ ลี บิฮี อฺิลม์  ^  วะอิลลา ตัฆฟิร ลี วะตัรฮัมนี อะกุม มินัล คอสิรีน
48,กฺีละ ยานูฮุฮ์ บิฏ บิสะลามิม มินนา วะบะเราะกาติน อฺะลัยกะ วะอฺะลา อุมะมิม มิมมัม มะอฺัก  ^  วะอุมะมุน สะนุมัตติอฺุฮุม ษุมมะ ยะมัสสุฮุม มินนา อฺะซาบุน อะลีม
49,ติลกะ มิน อัมบาอิล ฆ็อยบิ นูฮีฮา อิลัยก์  ^  มา กุนตะ ตะอฺ์ละมุฮา อันตะ วะลา เกฺอ์ามุกะ มิน กฺ็อบลิ ฮาซา  ^  ฟัศบิร  ^  อินนัล อฺากฺิบะตะ ลิลมุตตะกฺีน
50,วะอิลา อฺาดิน อะคอฮุม ฮูดา  ^  กฺอละ ยาเกฺอ์ามิอฺ์ บุดุล ลอฮะ มา ละกุม มิน อิลาฮิน ฆ็อยรุฮ์  ^  อิน อันตุม อิลลา มุฟตะรูน
51,ยาเกฺอ์ามิ ลา อัสอะลุกุม อฺะลัยฮิ อัจญ์รอ  ^  อิน อัจญ์ริยะ อิลลา อฺะลัล ละซี ฟะเฏาะเราะนี  ^  อะฟะลา ตะอฺ์กฺิลูน
52,วะยาเกฺอ์ามิส ตัฆฟิรู ร็อบบะกุม ษุมมะ ตูบู อิลัยฮิ ยุรสิลิส สะมาอะ อฺะลัยกุม มิดรอเรอ์า วะยะซิดกุม กฺูว์วะตัน อิลา กฺูว์วะติกุม วะลา ตะตะวัลเลา มุจญ์ริมีน
53,กฺอลู ยาฮูดุ มา ญิอ์ตะนา บิบัยยินะติว วะมา นะห์นุ บิตาริกี อาลิฮะตินา อฺัน เกฺอ์าลิกะ วะมา นะห์นุ ละกะ บิมุอ์มินีน
54,อิน นะกฺูลุ อิลละอฺ์ ตะรอกะ บะอฺ์ฎุ อาลิฮะตินา บิสูอ์  ^  กฺอละ อินนี อุชฮิดุล ลอฮะ วัชฮะดู อันนี บะรีอุม มิมมา ตุชริกูน
55,มิน ดูนิฮ์  ^  ฟะกีดูนี ญะมีอฺัน ษุมมะ ลา ตุนซฺิรูน
56,อินนี ตะวักกัลตุ อฺะลัล ลอฮิ ร็อบบี วะร็อบบิกุม  ^  มา มิน ดา-บบะติน อิลลา ฮุวะ อาคิซุม บินาศิยะติฮา  ^  อินนะ ร็อบบี อฺะลา ศิรอฏิม มุสตะกฺีม
57,ฟะอิน ตะวัลเลา ฟะกฺ็อด อับลัฆตุกุม มา อุรสิลตุ บิฮี อิลัยกุม  ^  วะยัสตัคลิฟุ ร็อบบี เกฺอ์ามัน ฆ็อยเราะกุม วะลา ตะฎุรรูนะฮู ชัยอา  ^  อินนะ ร็อบบี อฺะลา กุลลิ ชัยอิน ฮะฟีซฺ
58,วะลัมมา ญาอะ อัมรุนา นัจญ์ญัยนา ฮูเดา วัลละซีนะ อามะนู มะอฺะฮู บิเราะห์มะติม มินนา วะนัจญ์ญัยนาฮุม มิน อฺะซาบิน เฆาะลีซฺ
59,วะติลกะ อฺาด  ^  ญะฮะดู บิอายาติ ร็อบบิฮิม วะอฺะเศอ์า รุสุละฮู วัตตะบะอฺู อัมเราะ กุลลิ ญับบาริน อฺะนีด
60,วะอุตบิอฺู ฟี ฮาซิฮิด ดุนยา ละอฺ์นะเตา วะเยามัล กฺิยามะฮ์  ^  อะลา อินนะ อฺาดัน กะฟะรู ร็อบบะฮุม  ^  อะลา บุอฺ์ดัล ลิอฺาดิน เกฺอ์ามิ ฮูด
61,วะอิลา ษะมูดะ อะคอฮุม ศอลิฮา  ^  กฺอละ ยาเกฺอ์ามิอฺ์ บุดุล ลอฮะ มา ละกุม มิน อิลาฮิน ฆ็อยรุฮ์  ^  ฮุวะ อันชะอะกุม มินัล อัรฎิ วัสตะอฺ์มะเราะกุม ฟีฮา ฟัสตัฆฟิรูฮุ ษุมมะ ตูบู อิลัยฮ์  ^  อินนะ ร็อบบี เกฺาะรีบุม มุญีบ
62,กฺอลู ยาศอลิฮุ กฺ็อด กุนตะ ฟีนา มัรญูว์วัน กฺ็อบละ ฮาซา  ^  อะตันฮานา อัน นะอฺ์บุดะ มา ยะอฺ์บุดุ อาบาอุนา วะอินนะนา ละฟี ชักกิม มิมมา ตัดอฺูนา อิลัยฮิ มุรีบ
63,กฺอละ ยาเกฺอ์ามิ อะเราะอัยตุม อิน กุนตุ อฺะลา บัยยินะติม มิร ร็อบบี วะอาตานี มินฮุ เราะห์มะตัน ฟะมัย ยันศุรุนี มินัล ลอฮิ อิน อฺะศ็อยตุฮ์  ^  ฟะมา ตะซีดูนะนี ฆ็อยเราะ ตัคสีร
64,วะยาเกฺอ์ามิ ฮาซิฮี นาเกฺาะตุล ลอฮิ ละกุม อายะฮ์  ^  ฟะซะรูฮา ตะอ์กุล ฟี อัรฎิล ลาฮ์  ^  วะลา ตะมัสสูฮา บิสูอิน ฟะยะอ์คุซะกุม อฺะซาบุน เกฺาะรีบ
65,ฟะอฺะเกฺาะรูฮา ฟะกฺอละ ตะมัตตะอฺู ฟี ดาริกุม ษะลาษะตะ อัยยาม  ^  ซาลิกะ วะอฺ์ดุน ฆ็อยรุ มักซูบ
66,ฟะลัมมา ญาอะ อัมรุนา นัจญ์ญัยนา ศอลิเฮา วัลละซีนะ อามะนู มะอฺะฮู บิเราะห์มะติม มินนา วะมิน คิซยิ เยามิอิซ  ^  อินนะ ร็อบบะกะ ฮุวัล เกฺาะวีย์ยุล อฺะซีซ
67,วะอะเคาะซัล ละซีนะ เซฺาะละมุศ ศ็อยฮะตุ ฟะอัศบะฮู ฟี ดิยาริฮิม ญาษิมีน
68,กะอัล ลัม ยัฆเนา ฟีฮา  ^  อะลา อินนะ ษะมูดะ กะฟะรู ร็อบบะฮุม  ^  อะลา บุอฺ์ดัล ลิษะมูด
69,วะละกฺ็อด ญาอัต รุสุลุนา อิบรอฮีมะ บิลบุชรอ กฺอลู สะลามา  ^  กฺอละ สะลาม  ^  ฟะมา ละบิษะ อัน ญาอะ บิอฺิจญ์ลิน ฮะนีซ
70,ฟะลัมมา เราะอา อัยดิยะฮุม ลา ตะศิลุ อิลัยฮิ นะกิเราะฮุม วะเอาญะสะ มินฮุม คีฟะฮ์  ^  กฺอลู ลา ตะค็อฟ อินนา อุรสิลนา อิลา เกฺอ์ามิ ลูฏ
71,วัมเราะอะตุฮู กฺออิมะตุน ฟะเฎาะฮิกัต ฟะบัชชัรนาฮา บิอิสฮาเกฺาะ วะมิว วะรออิ อิสฮาเกฺาะ ยะอฺ์กฺูบ
72,กฺอลัต ยาวัยละตา อะอะลิดุ วะอะนะ อฺะญูซู วะฮาซา บะอฺ์ลี ชัยคอ  ^  อินนะ ฮาซา ละชัยอุน อฺะญีบ
73,กฺอลู อะตะอฺ์ญะบีนะ มิน อัมริล ลาฮ์  ^  เราะห์มะตุล ลอฮิ วะบะเราะกาตุฮู อฺะลัยกุม อะฮ์ลัล บัยต์  ^  อินนะฮู ฮะมีดุม มะญีด
74,ฟะลัมมา ซะฮะบะ อฺัน อิบรอฮีมัร เรอ์าอฺุ วะญาอัตฮุล บุชรอ ยุญาดิลุนา ฟี เกฺอ์ามิ ลูฏ
75,อินนะ อิบรอฮีมะ ละฮะลีมุน เอาวาฮุม มุนีบ
76,ยาอิบรอฮีมุ อะอฺ์ริฎ อฺัน ฮาซา  ^  อินนะฮู กฺ็อด ญาอะ อัมรุ ร็อบบิก  ^  วะอินนะฮุม อาตีฮิม อฺะซาบุน ฆ็อยรุ มัรดูด
77,วะลัมมา ญาอัต รุสุลุนา ลูฏ็อน สีอะ บิฮิม วะฎอเกฺาะ บิฮิม ซัรเอฺา วะกฺอละ ฮาซา เยามุน อฺะศีบ
78,วะญาอะฮู เกฺอ์ามุฮู ยุฮ์เราะอฺูนะ อิลัยฮิ วะมิน กฺ็อบลุ กานูยะอฺ์มะลูนัส สัยยิอาต  ^  กฺอละ ยาเกฺอ์ามิ ฮาอุลาอิ บะนาตี ฮุนนะ อัฏฮะรุ ละกุม  ^  ฟัตตะกฺุล ลอฮะ วะลา ตุคซูนิ ฟี ฎ็อยฟี  ^  อะลัยสะ มินกุม เราะญุลุร เราะชีด
79,กฺอลู ละกฺ็อด อฺะลิมตะ มา ละนา ฟี บะนาติกะ มิน ฮักฺกฺิว วะอินนะกะ ละตะอฺ์ละมุ มา นุรีด
80,กฺอละ เลา อันนะ ลี บิกุม กฺูว์วะตัน เอา อาวี อิลา รุกนิน ชะดีด
81,กฺอลู ยาลูฏุ อินนา รุสุลุ ร็อบบิกะ ลัย ยะศิลู อิลัยก์  ^  ฟะอัสริ บิอะฮ์ลิกะ บิกฺิฏอฺิม มินัล ลัยลิ วะลา ยัลตะฟิต มินกุม อะฮะดุน อิลลัม เราะอะตัก  ^  อินนะฮู มุศีบุฮา มา อะศอบะฮุม  ^  อินนะ เมาอฺิดะฮุมุศ ศุบฮ์  ^  อะลัยสัศ ศุบฮุ บิเกฺาะรีบ
82,ฟะลัมมา ญาอะ อัมรุนา ญะอฺัลนา อฺาลิยะฮา สาฟิละฮา วะอัมฏ็อรนา อฺะลัยฮา ฮิญาเราะตัม มิน สิจญ์ญีลิม มันฎูด
83,มุเสาวะมะตัน อฺินดะ ร็อบบิก  ^  วะมา ฮิยะ มินัซฺ ซฺอลิมีนะ บิบะอฺีด
84,วะอิลา มัดยะนะ อะคอฮุม ชุอฺัยบา  ^  กฺอละ ยาเกฺอ์ามิอฺ์ บุดุล ลอฮะ มา ละกุม มิน อิลาฮิน ฆ็อยรุฮ์  ^  วะลา ตันกฺุศุล มิกยาละ วัลมีซาน  ^  อินนี อะรอกุม บิค็อยริว วะอินนี อะคอฟุ อฺะลัยกุม อฺะซาบะ เยามิม มุฮีฏ
85,วะยาเกฺอ์ามิ เอาฟุล มิกยาละ วัลมีซานะ บิลกฺิสฏ์  ^  วะลา ตับเคาะสุน นาสะ อัชยาอะฮุม วะลา ตะอฺ์เษา ฟิล อัรฎิ มุฟสิดีน
86,บะกฺีย์ยะตุล ลอฮิ ค็อยรุล ละกุม อิน กุนตุม มุอ์มินีน  ^  วะมา อะนะ อฺะลัยกุม บิฮะฟีซฺ
87,กฺอลู ยาชุอฺัยบุ อะเศาะลาตุกะ ตะอ์มุรุกะ อัน นัตรุกะ มา ยะอฺ์บุดุ อาบาอุนา เอา อัน นัฟอฺะละ ฟี อัมวาลินา มา นะชาอ์  ^  อินนะกะ ละอันตัล ฮะลีมุร เราะชีด
88,กฺอละ ยาเกฺอ์ามิ อะเราะอัยตุม อิน กุนตุ อฺะลา บัยยินะติม มิร ร็อบบี วะเราะซะเกฺาะนี มินฮุ ริซกฺ็อน ฮะสะนา  ^  วะมา อุรีดุ อัน อุคอลิฟะกุม อิลา มา อันฮากุม อฺันฮ์  ^  อิน อุรีดุ อิลลัล อิศลาฮะ มัส ตะเฏาะอฺ์ต์  ^  วะมา เตาฟีกฺี อิลลา บิลลาฮ์  ^  อฺะลัยฮิ ตะวักกัลตุ วะอิลัยฮิ อุนีบ
89,วะยาเกฺอ์ามิ ลา ยัจญ์ริมันนะกุม ชิกฺอกฺี อัย ยุศีบะกุม มิษลุ มา อะศอบะ เกฺอ์ามะ นูฮิน เอา เกฺอ์ามะ ฮูดิน เอา เกฺอ์ามะ ศอลิห์  ^  วะมา เกฺอ์ามุ ลูฏิม มินกุม บิบะอฺีด
90,วัสตัฆฟิรู ร็อบบะกุม ษุมมะ ตูบู อิลัยฮ์  ^  อินนะ ร็อบบี เราะฮีมู วะดูด
91,กฺอลู ยาชุอฺัยบุ มา นัฟเกฺาะฮุ กะษีร็อม มิมมา ตะกฺูลุ วะอินนา ละนะรอกะ ฟีนา เฎาะอฺีฟา  ^  วะเลาลา เราะฮ์ฏุกะ ละเราะญัมนาก  ^  วะมา อันตะ อฺะลัยนา บิอฺะซีซ
92,กฺอละ ยาเกฺอ์ามิ อะเราะฮ์ฏี อะอฺัซซุ อฺะลัยกุม มินัล ลอฮิ วัตตะค็อซตุมูฮุ วะรออะกุม ซฺิฮ์รีย์ยา  ^  อินนะ ร็อบบี บิมา ตะอฺ์มะลูนะ มุฮีฏ
93,วะยาเกฺอ์ามิอฺ์ มะลู อฺะลา มะกานะติกุม อินนี อฺามิล  ^  เสาฟะ ตะอฺ์ละมูนะ มัย ยะอ์ตีฮิ อฺะซาบุย ยุคซีฮิ วะมัน ฮุวะ กาซิบ  ^  วัรตะกฺิบู อินนี มะอฺะกุม เราะกฺีบ
94,วะลัมมา ญาอะ อัมรุนา นัจญ์ญัยนา ชุอฺัยเบา วัลละซีนะ อามะนู มะอฺะฮู บิเราะห์มะติม มินนา วะอะเคาะซะติล ละซีนะ เซฺาะละมุศ ศ็อยฮะตุ ฟะอัศบะฮู ฟี ดิยาริฮิม ญาษิมีน
95,กะอัล ลัม ยัฆเนา ฟีฮา  ^  อะลา บุอฺ์ดัล ลิมัดยะนะ กะมา บะอฺิดัต ษะมูด
96,วะละกฺ็อด อัรสัลนา มูสา บิอายาตินา วะสุลฏอนิม มุบีน
97,อิลา ฟิรเอฺานะ วะมะละอิฮี ฟัตตะบะอฺู อัมเราะ ฟิรเอฺาน์  ^  วะมา อัมรุ ฟิรเอฺานะ บิเราะชีด
98,ยักฺดุมุ เกฺอ์ามะฮู เยามัล กฺิยามะติ ฟะเอาเราะดะฮุมุน นาร  ^  วะบิอ์สัล วิรดุล เมารูด
99,วะอุตบิอฺู ฟี ฮาซิฮี ละอฺ์นะเตา วะเยามัล กฺิยามะฮ์  ^  บิอ์สัร ริฟดุล มัรฟูด
100,ซาลิกะ มิน อัมบาอิล กฺุรอ นะกฺุศศุฮู อฺะลัยก์  ^  มินฮา กฺออิมู วะฮะศีด
101,วะมา เซฺาะลัมนาฮุม วะลากิน เซฺาะละมู อันฟุสะฮุม  ^  ฟะมา อัฆนัต อฺันฮุม อาลิฮะตุฮุมุล ละตี ยัดอฺูนะ มิน ดูนิล ลาฮิ มิน ชัยอิล ลัมมา ญาอะ อัมรุ ร็อบบิก  ^  วะมา ซาดูฮุม ฆ็อยเราะ ตัตบีบ
102,วะกะซาลิกะ อัคซุ ร็อบบิกะ อิซา อะเคาะซัล กฺุรอ วะฮิยะ ซฺอลิมะฮ์  ^  อินนะ อัคซะฮู อะลีมุน ชะดีด
103,อินนะ ฟี ซาลิกะ ละอายะตัล ลิมัน คอฟะ อฺะซาบัล อาคิเราะฮ์  ^  ซาลิกะ เยามุม มัจญ์มูอฺุล ละฮุน นาสุ วะซาลิกะ เยามุม มัชฮูด
104,วะมา นุอัคคิรุฮู อิลลา ลิอะญะลิม มะอฺ์ดูด
105,เยามะ ยะอ์ติ ลา ตะกัลละมุ นัฟสุน อิลลา บิอิซนิฮ์  ^  ฟะมินฮุม ชะกฺีย์ยู วะสะอฺีด
106,ฟะอัมมัล ละซีนะ ชะกฺู ฟะฟิน นาริ ละฮุม ฟีฮา ซะฟีรู วะชะฮีกฺ
107,คอลิดีนะ ฟีฮา มา ดามะติส สะมาวาตุ วัลอัรฎุ อิลลา มา ชาอะ ร็อบบุก  ^  อินนะ ร็อบบะกะ ฟะอฺ์อฺาลุล ลิมา ยุรีด
