id,t
14,วะเลาลา ฟัฎลุล ลอฮิ อฺะลัยกุม วะเราะห์มะตุฮู ฟิด ดุนยา วัลอาคิเราะติ ละมัสสะกุม ฟี มา อะฟัฎตุม ฟีฮิ อฺะซาบุน อฺะซฺีม
15,อิซ ตะลักฺเกฺอ์านะฮู บิอัลสินะติกุม วะตะกฺูลูนะ บิอัฟวาฮิกุม มา ลัยสะ ละกุม บิฮี อฺิลมู วะตะห์สะบูนะฮู ฮัยยิเนา วะฮุวะ อฺินดัล ลอฮิ อฺะซฺีม
16,วะเลาลา อิซ สะมิอฺ์ตุมูฮุ กฺุลตุม มา ยะกูนุ ละนา อัน นะตะกัลละมะ บิฮาซา สุบฮานะกะ ฮาซา บุฮ์ตานุน อฺะซฺีม
17,ยะอฺิซฺุกุมุล ลอฮุ อัน ตะอฺูดู ลิมิษลิฮี อะบะดัน อิน กุนตุม มุอ์มินีน
18,วะยุบัยยินุล ลอฮุ ละกุมุล อายาต  ^  วัลลอฮุ อฺะลีมุน ฮะกีม
19,อินนัล ละซีนะ ยุฮิบบูนะ อัน ตะชีอฺัล ฟาฮิชะตุ ฟิล ละซีนะ อามะนู ละฮุม อฺะซาบุน อะลีมุน ฟิด ดุนยา วัลอาคิเราะฮ์  ^  วัลลอฮุ ยะอฺ์ละมุ วะอันตุม ลา ตะอฺ์ละมูน
20,วะเลาลา ฟัฎลุล ลอฮิ อฺะลัยกุม วะเราะห์มะตุฮู วะอันนัล ลอฮะ เราะอูฟุร เราะฮีม
21,ยาอัยยุฮัล ละซีนะ อามะนู ลา ตัตตะบิอฺู คุฏุวาติช ชัยฏอน  ^  วะมัย ยัตตะบิอฺ์ คุฏุวาติช ชัยฏอนิ ฟะอินนะฮู ยะอ์มุรุ บิลฟะห์ชาอิ วัลมุนกัร  ^  วะเลาลา ฟัฎลุล ลอฮิ อฺะลัยกุม วะเราะห์มะตุฮู มา ซะกา มินกุม มิน อะฮะดิน อะบะเดา วะลากินนัล ลอฮะ ยุซักกี มัย ยะชาอ์  ^  วัลลอฮุ สะมีอฺุน อฺะลีม
22,วะลา ยะอ์ตะลิ อุลุล ฟัฎลิ มินกุม วัสสะอฺะติ อัย ยุอ์ตู อุลิล กฺุรบา วัลมะสากีนะ วัลมุฮาญิรีนะ ฟี สะบีลิล ลาฮ์  ^  วัลยะอฺ์ฟู วัลยัศฟะฮู  ^  อะลา ตุฮิบบูนะ อัย ยัฆฟิร็อล ลอฮุ ละกุม  ^  วัลลอฮุ เฆาะฟูรุร เราะฮีม
23,อินนัล ละซีนะ ยัรมูนัล มุห์เศาะนาติล ฆอฟิลาติล มุอ์มินาติ ลุอฺินู ฟิด ดุนยา วัลอาคิเราะติ วะละฮุม อฺะซาบุน อฺะซฺีม
24,เยามะ ตัชฮะดุ อฺะลัยฮิม อัลสินะตุฮุม วะอัยดีฮิม วะอัรญุลุฮุม บิมา กานู ยะอฺ์มะลูน
25,เยามะอิซี ยุวัฟฟีฮิมุล ลอฮุ ดีนะฮุมุล ฮักฺเกฺาะ วะยะอฺ์ละมูนะ อันนัล ลอฮะ ฮุวัล ฮักฺกฺุล มุบีน
26,อัลเคาะบีษาตุ ลิลเคาะบีษีนะ วัลเคาะบีษูนะ ลิลเคาะบีษาต  ^  วัฏฏ็อยยิบาตุ ลิฏฏ็อยยิบีนะ วัฏฏ็อยยิบูนะ ลิฏฏ็อยยิบาต  ^  อุลาอิกะ มุบัรเราะอูนะ มิมมา ยะกฺูลูน  ^  ละฮุม มัฆฟิเราะตู วะริซกฺุน กะรีม
27,ยาอัยยุฮัล ละซีนะ อามะนู ลา ตัดคุลู บุยูตัน ฆ็อยเราะ บุยูติกุม ฮัตตา ตัสตะอ์นิสู วะตุสัลลิมู อฺะลา อะฮ์ลิฮา  ^  ซาลิกุม ค็อยรุล ละกุม ละอฺัลละกุม ตะซักกะรูน
28,ฟะอิล ลัม ตะญิดู ฟีฮา อะฮะดัน ฟะลา ตัดคุลูฮา ฮัตตา ยุอ์ซะนะ ละกุม  ^  วะอิน กฺีละ ละกุมุร ญิอฺู ฟัรญิอฺู  ^  ฮุวะ อัซกา ละกุม  ^  วัลลอฮุ บิมา ตะอฺ์มะลูนะ อฺะลีม
29,ลัยสะ อฺะลัยกุม ญุนาฮุน อัน ตัดคุลู บุยูตัน ฆ็อยเราะ มัสกูนะติน ฟีฮา มะตาอฺุล ละกุม  ^  วัลลอฮุ ยะอฺ์ละมุ มา ตุบดูนะ วะมา ตักตุมูน
30,กฺุล ลิลมุอ์มินีนะ ยะฆุฎฎู มิน อับศอริฮิม วะยะห์ฟะซฺู ฟุรูญะฮุม  ^  ซาลิกะ อัซกา ละฮุม  ^  อินนัล ลอฮะ เคาะบีรุม บิมา ยัศนะอฺูน
31,วะกฺุล ลิลมุอ์มินาติ ยัฆฎุฎนะ มิน อับศอริฮินนะ วะยะห์ฟัซฺนะ ฟุรูญะฮุนนะ วะลา ยุบดีนะ ซีนะตะฮุนนะ อิลลา มา เซฺาะฮะเราะ มินฮา  ^  วัลยัฎริบนะ บิคุมุริฮินนะ อฺะลา ญุยูบิฮินน์  ^  วะลา ยุบดีนะ ซีนะตะฮุนนะ อิลลา ลิบุอฺูละติฮินนะ เอา อาบาอิฮินนะ เอา อาบาอิ บุอฺูละติฮินนะ เอา อับนาอิฮินนะ เอา อับนาอิ บุอฺูละติฮินนะ เอา อิควานิฮินนะ เอา บะนี อิควานิฮินนะ เอา บะนี อะเคาะวาติฮินนะ เอา นิสาอิฮินนะ เอา มา มะละกัต อัยมานุฮุนนะ อะวิต ตาบิอฺีนะ ฆ็อยริ อุลิล อิรบะติ มินัร ริญาลิ อะวิฏ ฏิฟลิล ละซีนะ ลัม ยัซฺฮะรู อฺะลา เอฺารอติน นิสาอ์  ^  วะลา ยัฎริบนะ บิอัรญุลิฮินนะ ลิยุอฺ์ละมะ มา ยุคฟีนะ มิน ซีนะติฮินน์  ^  วะตูบู อิลัล ลอฮิ ญะมีอฺัน อัยยุฮัล มุอ์มินูนะ ละอฺัลละกุม ตุฟลิฮูน
32,วะอันกิฮุล อะยามา มินกุม วัศศอลิฮีนะ มิน อฺิบาดิกุม วะอิมาอิกุม  ^  อี ยะกูนู ฟุเกฺาะรออะ ยุฆนิฮิมุล ลอฮุ มิน ฟัฎลิฮ์  ^  วัลลอฮุ วาสิอฺุน อฺะลีม
33,วัลยัสตะอฺ์ฟิฟิล ละซีนะ ลา ยะญิดูนะ นิกาฮัน ฮัตตา ยุฆนิยะฮุมุล ลอฮุ มิน ฟัฎลิฮ์  ^  วัลละซีนะ ยับตะฆูนัล กิตาบะ มิมมา มะละกัต อัยมานุกุม ฟะกาติบูฮุม อิน อฺะลิมตุม ฟีฮิม ค็อยรอ  ^  วะอาตูฮุม มิม มาลิล ลาฮิล ละซี อาตากุม  ^  วะลา ตุกริฮู ฟะตะยาติกุม อฺะลัล บิฆออิ อิน อะร็อดนะ ตะฮัศศุนัล ลิตับตะฆู อฺะเราะฎ็อล ฮะยาติด ดุนยา  ^  วะมัย ยุกริฮ์ฮุนนะ ฟะอินนัล ลอฮะ มิม บะอฺ์ดิ อิกรอฮิฮินนะ เฆาะฟูรุร เราะฮีม
34,วะละกฺ็อด อันซัลนา อิลัยกุม อายาติม มุบัยยินาติว วะมะษะลัม มินัล ละซีนะ เคาะเลา มิน กฺ็อบลิกุม วะเมาอฺิเซฺาะตัล ลิลมุตตะกฺีน
35,อัลลอฮุ นูรุส สะมาวาติ วัลอัรฎ์  ^  มะษะลุ นูริฮี กะมิชกาติน ฟีฮา มิศบาห์  ^  อัลมิศบาฮุ ฟี ซุญาญะฮ์  ^  อัซซุญาญะตุ กะอันนะฮา เกากะบุน ดุรรีย์ยุย ยูเกฺาะดุ มิน ชะญะเราะติม มุบาเราะกะติน ซัยตูนะติล ลา ชัรกฺีย์ยะติว วะลา ฆ็อรบีย์ยะตี ยะกาดุ ซัยตุฮา ยุฎีอุ วะเลา ลัม ตัมสัสฮุ นาร  ^  นูรุน อฺะลา นูร  ^  ยะฮ์ดิล ลาฮุ ลินูริฮี มัย ยะชาอ์  ^  วะยัฎริบุล ลอฮุล อัมษาละ ลินนาส  ^  วัลลอฮุ บิกุลลิ ชัยอิน อฺะลีม
36,ฟี บุยูติน อะซินัล ลอฮุ อัน ตุรฟะอฺะ วะยุซกะเราะ ฟีฮัส มุฮู ยุสับบิฮุ ละฮู ฟีฮา บิลฆุดูว์วิ วัลอาศอล
37,ริญาลุล ลา ตุลฮีฮิม ติญาเราะตู วะลา บัยอฺุน อฺัน ซิกริล ลาฮิ วะอิกฺอมิศ เศาะลาติ วะอีตาอิซ ซะกาติ ยะคอฟูนะ เยามัน ตะตะกฺ็อลละบุ ฟีฮิล กฺุลูบุ วัลอับศอร
38,ลิยัจญ์ซิยะฮุมุล ลอฮุ อะห์สะนะ มา อฺะมิลู วะยะซีดะฮุม มิน ฟัฎลิฮ์  ^  วัลลอฮุ ยัรซุกฺุ มัย ยะชาอุ บิฆ็อยริ ฮิสาบ
39,วัลละซีนะ กะฟะรู อะอฺ์มาลุฮุม กะสะรอบิม บิกฺีอฺะตี ยะห์สะบุฮุซฺ ซฺ็อมอานุ มาอัน ฮัตตา อิซา ญาอะฮู ลัม ยะญิดฮุ ชัยเอา วะวะญะดัล ลอฮะ อฺินดะฮู ฟะวัฟฟาฮุ ฮิสาบะฮ์  ^  วัลลอฮุ สะรีอฺุล ฮิสาบ
40,เอา กะซฺุลุมาติน ฟี บะห์ริล ลุจญ์ญีย์ยี ยัฆชาฮุ เมาญุม มิน เฟากฺิฮี เมาญุม มิน เฟากฺิฮี สะฮาบ  ^  ซฺุลุมาตุม บะอฺ์ฎุฮา เฟาเกฺาะ บะอฺ์ฎิน อิซา อัคเราะญะ ยะดะฮู ลัม ยะกัด ยะรอฮา  ^  วะมัล ลัม ยัจญ์อฺะลิล ลาฮุ ละฮู นูร็อน ฟะมา ละฮู มิน นูร
41,อะลัม ตะเราะ อันนัล ลอฮะ ยุสับบิฮุ ละฮู มัน ฟิส สะมาวาติ วัลอัรฎิ วัฏฏ็อยรุ ศอ-ฟฟาต  ^  กุลลุน กฺ็อด อฺะลิมะ เศาะลาตะฮู วะตัสบีฮะฮ์  ^  วัลลอฮุ อฺะลีมุม บิมา ยัฟอฺะลูน
42,วะลิลลาฮิ มุลกุส สะมาวาติ วัลอัรฎ์  ^  วะอิลัล ลอฮิล มะศีร
43,อะลัม ตะเราะ อันนัล ลอฮะ ยุซญี สะฮาบัน ษุมมะ ยุอัลลิฟุ บัยนะฮู ษุมมะ ยัจญ์อฺะลุฮู รุกามัน ฟะตะร็อล วัดเกฺาะ ยัครุญุ มิน คิลาลิฮี วะยุนัซซิลุ มินัส สะมาอิ มิน ญิบาลิน ฟีฮา มิม บะเราะดิน ฟะยุศีบุ บิฮี มัย ยะชาอุ วะยัศริฟุฮู อฺัม มัย ยะชาอ์  ^  ยะกาดุ สะนา บัรกฺิฮี ยัซฮะบุ บิลอับศอร
44,ยุกฺ็อลลิบุล ลอฮุล ลัยละ วันนะฮาร  ^  อินนะ ฟี ซาลิกะ ละอฺิบเราะตัล ลิอุลิล อับศอร
45,วัลลอฮุ เคาะละเกฺาะ กุลละ ดา-บบะติม มิม มาอ์  ^  ฟะมินฮุม มัย ยัมชี อฺะลา บัฏนิฮี วะมินฮุม มัย ยัมชี อฺะลา ริจญ์ลัยนิ วะมินฮุม มัย ยัมชี อฺะลา อัรบะอฺ์  ^  ยัคลุกฺุล ลอฮุ มา ยะชาอ์  ^  อินนัล ลอฮะ อฺะลา กุลลิ ชัยอิน เกฺาะดีร
46,ละกฺ็อด อันซัลนา อายาติม มุบัยยินาต  ^  วัลลอฮุ ยะฮ์ดี มัย ยะชาอุ อิลา ศิรอฏิม มุสตะกฺีม
47,วะยะกฺูลูนะ อามันนา บิลลาฮิ วะบิรเราะสูลิ วะอะเฏาะอฺ์นา ษุมมะ ยะตะวัลลา ฟะรีกฺุม มินฮุม มิม บะอฺ์ดิ ซาลิก  ^  วะมา อุลาอิกะ บิลมุอ์มินีน
48,วะอิซา ดุอฺู อิลัล ลอฮิ วะเราะสูลิฮี ลิยะห์กุมะ บัยนะฮุม อิซา ฟะรีกฺุม มินฮุม มุอฺ์ริฎูน
49,วะอี ยะกุล ละฮุมุล ฮักฺกฺุ ยะอ์ตู อิลัยฮิ มุซอฺินีน
50,อะฟี กฺุลูบิฮิม มะเราะฎุน อะมิร ตาบู อัม ยะคอฟูนะ อัย ยะฮีฟัล ลอฮุ อฺะลัยฮิม วะเราะสูลุฮ์  ^  บัล อุลาอิกะ ฮุมุซฺ ซฺอลิมูน
51,อินนะมา กานะ เกฺอ์าลัล มุอ์มินีนะ อิซา ดุอฺู อิลัล ลอฮิ วะเราะสูลิฮี ลิยะห์กุมะ บัยนะฮุม อัย ยะกฺูลู สะมิอฺ์นา วะอะเฏาะอฺ์นา  ^  วะอุลาอิกะ ฮุมุล มุฟลิฮูน
52,วะมัย ยุฏิอฺิล ลาฮะ วะเราะสูละฮู วะยัคชัล ลอฮะ วะยัตตักฺฮิ ฟะอุลาอิกะ ฮุมุล ฟาอิซูน
53,วะอักฺสะมู บิลลาฮิ ญะฮ์ดะ อัยมานิฮิม ละอิน อะมัรตะฮุม ละยัครุญุนน์  ^  กฺุล ลา ตุกฺสิมู  ^  ฏออฺะตุม มะอฺ์รูฟะฮ์  ^  อินนัล ลอฮะ เคาะบีรุม บิมา ตะอฺ์มะลูน
54,กฺุล อะฏีอฺุล ลอฮะ วะอะฏีอฺุร เราะสูล  ^  ฟะอิน ตะวัลเลา ฟะอินนะมา อฺะลัยฮิ มา ฮุมมิละ วะอฺะลัยกุม มา ฮุมมิลตุม  ^  วะอิน ตุฏีอฺูฮุ ตะฮ์ตะดู  ^  วะมา อฺะลัร เราะสูลิ อิลลัล บะลาฆุล มุบีน
55,วะอฺะดัล ลอฮุล ละซีนะ อามะนู มินกุม วะอฺะมิลุศ ศอลิฮาติ ละยัสตัคลิฟันนะฮุม ฟิล อัรฎิ กะมัส ตัคละฟัล ละซีนะ มิน กฺ็อบลิฮิม วะละยุมักกินันนะ ละฮุม ดีนะฮุมุล ละซิร ตะฎอ ละฮุม วะละยุบัดดิลันนะฮุม มิม บะอฺ์ดิ เคอ์าฟิฮิม อัมนา  ^  ยะอฺ์บุดูนะนี ลา ยุชริกูนะ บี ชัยอา  ^  วะมัน กะฟะเราะ บะอฺ์ดะ ซาลิกะ ฟะอุลาอิกะ ฮุมุล ฟาสิกฺูน
56,วะอะกฺีมุศ เศาะลาตะ วะอาตุซ ซะกาตะ วะอะฏีอฺุร เราะสูละ ละอฺัลละกุม ตุรฮะมูน
57,ลา ตะห์สะบันนัล ละซีนะ กะฟะรู มุอฺ์ญิซีนะ ฟิล อัรฎ์  ^  วะมะอ์วาฮุมุน นาร  ^  วะละบิอ์สัล มะศีร
58,ยาอัยยุฮัล ละซีนะ อามะนู ลิยัสตะอ์ซินกุมุล ละซีนะ มะละกัต อัยมานุกุม วัลละซีนะ ลัม ยับลุฆุล ฮุลุมะ มินกุม ษะลาษะ มัรรอต  ^  มิน กฺ็อบลิ เศาะลาติล ฟัจญ์ริ วะฮีนะ ตะเฎาะอฺูนะ ษิยาบะกุม มินัซฺ เซฺาะฮีเราะติ วะมิม บะอฺ์ดิ เศาะลาติล อฺิชาอ์  ^  ษะลาษุ เอฺารอติล ละกุม  ^  ลัยสะ อฺะลัยกุม วะลา อฺะลัยฮิม ญุนาฮุม บะอฺ์ดะฮุนน์  ^  เฏอ์าวาฟูนะ อฺะลัยกุม บะอฺ์ฎุกุม อฺะลา บะอฺ์ฎ์  ^  กะซาลิกะ ยุบัยยินุล ลอฮุ ละกุมุล อายาต  ^  วัลลอฮุ อฺะลีมุน ฮะกีม
59,วะอิซา บะละฆ็อล อัฏฟาลุ มินกุมุล ฮุลุมะ ฟัลยัสตะอ์ซินู กะมัส ตะอ์ซะนัล ละซีนะ มิน กฺ็อบลิฮิม  ^  กะซาลิกะ ยุบัยยินุล ลอฮุ ละกุม อายาติฮ์  ^  วัลลอฮุ อฺะลีมุน ฮะกีม
60,วัลเกฺาะวาอฺิดุ มินัน นิสาอิล ลาตี ลา ยัรญูนะ นิกาฮัน ฟะลัยสะ อฺะลัยฮินนะ ญุนาฮุน อัย ยะเฎาะอฺ์นะ ษิยาบะฮุนนะ ฆ็อยเราะ มุตะบัรริญาติม บิซีนะฮ์  ^  วะอัย ยัสตะอฺ์ฟิฟนะ ค็อยรุล ละฮุนน์  ^  วัลลอฮุ สะมีอฺุน อฺะลีม
61,ลัยสะ อฺะลัล อะอฺ์มา ฮะเราะญู วะลา อฺะลัล อะอฺ์เราะญิ ฮะเราะญู วะลา อฺะลัล มะรีฎิ ฮะเราะญู วะลา อฺะลา อันฟุสิกุม อัน ตะอ์กุลู มิม บุยูติกุม เอา บุยูติ อาบาอิกุม เอา บุยูติ อุมมะฮาติกุม เอา บุยูติ อิควานิกุม เอา บุยูติ อะเคาะวาติกุม เอา บุยูติ อะอฺ์มามิกุม เอา บุยูติ อฺัมมาติกุม เอา บุยูติ อัควาลิกุม เอา บุยูติ คอลาติกุม เอา มา มะลักตุม มะฟาติฮะฮู เอา เศาะดีกฺิกุม  ^  ลัยสะ อฺะลัยกุม ญุนาฮุน อัน ตะอ์กุลู ญะมีอฺัน เอา อัชตาตา  ^  ฟะอิซา ดะค็อลตุม บุยูตัน ฟะสัลลิมู อฺะลา อันฟุสิกุม ตะฮีย์ยะตัม มิน อฺินดิล ลาฮิ มุบาเราะกะตัน ฏ็อยยิบะฮ์  ^  กะซาลิกะ ยุบัยยินุล ลอฮุ ละกุมุล อายาติ ละอฺัลละกุม ตะอฺ์กฺิลูน
62,อินนะมัล มุอ์มินูนัล ละซีนะ อามะนู บิลลาฮิ วะเราะสูลิฮี วะอิซา กานู มะอฺะฮู อฺะลา อัมริน ญามิอฺิล ลัม ยัซฮะบู ฮัตตา ยัสตะอ์ซินูฮ์  ^  อินนัล ละซีนะ ยัสตะอ์ซินูนะกะ อุลาอิกัล ละซีนะ ยุอ์มินูนะ บิลลาฮิ วะเราะสูลิฮ์  ^  ฟะอิซัส ตะอ์ซะนูกะ ลิบะอฺ์ฎิ ชะอ์นิฮิม ฟะอ์ซัล ลิมัน ชิอ์ตะ มินฮุม วัสตัฆฟิร ละฮุมุล ลอฮ์  ^  อินนัล ลอฮะ เฆาะฟูรุร เราะฮีม
63,ลา ตัจญ์อฺะลู ดุอฺาอัร เราะสูลิ บัยนะกุม กะดุอฺาอิ บะอฺ์ฎิกุม บะอฺ์ฎอ  ^  กฺ็อด ยะอฺ์ละมุล ลอฮุล ละซีนะ ยะตะสัลละลูนะ มินกุม ลิวาซา  ^  ฟัลยะห์ซะริล ละซีนะ ยุคอลิฟูนะ อฺัน อัมริฮี อัน ตุศีบะฮุม ฟิตนะตุน เอา ยุศีบะฮุม อฺะซาบุน อะลีม
64,อะลา อินนะ ลิลลาฮิ มา ฟิส สะมาวาติ วัลอัรฎ์  ^  กฺ็อด ยะอฺ์ละมุ มา อันตุม อฺะลัยฮิ วะเยามะ ยุรญะอฺูนะ อิลัยฮิ ฟะยุนับบิอุฮุม บิมา อฺะมิลู  ^  วัลลอฮุ บิกุลลิ ชัยอิน อฺะลีม
