id,t
11,วะมินัน นาสิ มัย ยะอฺ์บุดุล ลอฮะ อฺะลา ฮัรฟ์  ^  ฟะอิน อะศอบะฮู ค็อยรุนิฏ มะอันนะ บิฮ์  ^  วะอิน อะศอบัตฮุ ฟิตนะตุนิน เกฺาะละบะ อฺะลา วัจญ์ฮิฮี เคาะสิร็อด ดุนยา วัลอาคิเราะฮ์  ^  ซาลิกะ ฮุวัล คุสรอนุล มุบีน
12,ยัดอฺู มิน ดูนิล ลาฮิ มา ลา ยะฎุรรุฮู วะมา ลา ยันฟะอฺุฮ์  ^  ซาลิกะ ฮุวัฎ เฎาะลาลุล บะอฺีด
13,ยัดอฺู ละมัน ฎ็อรรุฮู อักฺเราะบุ มิน นัฟอฺิฮ์  ^  ละบิอ์สัล เมาลา วะละบิอ์สัล อฺะชีร
14,อินนัล ลอฮะ ยุดคิลุล ละซีนะ อามะนู วะอฺะมิลุศ ศอลิฮาติ ญันนาติน ตัจญ์รี มิน ตะห์ติฮัล อันฮาร  ^  อินนัล ลอฮะ ยัฟอฺะลุ มา ยุรีด
15,มัน กานะ ยะซฺุนนุ อัล ลัย ยันศุเราะฮุล ลอฮุ ฟิด ดุนยา วัลอาคิเราะติ ฟัลยัมดุด บิสะบะบิน อิลัส สะมาอิ ษุมมัล ยักฺเฏาะอฺ์ ฟัลยันซฺุร ฮัล ยุซฮิบันนะ กัยดุฮู มา ยะฆีซฺ
16,วะกะซาลิกะ อันซัลนาฮุ อายาติม บัยยินาติว วะอันนัล ลอฮะ ยะฮ์ดี มัย ยุรีด
17,อินนัล ละซีนะ อามะนู วัลละซีนะ ฮาดู วัศศอบิอีนะ วันนะศอรอ วัลมะญูสะ วัลละซีนะ อัชเราะกู อินนัล ลอฮะ ยัฟศิลุ บัยนะฮุม เยามัล กฺิยามะฮ์  ^  อินนัล ลอฮะ อฺะลา กุลลิ ชัยอิน ชะฮีด
18,อะลัม ตะเราะ อันนัล ลอฮะ ยัสญุดุ ละฮู มัน ฟิส สะมาวาติ วะมัน ฟิล อัรฎิ วัชชัมสุ วัลเกฺาะมะรุ วันนุญูมุ วัลญิบาลุ วัชชะญะรุ วัดดะวา-บบุ วะกะษีรุม มินัน นาส  ^  วะกะษีรุน ฮักฺเกฺาะ อฺะลัยฮิล อฺะซาบ  ^  วะมัย ยุฮินิล ลาฮุ ฟะมา ละฮู มิม มุกริม  ^  อินนัล ลอฮะ ยัฟอฺะลุ มา ยะชาอ์
19,ฮาซานิ ค็อศมานิค ตะเศาะมู ฟี ร็อบบิฮิม  ^  ฟัลละซีนะ กะฟะรู กฺุฏฏิอฺัต ละฮุม ษิยาบุม มิน นารี ยุศ็อบบุ มิน เฟากฺิ รุอูสิฮิมุล ฮะมีม
20,ยุศฮะรุ บิฮี มา ฟี บุฏูนิฮิม วัลญุลูด
21,วะละฮุม มะกฺอมิอฺุ มิน ฮะดีด
22,กุลละมา อะรอดู อัย ยัครุญู มินฮา มิน ฆ็อมมิน อุอฺีดู ฟีฮา วะซูกฺู อฺะซาบัล ฮะรีกฺ
23,อินนัล ลอฮะ ยุดคิลุล ละซีนะ อามะนู วะอฺะมิลุศ ศอลิฮาติ ญันนาติน ตัจญ์รี มิน ตะห์ติฮัล อันฮารุ ยุฮัลเลานะ ฟีฮา มิน อะสาวิเราะ มิน ซะฮะบิว วะลุอ์ลุอา  ^  วะลิบาสุฮุม ฟีฮา ฮะรีร
24,วะฮุดู อิลัฏ ฏ็อยยิบิ มินัล เกฺอ์าลิ วะฮุดู อิลา ศิรอฏิล ฮะมีด
25,อินนัล ละซีนะ กะฟะรู วะยะศุดดูนะ อฺัน สะบีลิล ลาฮิ วัลมัสญิดิล ฮะรอมิล ละซี ญะอฺัลนาฮุ ลินนาสิ สะวาอะนิล อฺากิฟุ ฟีฮิ วัลบาด  ^  วะมัย ยุริด ฟีฮิ บิอิลฮาดิม บิซฺุลมิน นุซิกฺฮุ มิน อฺะซาบิน อะลีม
26,วะอิซ เบาวะอ์นา ลิอิบรอฮีมะ มะกานัล บัยติ อัล ลา ตุชริก บี ชัยเอา วะเฏาะฮ์ฮิร บัยติยะ ลิฏฏออิฟีนะ วัลกฺออิมีนะ วัรรุกกะอฺิส สุญูด
27,วะอัซซิน ฟิน นาสิ บิลฮัจญ์ญิ ยะอ์ตูกะ ริญาเลา วะอฺะลา กุลลิ ฎอมิรี ยะอ์ตีนะ มิน กุลลิ ฟัจญ์ญิน อฺะมีกฺ
28,ลิยัชฮะดู มะนาฟิอฺะ ละฮุม วะยัซกุรุส มัล ลอฮิ ฟี อัยยามิม มะอฺ์ลูมาติน อฺะลา มา เราะซะเกฺาะฮุม มิม บะฮีมะติล อันอฺาม  ^  ฟะกุลู มินฮา วะอัฏอฺิมุล บาอิสัล ฟะกฺีร
29,ษุมมัล ยักฺฎู ตะฟะษะฮุม วัลยูฟู นุซูเราะฮุม วัลยัฏเฏอ์าวะฟู บิลบัยติล อฺะตีกฺ
30,ซาลิก  ^  วะมัย ยุอฺัซฺซฺิม ฮุรุมาติล ลาฮิ ฟะฮุวะ ค็อยรุล ละฮู อฺินดะ ร็อบบิฮ์  ^  วะอุฮิลลัต ละกุมุล อันอฺามุ อิลลา มา ยุตลา อฺะลัยกุม  ^  ฟัจญ์ตะนิบุร ริจญ์สะ มินัล เอาษานิ วัจญ์ตะนิบู เกฺอ์าลัซ ซูร
31,ฮุนะฟาอะ ลิลลาฮิ ฆ็อยเราะ มุชริกีนะ บิฮ์  ^  วะมัย ยุชริก บิลลาฮิ ฟะกะอันนะมา ค็อรเราะ มินัส สะมาอิ ฟะตัคเฏาะฟุฮุฏ ฏ็อยรุ เอา ตะฮ์วี บิฮิร รีฮุ ฟี มะกานิน สะฮีกฺ
32,ซาลิก  ^  วะมัย ยุอฺัซฺซฺิม ชะอฺาอิร็อล ลอฮิ ฟะอินนะฮา มิน ตักฺวัล กฺุลูบ
33,ละกุม ฟีฮา มะนาฟิอฺุ อิลา อะญะลิม มุสัมมัน ษุมมะ มะฮิลลุฮา อิลัล บัยติล อฺะตีกฺ
34,วะลิกุลลิ อุมมะติน ญะอฺัลนา มันสะกัล ลิยัซกุรุส มัล ลอฮิ อฺะลา มา เราะซะเกฺาะฮุม มิม บะฮีมะติล อันอฺาม  ^  ฟะอิลาฮุกุม อิลาฮู วาฮิดุน ฟะละฮู อัสลิมู  ^  วะบัชชิริล มุคบิตีน
35,อัลละซีนะ อิซา ซุกิร็อล ลอฮุ วะญิลัต กฺุลูบุฮุม วัศศอบิรีนะ อฺะลา มา อะศอบะฮุม วัลมุกฺีมิศ เศาะลาติ วะมิมมา เราะซักฺนาฮุม ยุนฟิกฺูน
36,วัลบุดนะ ญะอฺัลนาฮา ละกุม มิน ชะอฺาอิริล ลาฮิ ละกุม ฟีฮา ค็อยร์  ^  ฟัซกุรุส มัล ลอฮิ อฺะลัยฮา เศาะวา-ฟฟ์  ^  ฟะอิซา วะญะบัต ญุนูบุฮา ฟะกุลู มินฮา วะอัฏอฺิมุล กฺอนิอฺะ วัลมุอฺ์ตัรร์  ^  กะซาลิกะ สัคค็อรนาฮา ละกุม ละอฺัลละกุม ตัชกุรูน
37,ลัย ยะนาลัล ลอฮะ ลุฮูมุฮา วะลา ดิมาอุฮา วะลากี ยะนาลุฮุต ตักฺวา มินกุม  ^  กะซาลิกะ สัคเคาะเราะฮา ละกุม ลิตุกับบิรุล ลอฮะ อฺะลา มา ฮะดากุม  ^  วะบัชชิริล มุห์สินีน
38,อินนัล ลอฮะ ยุดาฟิอฺุ อฺะนิล ละซีนะ อามะนู  ^  อินนัล ลอฮะ ลา ยุฮิบบุ กุลละ เคอ์าวานิน กะฟูร
39,อุซินะ ลิลละซีนะ ยุกฺอตะลูนะ บิอันนะฮุม ซฺุลิมู  ^  วะอินนัล ลอฮะ อฺะลา นัศริฮิม ละเกฺาะดีร
40,อัลละซีนะ อุคริญู มิน ดิยาริฮิม บิฆ็อยริ ฮักฺกฺิน อิลลา อัย ยะกฺูลู ร็อบบุนัล ลอฮ์  ^  วะเลาลา ดัฟอฺุล ลอฮิน นาสะ บะอฺ์เฎาะฮุม บิบะอฺ์ฎิล ละฮุดดิมัต เศาะวามิอฺุ วะบิยะอฺู วะเศาะละวาตู วะมะสาญิดุ ยุซกะรุ ฟีฮัส มุล ลอฮิ กะษีรอ  ^  วะละยันศุร็อนนัล ลอฮุ มัย ยันศุรุฮ์  ^  อินนัล ลอฮะ ละเกฺาะวีย์ยุน อฺะซีซ
41,อัลละซีนะ อิม มักกันนาฮุม ฟิล อัรฎิ อะกฺอมุศ เศาะลาตะ วะอาตะวุซ ซะกาตะ วะอะมะรู บิลมะอฺ์รูฟิ วะนะเฮา อฺะนิล มุนกัร  ^  วะลิลลาฮิ อฺากฺิบะตุล อุมูร
42,วะอี ยุกัซซิบูกะ ฟะกฺ็อด กัซซะบัต กฺ็อบละฮุม เกฺอ์ามุ นูฮิว วะอฺาดู วะษะมูด
43,วะเกฺอ์ามุ อิบรอฮีมะ วะเกฺอ์ามุ ลูฏ
44,วะอัศฮาบุ มัดยัน  ^  วะกุซซิบะ มูสา  ^  ฟะอัมลัยตุ ลิลกาฟิรีนะ ษุมมะ อะค็อซตุฮุม  ^  ฟะกัยฟะ กานะ นะกีร
45,ฟะกะอัยยิม มิน กฺ็อรยะติน อะฮ์ลักนาฮา วะฮิยะ ซฺอลิมะตุน ฟะฮิยะ คอวิยะตุน อฺะลา อฺุรูชิฮา วะบิอ์ริม มุอฺัฏเฏาะละติว วะกฺ็อศริม มะชีด
46,อะฟะลัม ยะสีรู ฟิล อัรฎิ ฟะตะกูนะ ละฮุม กฺุลูบุย ยะอฺ์กฺิลูนะ บิฮา เอา อาซานุย ยัสมะอฺูนะ บิฮา  ^  ฟะอินนะฮา ลา ตะอฺ์มัล อับศอรุ วะลากิน ตะอฺ์มัล กฺุลูบุล ละตี ฟิศ ศุดูร
47,วะยัสตะอฺ์ญิลูนะกะ บิลอฺะซาบิ วะลัย ยุคลิฟัล ลอฮุ วะอฺ์ดะฮ์  ^  วะอินนะ เยามัน อฺินดะ ร็อบบิกะ กะอัลฟิ สะนะติม มิมมา ตะอฺุดดูน
48,วะกะอัยยิม มิน กฺ็อรยะติน อัมลัยตุ ละฮา วะฮิยะ ซฺอลิมะตุน ษุมมะ อะค็อซตุฮา วะอิลัยยัล มะศีร
49,กฺุล ยาอัยยุฮัน นาสุ อินนะมา อะนะ ละกุม นะซีรุม มุบีน
50,ฟัลละซีนะ อามะนู วะอฺะมิลุศ ศอลิฮาติ ละฮุม มัฆฟิเราะตู วะริซกฺุน กะรีม
51,วัลละซีนะ สะเอฺา ฟี อายาตินา มุอฺาญิซีนะ อุลาอิกะ อัศฮาบุล ญะฮีม
52,วะมา อัรสัลนา มิน กฺ็อบลิกะ มิร เราะสูลิว วะลา นะบีย์ยิน อิลลา อิซา ตะมันนา อัลกฺ็อช ชัยฏอนุ ฟี อุมนีย์ยะติฮี ฟะยันสะคุล ลอฮุ มา ยุลกฺิช ชัยฏอนุ ษุมมะ ยุห์กิมุล ลอฮุ อายาติฮ์  ^  วัลลอฮุ อฺะลีมุน ฮะกีม
53,ลิยัจญ์อฺะละ มา ยุลกฺิช ชัยฏอนุ ฟิตนะตัล ลิลละซีนะ ฟี กฺุลูบิฮิม มะเราะฎู วัลกฺอสิยะติ กฺุลูบุฮุม  ^  วะอินนัซฺ ซฺอลิมีนะ ละฟี ชิกฺอกฺิม บะอฺีด
54,วะลิยะอฺ์ละมัล ละซีนะ อูตุล อฺิลมะ อันนะฮุล ฮักฺกฺุ มิร ร็อบบิกะ ฟะยุอ์มินู บิฮี ฟะตุคบิตะ ละฮู กฺุลูบุฮุม  ^  วะอินนัล ลอฮะ ละฮาดิล ละซีนะ อามะนู อิลา ศิรอฏิม มุสตะกฺีม
55,วะลา ยะซาลุล ละซีนะ กะฟะรู ฟี มิรยะติม มินฮุ ฮัตตา ตะอ์ติยะฮุมุส สาอฺะตุ บัฆตะตัน เอา ยะอ์ติยะฮุม อฺะซาบุ เยามิน อฺะกฺีม
56,อัลมุลกุ เยามะอิซิล ลิลลาฮิ ยะห์กุมุ บัยนะฮุม  ^  ฟัลละซีนะ อามะนู วะอฺะมิลุศ ศอลิฮาติ ฟี ญันนาติน นะอฺีม
57,วัลละซีนะ กะฟะรู วะกัซซะบู บิอายาตินา ฟะอุลาอิกะ ละฮุม อฺะซาบุม มุฮีน
58,วัลละซีนะ ฮาญะรู ฟี สะบีลิล ลาฮิ ษุมมะ กฺุติลู เอา มาตู ละยัรซุกฺ็อนนะฮุมุล ลอฮุ ริซกฺ็อน ฮะสะนา  ^  วะอินนัล ลอฮะ ละฮุวะ ค็อยรุร รอซิกฺีน
59,ละยุดคิลันนะฮุม มุดเคาะลัย ยัรเฎอ์านะฮ์  ^  วะอินนัล ลอฮะ ละอฺะลีมุน ฮะลีม
60,ซาลิก  ^  วะมัน อฺาเกฺาะบะ บิมิษลิ มา อฺูกฺิบะ บิฮี ษุมมะ บุฆิยะ อฺะลัยฮิ ละยันศุร็อนนะฮุล ลอฮ์  ^  อินนัล ลอฮะ ละอฺะฟูว์วุน เฆาะฟูร
61,ซาลิกะ บิอันนัล ลอฮะ ยูลิญุล ลัยละ ฟิน นะฮาริ วะยูลิญุน นะฮาเราะ ฟิล ลัยลิ วะอันนัล ลอฮะ สะมีอฺุม บะศีร
62,ซาลิกะ บิอันนัล ลอฮะ ฮุวัล ฮักฺกฺุ วะอันนะ มา ยัดอฺูนะ มิน ดูนิฮี ฮุวัล บาฏิลุ วะอันนัล ลอฮะ ฮุวัล อฺะลีย์ยุล กะบีร
63,อะลัม ตะเราะ อันนัล ลอฮะ อันซะละ มินัส สะมาอิ มาอัน ฟะตุศบิฮุล อัรฎุ มุคฎ็อรเราะฮ์  ^  อินนัล ลอฮะ ละฏีฟุน เคาะบีร
64,ละฮู มา ฟิส สะมาวาติ วะมา ฟิล อัรฎ์  ^  วะอินนัล ลอฮะ ละฮุวัล เฆาะนีย์ยุล ฮะมีด
65,อะลัม ตะเราะ อันนัล ลอฮะ สัคเคาะเราะ ละกุม มา ฟิล อัรฎิ วัลฟุลกะ ตัจญ์รี ฟิล บะห์ริ บิอัมริฮี วะยุมสิกุส สะมาอะ อัน ตะเกฺาะอฺะ อฺะลัล อัรฎิ อิลลา บิอิซนิฮ์  ^  อินนัล ลอฮะ บินนาสิ ละเราะอูฟุร เราะฮีม
66,วะฮุวัล ละซี อะห์ยากุม ษุมมะ ยุมีตุกุม ษุมมะ ยุห์ยีกุม  ^  อินนัล อินสานะ ละกะฟูร
67,ลิกุลลิ อุมมะติน ญะอฺัลนา มันสะกัน ฮุม นาสิกูฮ์  ^  ฟะลา ยุนาซิอฺุนนะกะ ฟิล อัมร์  ^  วัดอฺุ อิลา ร็อบบิก  ^  อินนะกะ ละอฺะลา ฮุดัม มุสตะกฺีม
68,วะอิน ญาดะลูกะ ฟะกฺุลิล ลาฮุ อะอฺ์ละมุ บิมา ตะอฺ์มะลูน
69,อัลลอฮุ ยะห์กุมุ บัยนะกุม เยามัล กฺิยามะติ ฟีมา กุนตุม ฟีฮิ ตัคตะลิฟูน
70,อะลัม ตะอฺ์ลัม อันนัล ลอฮะ ยะอฺ์ละมุ มา ฟิส สะมาอิ วัลอัรฎ์  ^  อินนะ ซาลิกะ ฟี กิตาบ  ^  อินนะ ซาลิกะ อฺะลัล ลอฮิ ยะสีร
71,วะยะอฺ์บุดูนะ มิน ดูนิล ลาฮิ มา ลัม ยุนัซซิล บิฮี สุลฏอเนา วะมา ลัยสะ ละฮุม บิฮี อฺิลม์  ^  วะมา ลิซฺซฺอลิมีนะ มิน นะศีร
72,วะอิซา ตุตลา อฺะลัยฮิม อายาตุนา บัยยินาติน ตะอฺ์ริฟุ ฟี วุญูฮิล ละซีนะ กะฟะรุล มุนกัร  ^  ยะกาดูนะ ยัสฏูนะ บิลละซีนะ ยัตลูนะ อฺะลัยฮิม อายาตินา  ^  กฺุล อะฟะอุนับบิอุกุม บิชัรริม มิน ซาลิกุม  ^  อันนารุ วะอฺะดะฮัล ลอฮุล ละซีนะ กะฟะรู  ^  วะบิอ์สัล มะศีร
73,ยาอัยยุฮัน นาสุ ฎุริบะ มะษะลุน ฟัสตะมิอฺู ละฮ์  ^  อินนัล ละซีนะ ตัดอฺูนะ มิน ดูนิล ลาฮิ ลัย ยัคลุกฺู ซุบาเบา วะละวิจญ์ ตะมะอฺู ละฮ์  ^  วะอี ยัสลุบฮุมุซ ซุบาบุ ชัยอัล ลา ยัสตันกฺิซูฮุ มินฮ์  ^  เฎาะอฺุฟัฏ ฏอลิบุ วัลมัฏลูบ
74,มา เกฺาะดะรุล ลอฮะ ฮักฺเกฺาะ กฺ็อดริฮ์  ^  อินนัล ลอฮะ ละเกฺาะวีย์ยุน อฺะซีซ
75,อัลลอฮุ ยัศเฏาะฟี มินัล มะลาอิกะติ รุสุเลา วะมินัน นาส  ^  อินนัล ลอฮะ สะมีอฺุม บะศีร
76,ยะอฺ์ละมุ มา บัยนะ อัยดีฮิม วะมา ค็อลฟะฮุม  ^  วะอิลัล ลอฮิ ตุรญะอฺุล อุมูร
77,ยาอัยยุฮัล ละซีนะ อามะนุร กะอฺู วัสญุดู วะอฺ์บุดู ร็อบบะกุม วัฟอฺะลุล ค็อยเราะ ละอฺัลละกุม ตุฟลิฮูน
78,วะญาฮิดู ฟิล ลาฮิ ฮักฺเกฺาะ ญิฮาดิฮ์  ^  ฮุวัจญ์ ตะบากุม วะมา ญะอฺะละ อฺะลัยกุม ฟิด ดีนิ มิน ฮะร็อจญ์  ^  มิลละตะ อะบีกุม อิบรอฮีม  ^  ฮุวะ สัมมากุมุล มุสลิมีนะ มิน กฺ็อบลุ วะฟี ฮาซา ลิยะกูนัร เราะสูลุ ชะฮีดัน อฺะลัยกุม วะตะกูนู ชุฮะดาอะ อฺะลัน นาส  ^  ฟะอะกฺีมุศ เศาะลาตะ วะอาตุซ ซะกาตะ วะอฺ์ตะศิมู บิลลาฮิ ฮุวะ เมาลากุม  ^  ฟะนิอฺ์มัล เมาลา วะนิอฺ์มัน นะศีร
