id,t
28,กฺอละ ลา ตัคตะศิมู ละดัยยะ วะกฺ็อด กฺ็อดดัมตุ อิลัยกุม บิลวะอฺีด
29,มา ยุบัดดะลุล เกฺอ์าลุ ละดัยยะ วะมา อะนะ บิซฺ็อลลามิล ลิลอฺะบีด
30,เยามะ นะกฺูลุ ลิญะฮันนะมะ ฮะลิม ตะละอ์ติ วะตะกฺูลุ ฮัล มิม มะซีด
31,วะอุซลิฟะติล ญันนะตุ ลิลมุตตะกฺีนะ ฆ็อยเราะ บะอฺีด
32,ฮาซา มา ตูอฺะดูนะ ลิกุลลิ เอาวาบิน ฮะฟีซฺ
33,มัน เคาะชิยัร เราะห์มานะ บิลฆ็อยบิ วะญาอะ บิกฺ็อลบิม มุนีบ
34,อุดคุลูฮา บิสะลาม  ^  ซาลิกะ เยามุล คุลูด
35,ละฮุม มา ยะชาอูนะ ฟีฮา วะละดัยนา มะซีด
36,วะกัม อะฮ์ลักนา กฺ็อบละฮุม มิน กฺ็อรนิน ฮุม อะชัดดุ มินฮุม บัฏชัน ฟะนักฺเกฺาะบู ฟิล บิลาดิ ฮัล มิม มะฮีศ
37,อินนะ ฟี ซาลิกะ ละซิกรอ ลิมัน กานะ ละฮู กฺ็อลบุน เอา อัลกฺ็อส สัมอฺะ วะฮุวะ ชะฮีด
38,วะละกฺ็อด เคาะลักฺนัส สะมาวาติ วัลอัรเฎาะ วะมา บัยนะฮุมา ฟี สิตตะติ อัยยามิว วะมา มัสสะนา มิล ลุฆูบ
39,ฟัศบิร อฺะลา มา ยะกฺูลูนะ วะสับบิห์ บิฮัมดิ ร็อบบิกะ กฺ็อบละ ฏุลูอฺิช ชัมสิ วะกฺ็อบลัล ฆุรูบ
40,วะมินัล ลัยลิ ฟะสับบิห์ฮุ วะอัดบาร็อส สุญูด
41,วัสตะมิอฺ์ เยามะ ยุนาดิล มุนาดิ มิม มะกานิน เกฺาะรีบ
42,เยามะ ยัสมะอฺูนัศ ศ็อยฮะตะ บิลฮักฺกฺ์  ^  ซาลิกะ เยามุล คุรูจญ์
43,อินนา นะห์นุ นุห์ยี วะนุมีตุ วะอิลัยนัล มะศีร
44,เยามะ ตะชักฺเกฺาะกฺุล อัรฎุ อฺันฮุม สิรออฺา  ^  ซาลิกะ ฮัชรุน อฺะลัยนา ยะสีร
45,นะห์นุ อะอฺ์ละมุ บิมา ยะกฺูลูน  ^  วะมา อันตะ อฺะลัยฮิม บิญับบาร  ^  ฟะซักกิร บิลกฺุรอานิ มัย ยะคอฟุ วะอฺีด
