id,t
11,กฺอลัต ละฮุม รุสุลุฮุม อิน นะห์นุ อิลลา บะชะรุม มิษลุกุม วะลากินนัล ลอฮะ ยะมุนนุ อฺะลา มัย ยะชาอุ มิน อฺิบาดิฮ์  ^  วะมา กานะ ละนา อัน นะอ์ติยะกุม บิสุลฏอนิน อิลลา บิอิซนิล ลาฮ์  ^  วะอฺะลัล ลอฮิ ฟัลยะตะวักกะลิล มุอ์มินูน
12,วะมา ละนา อัลลา นะตะวักกะละ อฺะลัล ลอฮิ วะกฺ็อด ฮะดานา สุบุละนา  ^  วะละนัศบิร็อนนะ อฺะลา มา อาซัยตุมูนา  ^  วะอฺะลัล ลอฮิ ฟัลยะตะวักกะลิล มุตะวักกิลูน
13,วะกฺอลัล ละซีนะ กะฟะรู ลิรุสุลิฮิม ละนุคริญันนะกุม มิน อัรฎินา เอา ละตะอฺูดุนนะ ฟี มิลละตินา  ^  ฟะเอาฮา อิลัยฮิม ร็อบบุฮุม ละนุฮ์ลิกันนัซฺ ซฺอลิมีน
14,วะละนุสกินันนะกุมุล อัรเฎาะ มิม บะอฺ์ดิฮิม  ^  ซาลิกะ ลิมัน คอฟะ มะกฺอมี วะคอฟะ วะอฺีด
15,วัสตัฟตะฮู วะคอบะ กุลลุ ญับบาริน อฺะนีด
16,มิว วะรออิฮี ญะฮันนะมุ วะยุสกฺอ มิม มาอิน เศาะดีด
17,ยะตะญัรเราะอฺุฮู วะลา ยะกาดุ ยุสีฆุฮู วะยะอ์ตีฮิล เมาตุ มิน กุลลิ มะกานิว วะมา ฮุวะ บิมัยยิต  ^  วะมิว วะรออิฮี อฺะซาบุน เฆาะลีซฺ
18,มะษะลุล ละซีนะ กะฟะรู บิร็อบบิฮิม  ^  อะอฺ์มาลุฮุม กะเราะมาดินิช ตัดดัต บิฮิร รีฮุ ฟี เยามิน อฺาศิฟ  ^  ลา ยักฺดิรูนะ มิมมา กะสะบู อฺะลา ชัยอ์  ^  ซาลิกะ ฮุวัฎ เฎาะลาลุล บะอฺีด
19,อะลัม ตะเราะ อันนัล ลอฮะ เคาะละกฺ็อส สะมาวาติ วัลอัรเฎาะ บิลฮักฺกฺ์  ^  อี ยะชะอ์ ยุซฮิบกุม วะยะอ์ติ บิค็อลกฺิน ญะดีด
20,วะมา ซาลิกะ อฺะลัล ลอฮิ บิอฺะซีซ
21,วะบะเราะซู ลิลลาฮิ ญะมีอฺัน ฟะกฺอลัฎ ฎุอฺะฟาอุ ลิลละซีนัส ตักบะรู อินนา กุนนา ละกุม ตะบะอฺัน ฟะฮัล อันตุม มุฆนูนะ อฺันนา มิน อฺะซาบิล ลาฮิ มิน ชัยอ์  ^  กฺอลู เลา ฮะดานัล ลอฮุ ละฮะดัยนากุม  ^  สะวาอุน อฺะลัยนา อะญะซิอฺ์นา อัม เศาะบัรนา มา ละนา มิม มะฮีศ
22,วะกฺอลัช ชัยฏอนุ ลัมมา กฺุฎิยัล อัมรุ อินนัล ลอฮะ วะอฺะดะกุม วะอฺ์ดัล ฮักฺกฺิ วะวะอฺัตตุกุม ฟะอัคลัฟตุกุม  ^  วะมา กานะ ลิยะ อฺะลัยกุม มิน สุลฏอนิน อิลลา อัน ดะเอฺาตุกุม ฟัสตะญับตุม ลี  ^  ฟะลา ตะลูมูนี วะลูมู อันฟุสะกุม  ^  มา อะนะ บิมุศริคิกุม วะมา อันตุม บิมุศริคีย์ยะ อินนี กะฟัรตุ บิมา อัชร็อกตุมูนิ มิน กฺ็อบล์  ^  อินนัซฺ ซฺอลิมีนะ ละฮุม อฺะซาบุน อะลีม
23,วะอุดคิลัล ละซีนะ อามะนู วะอฺะมิลุศ ศอลิฮาติ ญันนาติน ตัจญ์รี มิน ตะห์ติฮัล อันฮารุ คอลิดีนะ ฟีฮา บิอิซนิ ร็อบบิฮิม  ^  ตะฮีย์ยะตุฮุม ฟีฮา สะลาม
24,อะลัม ตะเราะ กัยฟะ เฎาะเราะบัล ลอฮุ มะษะลัน กะลิมะตัน ฏ็อยยิบะตัน กะชะญะเราะติน ฏ็อยยิบะติน อัศลุฮา ษาบิตู วะฟัรอฺุฮา ฟิส สะมาอ์
25,ตุอ์ตี อุกุละฮา กุลละ ฮีนิม บิอิซนิ ร็อบบิฮา  ^  วะยัฎริบุล ลอฮุล อัมษาละ ลินนาสิ ละอฺัลละฮุม ยะตะซักกะรูน
26,วะมะษะลุ กะลิมะติน เคาะบีษะติน กะชะญะเราะติน เคาะบีษะตินิจญ์ ตุษษัต มิน เฟากฺิล อัรฎิ มา ละฮา มิน เกฺาะรอร
27,ยุษับบิตุล ลอฮุล ละซีนะ อามะนู บิลเกฺอ์าลิษ ษาบิติ ฟิล ฮะยาติด ดุนยา วะฟิล อาคิเราะฮ์  ^  วะยุฎิลลุล ลอฮุซฺ ซฺอลิมีน  ^  วะยัฟอฺะลุล ลอฮุ มา ยะชาอ์
28,อะลัม ตะเราะ อิลัล ละซีนะ บัดดะลู นิอฺ์มะตัล ลอฮิ กุฟเรอ์า วะอะฮัลลู เกฺอ์ามะฮุม ดาร็อล บะวาร
29,ญะฮันนะมะ ยัศเลานะฮา  ^  วะบิอ์สัล เกฺาะรอร
30,วะญะอฺะลู ลิลลาฮิ อันดาดัล ลิยุฎิลลู อฺัน สะบีลิฮ์  ^  กฺุล ตะมัตตะอฺู ฟะอินนะ มะศีเราะกุม อิลัน นาร
31,กฺุล ลิอฺิบาดิยัล ละซีนะ อามะนู ยุกฺีมุศ เศาะลาตะ วะยุนฟิกฺู มิมมา เราะซักฺนาฮุม สิรเรอ์า วะอฺะลานิยะตัม มิน กฺ็อบลิ อัย ยะอ์ติยะ เยามุล ลา บัยอฺุน ฟีฮิ วะลา คิลาล
32,อัลลอฮุล ละซี เคาะละกฺ็อส สะมาวาติ วัลอัรเฎาะ วะอันซะละ มินัส สะมาอิ มาอัน ฟะอัคเราะญะ บิฮี มินัษ ษะมะรอติ ริซกฺ็อล ละกุม  ^  วะสัคเคาะเราะ ละกุมุล ฟุลกะ ลิตัจญ์ริยะ ฟิล บะห์ริ บิอัมริฮ์  ^  วะสัคเคาะเราะ ละกุมุล อันฮาร
33,วะสัคเคาะเราะ ละกุมุช ชัมสะ วัลเกฺาะมะเราะ ดาอิบัยน์  ^  วะสัคเคาะเราะ ละกุมุล ลัยละ วันนะฮาร
34,วะอาตากุม มิน กุลลิ มา สะอัลตุมูฮ์  ^  วะอิน ตะอฺุดดู นิอฺ์มะตัล ลอฮิ ลา ตุห์ศูฮา  ^  อินนัล อินสานะ ละเซฺาะลูมุน กัฟฟาร
35,วะอิซ กฺอละ อิบรอฮีมุ ร็อบบิจญ์ อฺัล ฮาซัล บะละดะ อามิเนา วัจญ์นุบนี วะบะนีย์ยะ อัน นะอฺ์บุดัล อัศนาม
36,ร็อบบิ อินนะฮุนนะ อัฎลัลนะ กะษีร็อม มินัน นาส  ^  ฟะมัน ตะบิอฺะนี ฟะอินนะฮู มินนี  ^  วะมัน อฺะศอนี ฟะอินนะกะ เฆาะฟูรุร เราะฮีม
37,ร็อบบะนา อินนี อัสกันตุ มิน ซุรรีย์ยะตี บิวาดิน ฆ็อยริ ซี ซัรอฺิน อฺินดะ บัยติกัล มุฮัรเราะมิ ร็อบบะนา ลิยุกฺีมุศ เศาะลาตะ ฟัจญ์อฺัล อัฟอิดะตัม มินัน นาสิ ตะฮ์วี อิลัยฮิม วัรซุกฺฮุม มินัษ ษะมะรอติ ละอฺัลละฮุม ยัชกุรูน
38,ร็อบบะนา อินนะกะ ตะอฺ์ละมุ มา นุคฟี วะมา นุอฺ์ลิน  ^  วะมา ยัคฟา อฺะลัล ลอฮิ มิน ชัยอิน ฟิล อัรฎิ วะลา ฟิส สะมาอ์
39,อัลฮัมดุ ลิลลาฮิล ละซี วะฮะบะ ลี อฺะลัล กิบะริ อิสมาอฺีละ วะอิสฮากฺ  ^  อินนะ ร็อบบี ละสะมีอฺุด ดุอฺาอ์
40,ร็อบบิจญ์ อฺัลนี มุกฺีมัศ เศาะลาติ วะมิน ซุรรีย์ยะตี  ^  ร็อบบะนา วะตะกฺ็อบบัล ดุอฺาอ์
41,ร็อบบะนัฆ ฟิร ลี วะลิวาลิดัยยะ วะลิลมุอ์มินีนะ เยามะ ยะกฺูมุล ฮิสาบ
42,วะลา ตะห์สะบันนัล ลอฮะ ฆอฟิลัน อฺัมมา ยะอฺ์มะลุซฺ ซฺอลิมูน  ^  อินนะมา ยุอัคคิรุฮุม ลิเยามิน ตัชเคาะศุ ฟีฮิล อับศอร
43,มุฮ์ฏิอฺีนะ มุกฺนิอฺี รุอูสิฮิม ลา ยัรตัดดุ อิลัยฮิม ฏ็อรฟุฮุม  ^  วะอัฟอิดะตุฮุม ฮะวาอ์
44,วะอันซิริน นาสะ เยามะ ยะอ์ตีฮิมุล อฺะซาบุ ฟะยะกฺูลุล ละซีนะ เซฺาะละมู ร็อบบะนา อัคคิรนา อิลา อะญะลิน เกฺาะรีบิน นุญิบ ดะอฺ์วะตะกะ วะนัตตะบิอฺิร รุสุล  ^  อะวะ ลัม ตะกูนู อักฺสัมตุม มิน กฺ็อบลุ มา ละกุม มิน ซะวาล
45,วะสะกันตุม ฟี มะสากินิล ละซีนะ เซฺาะละมู อันฟุสะฮุม วะตะบัยยะนะ ละกุม กัยฟะ ฟะอฺัลนา บิฮิม วะเฎาะร็อบนา ละกุมุล อัมษาล
46,วะกฺ็อด มะกะรู มักเราะฮุม วะอฺินดัล ลอฮิ มักรุฮุม วะอิน กานะ มักรุฮุม ลิตะซูละ มินฮุล ญิบาล
47,ฟะลา ตะห์สะบันนัล ลอฮะ มุคลิฟะ วะอฺ์ดิฮี รุสุละฮ์  ^  อินนัล ลอฮะ อฺะซีซุน ซุน ติกฺอม
48,เยามะ ตุบัดดะลุล อัรฎุ ฆ็อยร็อล อัรฎิ วัสสะมาวาต  ^  วะบะเราะซู ลิลลาฮิล วาฮิดิล เกฺาะฮ์ฮาร
49,วะตะร็อล มุจญ์ริมีนะ เยามะอิซิม มุกฺ็อรเราะนีนะ ฟิล อัศฟาด
50,สะรอบีลุฮุม มิน เกฺาะฏิรอนิว วะตัฆชา วุญูฮะฮุมุน นาร
51,ลิยัจญ์ซิยัล ลอฮุ กุลละ นัฟสิม มา กะสะบัต  ^  อินนัล ลอฮะ สะรีอฺุล ฮิสาบ
52,ฮาซา บะลาฆุล ลินนาสิ วะลิยุนซะรู บิฮี วะลิยะอฺ์ละมู อันนะมา ฮุวะ อิลาฮู วาฮิดู วะลิยัซซักกะเราะ อุลุล อัลบาบ
